Function,"Symbol, Signal, Signal Date/Price[$]",Exit Signal Date/Price[$],Current Mark to Market and Holding Period,"Win Rate [%], History Tested, Number of Trades","Interval, Confirmation Status",Cancellation Level/Date,"Today Trading Date/Price[$], Today price vs Signal",Trading Days between Signal and Today Date,Signal Open Price,"Sigmashell, Success Rate of Past Analysis [%]","Divergence observed with, Signal Type",Maxima Broken Date/Price[$],"Track Level/Price($), Price on Latest Trading day vs Track Level, Signal Type","Reference Upmove or Downmove start Date/Price($), end Date/Price($)",% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,Backtested Returns(Win Trades) [%] (Max/Min/Avg),"Backtested Max Loss [%], Backtested Worst Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max/Min/Avg),Target Exit Date(Win Trades) (Max/Min/Avg),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Function Specific Target/Horizontal/F-Stack 1/F-Stack 2/EMA 200) [$],Support (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/EMA 200) [$],Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets)
TRENDPULSE,"AMD, Long, 2024-02-29 (Price: 192.53)",2026-02-11 (Price: 213.395),"10.84%, 2 years","87.5%, Past 20 years, 16","Monthly, is CONFIRMED on 2024-02-29",Already confirmed,"2026-02-11 (Price: 213.395), 10.84% above",2 years,169.27,No Information,No Information,No Information,No Information,No Information,44.76% above/17.34% above/10.84% above,190.68%/9.18%/101.74%,"0.02%, 94.83%",2.5 years/5.1 months/10.8 months,2027-09-24/2024-10-07/2025-06-12,20.96%,6.33%,14.63%,1.29,0.43,369.1378/388.41/235.91/No Horizontal Resistance/170.075/187.3421/No EMA 200 Target,60.06/27.54/140.6278/116.4823/No F-Track Level/No F-Track Level/124.45,No Data (Across ALL Assets),No Data (Across ALL Assets)
TRENDPULSE,"AMD, Long, 2024-01-31 (Price: 167.69)",2026-02-11 (Price: 213.395),"27.26%, 2.1 years","87.5%, Past 20 years, 16","Monthly, is CONFIRMED on 2024-01-31",Already confirmed,"2026-02-11 (Price: 213.395), 27.26% above",2.1 years,144.28,No Information,No Information,No Information,No Information,No Information,44.76% above/45.98% above/27.26% above,190.68%/9.18%/101.74%,"0.02%, 94.83%",2.5 years/5.1 months/10.8 months,2027-08-26/2024-09-08/2025-05-14,20.96%,6.33%,14.63%,1.29,0.43,321.512/338.2978/173.28/No Horizontal Resistance/170.075/187.3421/No EMA 200 Target,60.06/27.54/140.6278/116.4823/No F-Track Level/No F-Track Level/116.01,No Data (Across ALL Assets),No Data (Across ALL Assets)
FRACTAL TRACK,"HDFCBANK.NS, Long, 2026-02-11 (Price: 927.1)",No Exit Yet,"0.0%, 0 days","85.71%, Past 20 years, 21","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 905.0 prior to 2026-02-13,"2026-02-11 (Price: 927.1), 0.0% below",0 days,945.0,No Information,No Information,No Information,"38.2% (Price: 891.107), 4.04% above, Upmove Bounce Back","2024-02-18 (Price: 681.775), 2025-10-26 (Price: 1020.5)",No Information,22.05%/6.26%/16.28%,"4.97%, 33.13%",1.6 year/7 days/6.7 months,2028-05-25/2026-02-21/2026-11-29,12.4%,12.41%,-0.01%,1.46,0.67,998.6721/1078.0319/1130.34/1009.6/1299.7536/1565.406/976.92,916.1/640.9/762.8018/626.4465/No support/891.107/No EMA 200 Support,No Data (Across ALL Assets),No Data (Across ALL Assets)
FRACTAL TRACK,"C6L.SI, Long, 2026-02-11 (Price: 6.85)",No Exit Yet,"0.0%, 0 days","87.5%, Past 40 years, 8","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 6.23 prior to 2026-02-27,"2026-02-11 (Price: 6.85), 0.0% below",0 days,6.35,No Information,No Information,No Information,"78.6% (Price: 6.2388), 9.8% above, Upmove Bounce Back","2024-08-31 (Price: 5.86), 2025-07-31 (Price: 7.63)",No Information,36.54%/6.45%/24.21%,"1.62%, 16.22%",2.6 years/8.1 months/1.5 year,2029-10-28/2027-01-28/2028-04-03,7.09%,-1.77%,8.86%,0.77,-0.19,7.0528/8.5084/7.91/7.0067/15.4629/16.7442/No EMA 200 Target,6.35/4.7975/No F-Stack Support/No F-Stack Support/No support/No support/6.7,No Data (Across ALL Assets),No Data (Across ALL Assets)
FRACTAL TRACK,"MA, Long, 2026-02-11 (Price: 539.46)",No Exit Yet,"0.0%, 0 days","88.89%, Past 19 years, 18","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 518.27 prior to 2026-02-13,"2026-02-11 (Price: 539.46), 0.0% below",0 days,543.71,No Information,No Information,No Information,"23.66% (Price: 506.7089), 6.46% above, Upmove Bounce Back","2020-03-29 (Price: 199.99), 2025-08-24 (Price: 601.77)",No Information,20.8%/7.86%/16.28%,"10.74%, 25.66%",1.6 year/1.4 month/6.4 months,2028-05-25/2026-04-12/2026-11-16,14.25%,18.73%,-4.48%,1.65,0.96,585.7457/627.2841/780.53/592.9033/716.5814/751.3605/564.24,524.74/305.0867/515.4888/442.8637/524.8987/477.6582/No EMA 200 Support,No Data (Across ALL Assets),No Data (Across ALL Assets)
FRACTAL TRACK,"IFT.NZ, Long, 2026-02-11 (Price: 11.28)",No Exit Yet,"0.0%, 0 days","85.71%, Past 31 years, 7","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 10.6 prior to 2026-02-27,"2026-02-11 (Price: 11.28), 0.0% below",0 days,11.05,No Information,No Information,No Information,"23.66% (Price: 10.5578), 6.84% above, Upmove Bounce Back","2011-08-31 (Price: 1.5809), 2024-10-31 (Price: 13.34)",No Information,23.05%/20.33%/21.36%,"16.03%, 18.64%",1.6 year/5.1 months/1.1 year,2028-05-25/2026-09-20/2027-09-07,8.62%,8.22%,0.4%,0.91,0.49,12.9776/13.6894/18.34/12.825/13.8771/15.9169/11.53,10.38/7.3167/9.6206/9.1203/No support/No support/No EMA 200 Support,No Data (Across ALL Assets),No Data (Across ALL Assets)
FRACTAL TRACK,"NA.TO, Long, 2026-02-11 (Price: 173.41)",No Exit Yet,"0.0%, 0 days","100.0%, Past 20 years, 26","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 160.83 prior to 2026-02-13,"2026-02-11 (Price: 173.41), 0.0% below",0 days,169.0,No Information,No Information,No Information,"23.66% (Price: 160.7722), 7.86% above, Upmove Bounce Back","2025-04-13 (Price: 106.67), 2025-12-28 (Price: 177.54)",No Information,20.62%/0.12%/15.67%,"0%, 55.97%",3.7 years/3 months/1.1 year,2031-05-25/2026-06-21/2027-09-07,12.24%,6.18%,6.06%,3.57,0.32,184.1961/200.5833/215.93/No Horizontal Resistance/185.717/204.2705/No EMA 200 Target,162.25/82.9367/162.0277/152.3147/160.7722/150.4677/151.11,No Data (Across ALL Assets),No Data (Across ALL Assets)
DELTADRIFT,"ORCL, Long, 2026-02-11 (Price: 157.16)",No Exit Yet,"0.0%, 0 days","75.0%, Past 15 years, 4","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < nan or > 179.1686 prior to 2026-02-13,"2026-02-11 (Price: 157.16), 0.0% below",0 days,148.49,No Information,No Information,No Information,No Information,No Information,No Information,13.89%/9.68%/12.2%,"20.01%, 25.53%",21 days/7 days/16 days,2026-03-13/2026-02-21/2026-03-06,5.26%,6.77%,-1.51%,0.27,0.34,210.1386/176.3335/193.24/No Horizontal Resistance/287.7444/314.8727/220.42,142.82/82.7925/140.8739/129.2165/144.722/No support/No EMA 200 Support,No Data (Across ALL Assets),No Data (Across ALL Assets)
TRENDPULSE,"SOXX, Long, 2026-02-11 (Price: 360.2)",No Exit Yet,"0.0%, 0 days","77.78%, Past 20 years, 9","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 342.37 prior to 2026-02-27,"2026-02-11 (Price: 360.2), 0.0% below",0 days,342.37,No Information,No Information,No Information,No Information,No Information,4.01% above/0.0% below/0.0% below,26.25%/7.49%/15.33%,"39.0%, 59.88%",10.2 months/5 months/6.2 months,2027-04-30/2026-09-16/2026-11-07,-3.22%,7.76%,-10.98%,0.06,0.4,412.357/415.4187/492.94/No Horizontal Resistance/358.5021/395.2114/No EMA 200 Target,183.84/110.475/320.8469/267.2317/312.8151/281.4828/268.41,No Data (Across ALL Assets),No Data (Across ALL Assets)
TRENDPULSE,"SLV, Long, 2026-02-11 (Price: 76.56)",No Exit Yet,"0.0%, 0 days","100.0%, Past 19 years, 4","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 67.3 prior to 2026-03-31,"2026-02-11 (Price: 76.56), 0.0% below",0 days,67.3,No Information,No Information,No Information,No Information,No Information,18.85% above/9.08% above/0.0% below,72.45%/72.45%/72.45%,"-0.0%, 28.77%",4.8 years/4.8 years/4.8 years,2032-12-18 (Max),9.45%,6.73%,2.72%,0.47,0.33,101.5875/132.0277/113.99/No Horizontal Resistance/79.1429/95.8563/No EMA 200 Target,17.5/18.99/67.0665/59.2029/72.0235/60.345/45.63,No Data (Across ALL Assets),No Data (Across ALL Assets)
TRENDPULSE,"^DJI, Long, 2026-02-11 (Price: 50166.1016)",No Exit Yet,"0.0%, 0 days","100.0%, Past 34 years, 4","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 48105.9805 prior to 2026-03-31,"2026-02-11 (Price: 50166.1016), 0.0% below",0 days,48105.9805,No Information,No Information,No Information,No Information,No Information,0.0% below/0.1% above/0.0% below,39.58%/39.58%/39.58%,"-0.0%, 23.2%",3.5 years/3.5 years/3.5 years,2031-02-10 (Max),7.15%,5.81%,1.34%,1.43,0.34,57856.565/70021.8446/59458.75/No Horizontal Resistance/50924.8674/68852.5953/No EMA 200 Target,28725.51/32154.0552/39844.8882/32997.1394/47223.8106/45202.6041/45727.19,No Data (Across ALL Assets),No Data (Across ALL Assets)
TRENDPULSE,"BNS.TO, Long, 2026-02-11 (Price: 104.76)",No Exit Yet,"0.0%, 0 days","100.0%, Past 194 years, 5","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 101.58 prior to 2026-03-31,"2026-02-11 (Price: 104.76), 0.0% below",0 days,101.58,No Information,No Information,No Information,No Information,No Information,16.41% above/2.65% above/0.0% below,22.63%/5.06%/9.45%,"-0.0%, 41.59%",5.1 years/1.5 year/4.2 years,2033-05-22/2028-04-03/2032-02-10,5.69%,6.38%,-0.69%,0.82,0.34,115.6027/114.6598/113.86/No Horizontal Resistance/105.6031/114.0496/No EMA 200 Target,60.88/61.07/95.6649/90.1456/94.2174/86.786/86.58,No Data (Across ALL Assets),No Data (Across ALL Assets)
TRENDPULSE,"XLU, Long, 2026-02-11 (Price: 44.59)",No Exit Yet,"0.0%, 0 days","81.25%, Past 20 years, 16","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 43.4165 prior to 2026-02-27,"2026-02-11 (Price: 44.59), 0.0% below",0 days,43.3,No Information,No Information,No Information,No Information,No Information,0.0% below/2.55% above/0.0% below,13.3%/1.41%/7.12%,"27.25%, 40.67%",3.4 years/5.1 months/1.6 year,2030-12-19/2026-09-20/2028-05-25,2.88%,2.86%,0.02%,-0.05,0.05,47.8941/47.7648/50.97/No Horizontal Resistance/60.8844/89.6256/No EMA 200 Target,29.46/29.8725/43.1213/32.1431/42.2713/39.436/42.62,No Data (Across ALL Assets),No Data (Across ALL Assets)
TRENDPULSE,"PFE, Long, 2026-02-11 (Price: 27.795)",No Exit Yet,"0.0%, 0 days","73.08%, Past 10 years, 26","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 27.18 prior to 2026-02-13,"2026-02-11 (Price: 27.795), 0.0% below",0 days,27.18,No Information,No Information,No Information,No Information,No Information,2.11% above/0.67% above/0.0% below,20.77%/1.93%/8.41%,"41.05%, 50.99%",1.2 year/28 days/5.3 months,2027-10-29/2026-03-23/2026-09-29,2.79%,1.76%,1.03%,0.12,0.02,29.4349/30.1326/29.62/55.39/66.4624/71.5868/No EMA 200 Target,23.76/23.345/25.6206/22.7912/No support/No support/24.8,No Data (Across ALL Assets),No Data (Across ALL Assets)
TRENDPULSE,"XLE, Long, 2026-02-11 (Price: 54.98)",No Exit Yet,"0.0%, 0 days","84.62%, Past 20 years, 13","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 50.1 prior to 2026-02-27,"2026-02-11 (Price: 54.98), 0.0% below",0 days,50.1,No Information,No Information,No Information,No Information,No Information,7.7% above/6.41% above/0.0% below,39.5%/7.86%/23.13%,"28.83%, 62.76%",4.8 years/10.1 months/1.8 year,2032-12-18/2027-04-25/2028-09-06,6.1%,3.44%,2.66%,0.63,0.15,60.0711/67.6969/73.52/No Horizontal Resistance/53.4027/56.9104/No EMA 200 Target,40.25/22.8475/47.8423/43.779/44.7777/38.4281/44.39,No Data (Across ALL Assets),No Data (Across ALL Assets)
TRENDPULSE,"CSCO, Long, 2026-02-11 (Price: 85.75)",No Exit Yet,"0.0%, 0 days","94.74%, Past 10 years, 19","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 84.73 prior to 2026-02-13,"2026-02-11 (Price: 85.75), 0.0% below",0 days,84.73,No Information,No Information,No Information,No Information,No Information,1.1% above/1.1% above/0.0% below,14.42%/0.74%/6.58%,"16.99%, 36.88%",8.6 months/28 days/2.8 months,2027-02-19/2026-03-23/2026-06-12,7.43%,7.12%,0.31%,0.77,0.38,94.0935/91.3924/105.39/No Horizontal Resistance/81.4336/89.7071/No EMA 200 Target,73.88/40.92/73.1467/64.9561/74.9901/66.8782/70.42,No Data (Across ALL Assets),No Data (Across ALL Assets)
TRENDPULSE,"DIA, Long, 2026-02-11 (Price: 501.33)",No Exit Yet,"0.0%, 0 days","100.0%, Past 20 years, 19","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 488.87 prior to 2026-02-27,"2026-02-11 (Price: 501.33), 0.0% below",0 days,488.87,No Information,No Information,No Information,No Information,No Information,2.52% above/0.0% below/0.0% below,12.39%/4.81%/9.01%,"-0.0%, 49.08%",2.6 years/8.1 months/1.4 year,2029-10-28/2027-01-28/2028-02-09,1.42%,4.44%,-3.02%,2.35,0.21,540.8348/546.4998/616.46/No Horizontal Resistance/508.5373/687.3389/No EMA 200 Target,406.34/321.6725/398.0316/329.7358/472.4173/452.2096/457.45,No Data (Across ALL Assets),No Data (Across ALL Assets)
TRENDPULSE,"ENZL, Long, 2026-02-11 (Price: 47.898)",No Exit Yet,"0.0%, 0 days","100.0%, Past 20 years, 5","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 47.08 prior to 2026-02-27,"2026-02-11 (Price: 47.898), 0.0% below",0 days,47.08,No Information,No Information,No Information,No Information,No Information,2.04% above/0.63% above/0.0% below,18.88%/13.45%/17.07%,"-0.0%, 22.82%",1.5 year/1 year/1.2 year,2028-04-03/2027-07-17/2027-10-29,5.75%,1.82%,3.93%,1.1,-0.01,47.4382/56.0742/48.71/65.1933/79.7363/84.688/No EMA 200 Target,42.08/39.215/No F-Stack Support/No F-Stack Support/No support/No support/45.65,No Data (Across ALL Assets),No Data (Across ALL Assets)
TRENDPULSE,"IWM, Long, 2026-02-11 (Price: 264.95)",No Exit Yet,"0.0%, 0 days","100.0%, Past 25 years, 5","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 247.63 prior to 2026-03-31,"2026-02-11 (Price: 264.95), 0.0% below",0 days,247.63,No Information,No Information,No Information,No Information,No Information,7.63% above/6.5% above/0.0% below,22.48%/22.48%/22.48%,"-0.0%, 49.28%",1 year/1 year/1 year,2027-07-17 (Max),2.77%,4.51%,-1.74%,0.75,0.21,248.0992/324.5108/292.67/No Horizontal Resistance/270.9222/282.5179/No EMA 200 Target,164.92/162.3167/245.3626/196.8345/247.9708/233.4497/234.26,No Data (Across ALL Assets),No Data (Across ALL Assets)
TRENDPULSE,"MAR, Long, 2026-02-11 (Price: 359.93)",No Exit Yet,"0.0%, 0 days","85.71%, Past 10 years, 28","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 331.25 prior to 2026-02-13,"2026-02-11 (Price: 359.93), 0.0% below",0 days,331.25,No Information,No Information,No Information,No Information,No Information,14.15% above/0.16% above/0.0% below,16.53%/2.51%/8.59%,"12.52%, 61.32%",11.4 months/28 days/4.1 months,2027-06-21/2026-03-23/2026-08-06,11.35%,10.48%,0.87%,0.65,0.53,412.7317/390.848/430.02/No Horizontal Resistance/355.3234/374.3581/No EMA 200 Target,260.2/129.12/313.5051/297.0775/311.722/277.303/280.15,No Data (Across ALL Assets),No Data (Across ALL Assets)
TRENDPULSE,"PG, Long, 2026-02-11 (Price: 159.665)",No Exit Yet,"0.0%, 0 days","100.0%, Past 10 years, 19","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 158.76 prior to 2026-02-13,"2026-02-11 (Price: 159.665), 0.0% below",0 days,158.76,No Information,No Information,No Information,No Information,No Information,5.2% above/0.37% above/0.0% below,10.46%/1.28%/3.78%,"0%, 24.03%",10.7 months/28 days/3.2 months,2027-05-21/2026-03-23/2026-06-30,6.36%,4.3%,2.06%,1.76,0.19,169.692/165.7003/160.87/179.4533/198.7009/220.9395/No EMA 200 Target,141.79/130.72/147.1065/128.0678/158.1785/151.305/153.68,No Data (Across ALL Assets),No Data (Across ALL Assets)
TRENDPULSE,"FRW.NZ, Long, 2026-02-11 (Price: 14.81)",No Exit Yet,"0.0%, 0 days","88.24%, Past 20 years, 17","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 14.6 prior to 2026-02-27,"2026-02-11 (Price: 14.81), 0.0% below",0 days,14.6,No Information,No Information,No Information,No Information,No Information,0.0% below/1.16% above/0.0% below,19.83%/10.64%/14.72%,"3.66%, 17.71%",1.1 year/4 months/7 months,2027-09-07/2026-08-03/2026-12-12,9.97%,6.84%,3.13%,1.4,0.38,16.7442/16.99/19.23/No Horizontal Resistance/14.9925/16.4712/No EMA 200 Target,7.7/7.405/12.995/12.2806/13.2187/12.0933/12.58,No Data (Across ALL Assets),No Data (Across ALL Assets)
TRENDPULSE,"ATD.TO, Long, 2026-02-11 (Price: 82.51)",No Exit Yet,"0.0%, 0 days","90.0%, Past 10 years, 20","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 78.91 prior to 2026-02-13,"2026-02-11 (Price: 82.51), 0.0% below",0 days,78.91,No Information,No Information,No Information,No Information,No Information,0.0% below/0.0% below/0.0% below,15.58%/3.82%/6.76%,"7.08%, 28.5%",8.6 months/28 days/4.1 months,2027-02-19/2026-03-23/2026-08-06,10.6%,14.26%,-3.66%,0.87,0.82,88.9045/88.0877/102.83/85.51/100.8822/111.119/No EMA 200 Target,70.84/45.49/73.9889/69.1528/No support/No support/72.38,No Data (Across ALL Assets),No Data (Across ALL Assets)
TRENDPULSE,"BYD.TO, Long, 2026-02-11 (Price: 245.84)",No Exit Yet,"0.0%, 0 days","93.55%, Past 10 years, 31","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 236.48 prior to 2026-02-13,"2026-02-11 (Price: 245.84), 0.0% below",0 days,236.48,No Information,No Information,No Information,No Information,No Information,1.19% above/0.0% below/0.0% below,13.87%/2.81%/7.23%,"9.23%, 50.63%",7.2 months/28 days/4.3 months,2026-12-20/2026-03-23/2026-08-16,11.11%,16.86%,-5.75%,0.96,0.89,265.2614/263.6142/251.94/256.6133/325.4281/346.2134/No EMA 200 Target,209.51/188.685/232.1757/215.4728/No support/No support/217.55,No Data (Across ALL Assets),No Data (Across ALL Assets)
TRENDPULSE,"CNR.TO, Long, 2026-02-11 (Price: 144.2)",No Exit Yet,"0.0%, 0 days","88.0%, Past 10 years, 25","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 138.58 prior to 2026-02-13,"2026-02-11 (Price: 144.2), 0.0% below",0 days,138.58,No Information,No Information,No Information,No Information,No Information,4.08% above/2.9% above/0.0% below,10.37%/1.53%/6.76%,"5.75%, 17.25%",1.3 year/1.2 month/5 months,2027-12-20/2026-04-04/2026-09-16,8.06%,6.5%,1.56%,1.1,0.37,153.1837/153.9479/162.72/171.0825/No Next Fib Ext/No Next Fib Ext/No EMA 200 Target,130.99/127.536/No F-Stack Support/No F-Stack Support/No support/No support/135.96,No Data (Across ALL Assets),No Data (Across ALL Assets)
TRENDPULSE,"MX.TO, Long, 2026-02-11 (Price: 66.92)",No Exit Yet,"0.0%, 0 days","82.61%, Past 10 years, 23","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 64.4311 prior to 2026-02-13,"2026-02-11 (Price: 66.92), 0.0% below",0 days,64.36,No Information,No Information,No Information,No Information,No Information,0.0% below/3.75% above/0.0% below,35.52%/4.99%/17.34%,"20.89%, 73.13%",1.2 year/28 days/4.6 months,2027-10-29/2026-03-23/2026-08-29,11.89%,3.89%,8.0%,0.73,0.26,76.9312/78.5239/79.95/73.435/118.0011/153.5474/No EMA 200 Target,47.63/38.425/66.346/59.4784/No support/No support/51.54,No Data (Across ALL Assets),No Data (Across ALL Assets)
TRENDPULSE,"NA.TO, Long, 2026-02-11 (Price: 173.41)",No Exit Yet,"0.0%, 0 days","100.0%, Past 43 years, 5","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 172.8 prior to 2026-03-31,"2026-02-11 (Price: 173.41), 0.0% below",0 days,172.8,No Information,No Information,No Information,No Information,No Information,0.46% above/0.13% above/0.0% below,41.25%/20.33%/29.84%,"0%, 21.01%",3.6 years/1.8 year/2.5 years,2031-04-03/2028-09-06/2029-09-06,7.2%,8.31%,-1.11%,3.17,0.49,221.1845/225.1555/238.75/No Horizontal Resistance/185.717/204.2705/No EMA 200 Target,54.39/82.9367/162.0277/152.3147/160.7722/150.4677/151.11,No Data (Across ALL Assets),No Data (Across ALL Assets)
TRENDPULSE,"SJ.TO, Long, 2026-02-11 (Price: 99.88)",No Exit Yet,"0.0%, 0 days","84.62%, Past 10 years, 26","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 97.81 prior to 2026-02-13,"2026-02-11 (Price: 99.88), 0.0% below",0 days,97.81,No Information,No Information,No Information,No Information,No Information,2.11% above/2.11% above/0.0% below,23.9%/3.84%/10.2%,"6.63%, 46.57%",1 year/1.2 month/4.7 months,2027-07-17/2026-04-04/2026-09-03,12.95%,11.64%,1.31%,0.84,0.65,111.4461/110.0678/112.88/No Horizontal Resistance/108.5192/133.8092/No EMA 200 Target,76.55/38.015/50.2755/47.8005/92.0708/86.3929/81.01,No Data (Across ALL Assets),No Data (Across ALL Assets)
TRENDPULSE,"TD.TO, Long, 2026-02-11 (Price: 132.07)",No Exit Yet,"0.0%, 0 days","90.62%, Past 10 years, 32","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 131.77 prior to 2026-02-13,"2026-02-11 (Price: 132.07), 0.0% below",0 days,131.77,No Information,No Information,No Information,No Information,No Information,0.06% above/0.06% above/0.0% below,12.32%/2.49%/6.69%,"9.57%, 31.6%",1.8 year/28 days/3.7 months,2028-09-06/2026-03-23/2026-07-21,7.5%,5.7%,1.8%,0.98,0.31,142.4639/140.9055/160.53/No Horizontal Resistance/133.1838/146.6332/No EMA 200 Target,81.05/74.19/127.7222/116.5496/114.2731/101.8428/109.55,No Data (Across ALL Assets),No Data (Across ALL Assets)
TRENDPULSE,"EWJ, Long, 2026-02-11 (Price: 93.97)",No Exit Yet,"0.0%, 0 days","71.43%, Past 20 years, 14","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 85.3619 prior to 2026-02-27,"2026-02-11 (Price: 93.97), 0.0% below",0 days,85.33,No Information,No Information,No Information,No Information,No Information,9.62% above/9.15% above/0.0% below,18.23%/6.32%/9.77%,"17.76%, 22.9%",2.4 years/5 months/1.8 year,2029-07-16/2026-09-16/2028-09-06,4.29%,2.12%,2.17%,0.28,-0.01,95.0976/103.1509/113.21/No Horizontal Resistance/88.5172/96.0119/No EMA 200 Target,67.1/53.915/83.8122/78.3516/83.1839/76.4141/79.11,No Data (Across ALL Assets),No Data (Across ALL Assets)
BASELINEDIVERGENCE,"NVDA, Long, 2026-02-11 (Price: 191.315)",No Exit Yet,"0.0%, 0 days","83.7%, Past 10 years, 92","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 177.61 prior to 2026-02-13,"2026-02-11 (Price: 191.315), 0.0% below",0 days,184.26,No Information,"^NDX, Normal Case",No Information,No Information,No Information,No Information,175.83%/0.32%/40.35%,"35.55%, 47.56%",8.9 months/2.1 months/4 months,2027-03-04/2026-05-13/2026-08-03,75.78%,46.22%,29.56%,0.69,1.86,240.349/268.5106/223.0934/No Horizontal Resistance/223.0934/252.0167/No EMA 200 Target,175.02/13.9695/157.3232/143.0347/182.4801/164.2223/170.92,No Data (Across ALL Assets),No Data (Across ALL Assets)
FRACTAL TRACK,"WIPRO.NS, Short, 2026-02-11 (Price: 229.81)",No Exit Yet,"-0.0%, 0 days","85.71%, Past 80 years, 7","Quarterly, was CONFIRMED on None",No Cancellation Possible,"2026-02-11 (Price: 229.81), 0.0% below",0 days,264.5,No Information,No Information,No Information,"61.8% (Price: 232.7652), 1.27% below, Upmove Break Below","2023-06-30 (Price: 176.0), 2025-03-31 (Price: 324.6)",No Information,29.71%/7.32%/15.86%,"11.67%, 29.71%",1.3 year/3 months/5.6 months,2027-12-20/2026-06-21/2026-10-12,7.99%,5.5%,2.49%,0.99,0.56,283.9762/193.3621/140.65/187.6062/184.3156/1096.3815/No EMA 200 Target,No support/187.6062/184.3156/No support/No support/No support/No support,No Data (Across ALL Assets),No Data (Across ALL Assets)
DELTADRIFT,"CSCO, Short, 2026-02-10 (Price: 86.29)",No Exit Yet,"0.63%, 1 day","87.5%, Past 4 years, 8","Daily, was CONFIRMED on 2026-02-10",Already confirmed,"2026-02-11 (Price: 85.75), 0.63% below",1 day,86.97,No Information,No Information,No Information,No Information,No Information,No Information,2.49%/0.88%/1.42%,"3.04%, 5.14%",24 days/2 days/9 days,2026-03-16/2026-02-12/2026-02-23,5.19%,3.82%,1.37%,0.48,0.42,84.5038/85.0647/84.78/40.92/68.2017/52.6706/70.42,No support/40.92/68.2017/52.6706/No F-Track Level/No F-Track Level/No EMA 200 Support,No Data (Across ALL Assets),No Data (Across ALL Assets)
DELTADRIFT,"UPS, Short, 2026-02-09 (Price: 117.92)",No Exit Yet,"-1.58%, 2 days","80.0%, Past 4 years, 5","Daily, was CONFIRMED on 2026-02-09",Already confirmed,"2026-02-11 (Price: 119.78), 1.58% above",2 days,117.17,No Information,No Information,No Information,No Information,No Information,No Information,1.9%/1.22%/1.6%,"6.95%, 3.29%",28 days/5 days/12 days,2026-03-21/2026-02-16/2026-02-26,3.47%,3.82%,-0.35%,-0.04,-0.26,110.5972/116.0333/113.32/107.93/112.825/532.2452/95.85,No support/107.93/112.825/No support/No F-Track Level/No F-Track Level/No EMA 200 Support,No Data (Across ALL Assets),No Data (Across ALL Assets)
