Function,"Symbol, Signal, Signal Date/Price[$]",Exit Signal Date/Price[$],Current Mark to Market and Holding Period,"Win Rate [%], History Tested, Number of Trades","Interval, Confirmation Status",Cancellation Level/Date,"Today Trading Date/Price[$], Today price vs Signal",Trading Days between Signal and Today Date,Signal Open Price,"Sigmashell, Success Rate of Past Analysis [%]","Divergence observed with, Signal Type",Maxima Broken Date/Price[$],"Track Level/Price($), Price on Latest Trading day vs Track Level, Signal Type","Reference Upmove or Downmove start Date/Price($), end Date/Price($)",% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,Backtested Returns(Win Trades) [%] (Max/Min/Avg),"Backtested Max Loss [%], Backtested Worst Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max/Min/Avg),Target Exit Date(Win Trades) (Max/Min/Avg),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Function Specific Target/Horizontal/F-Stack 1/F-Stack 2/EMA 200) [$],Support (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/EMA 200) [$],Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets)
TRENDPULSE,"XLE, Long, 2026-02-13 (Price: 54.35)",No Exit Yet,"0.0%, 0 days","84.62%, Past 20 years, 13","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 50.1 prior to 2026-02-27,"2026-02-13 (Price: 54.35), 0.0% below",0 days,50.1,No Information,No Information,No Information,No Information,No Information,6.46% above/5.19% above/0.0% below,39.5%/7.86%/23.13%,"28.83%, 62.76%",4.8 years/10.1 months/1.8 year,2032-12-20/2027-04-27/2028-09-08,6.1%,3.44%,2.66%,0.63,0.15,59.3828/66.9212/58.97/No Horizontal Resistance/53.4027/56.9104/No EMA 200 Target,40.25/22.8475/47.8423/43.779/44.8769/38.5084/44.52,95.89%/73/1 year (Across ALL Assets),73.02%/126/9.3 months (Across ALL Assets)
TRENDPULSE,"DIA, Long, 2026-02-13 (Price: 495.28)",No Exit Yet,"0.0%, 0 days","100.0%, Past 20 years, 19","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 488.87 prior to 2026-02-27,"2026-02-13 (Price: 495.28), 0.0% below",0 days,488.87,No Information,No Information,No Information,No Information,No Information,1.28% above/0.0% below/0.0% below,12.39%/4.81%/9.01%,"-0.0%, 49.08%",2.6 years/8.1 months/1.4 year,2029-10-30/2027-01-30/2028-02-11,1.42%,4.44%,-3.02%,2.35,0.21,534.3081/539.9047/724.26/No Horizontal Resistance/508.5373/687.3389/No EMA 200 Target,406.34/321.6725/398.0316/329.7358/472.4173/452.2096/458.37,95.89%/73/1 year (Across ALL Assets),73.02%/126/9.3 months (Across ALL Assets)
TRENDPULSE,"IWM, Long, 2026-02-13 (Price: 262.96)",No Exit Yet,"0.0%, 0 days","100.0%, Past 25 years, 5","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 247.63 prior to 2026-03-31,"2026-02-13 (Price: 262.96), 0.0% below",0 days,247.63,No Information,No Information,No Information,No Information,No Information,6.82% above/5.7% above/0.0% below,22.48%/22.48%/22.48%,"-0.0%, 49.28%",1 year/1 year/1 year,2027-07-19 (Max),2.77%,4.51%,-1.74%,0.75,0.21,246.2357/322.0734/274.06/No Horizontal Resistance/270.9222/282.5179/No EMA 200 Target,164.92/162.3167/245.3626/196.8345/247.9708/233.4497/234.92,100.0%/9/2.4 years (Across ALL Assets),25.0%/4/7.2 months (Across ALL Assets)
TRENDPULSE,"NA.TO, Long, 2026-02-13 (Price: 174.78)",No Exit Yet,"0.0%, 0 days","100.0%, Past 43 years, 5","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 172.8 prior to 2026-03-31,"2026-02-13 (Price: 174.78), 0.0% below",0 days,172.8,No Information,No Information,No Information,No Information,No Information,1.26% above/0.0% below/0.0% below,41.25%/20.33%/29.84%,"0%, 21.01%",3.6 years/1.8 year/2.5 years,2031-04-05/2028-09-08/2029-09-08,7.2%,8.31%,-1.11%,3.17,0.49,222.9319/226.9344/276.05/No Horizontal Resistance/185.717/204.2705/No EMA 200 Target,54.39/82.9367/162.0277/152.3147/160.7722/150.4677/151.65,100.0%/9/2.4 years (Across ALL Assets),25.0%/4/7.2 months (Across ALL Assets)
TRENDPULSE,"EWJ, Long, 2026-02-13 (Price: 93.85)",No Exit Yet,"0.0%, 0 days","71.43%, Past 20 years, 14","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 85.3619 prior to 2026-02-27,"2026-02-13 (Price: 93.85), 0.0% below",0 days,85.33,No Information,No Information,No Information,No Information,No Information,9.48% above/9.01% above/0.0% below,18.23%/6.32%/9.77%,"17.76%, 22.9%",2.4 years/5 months/1.8 year,2029-07-18/2026-09-18/2028-09-08,4.29%,2.12%,2.17%,0.28,-0.01,94.9762/103.0191/122.03/No Horizontal Resistance/88.5172/96.0119/No EMA 200 Target,67.1/53.915/83.8122/78.3516/83.245/76.4635/79.33,95.89%/73/1 year (Across ALL Assets),73.02%/126/9.3 months (Across ALL Assets)
FRACTAL TRACK,"CSCO, Short, 2026-02-13 (Price: 76.85)",No Exit Yet,"-0.0%, 0 days","86.67%, Past 36 years, 15","Monthly, was CONFIRMED on 2026-02-12",No Cancellation Possible,"2026-02-13 (Price: 76.85), 0.0% below",0 days,78.12,No Information,No Information,No Information,"23.66% (Price: 77.8529), 1.29% below, Upmove Break Below","2024-08-31 (Price: 44.5), 2026-02-13 (Price: 88.19)",No Information,17.87%/3.2%/8.23%,"20.18%, 17.87%",3.1 months/1 month/1.8 month,2026-06-27/2026-03-28/2026-05-02,7.38%,5.5%,1.88%,0.56,0.68,78.2794/70.5252/50.64/40.92/73.1467/64.9561/70.61,No support/40.92/73.1467/64.9561/74.9901/66.8782/No EMA 200 Support,66.67%/9/1.3 month (Across ALL Assets),50.0%/18/1.5 month (Across ALL Assets)
TRENDPULSE,"INFY, Short, 2026-02-12 (Price: 14.21)",No Exit Yet,"-3.59%, 1 day","92.86%, Past 4 years, 14","Daily, is CONFIRMED on 2026-02-12",Already confirmed,"2026-02-13 (Price: 14.72), 3.59% above",1 day,15.24,No Information,No Information,No Information,No Information,No Information,6.6% below/3.59% above/3.59% above,7.9%/2.37%/3.92%,"7.65%, 9.24%",1.4 month/7 days/18 days,2026-04-13/2026-02-22/2026-03-10,0.04%,4.02%,-3.98%,0.78,0.26,14.308/13.653/13.11/No Horizontal Support/13.0115/56.9257/No EMA 200 Target,No support/No Horizontal Support/13.0115/No support/No F-Track Level/No F-Track Level/No support,85.71%/7/8 days (Across ALL Assets),47.06%/17/16 days (Across ALL Assets)
DELTADRIFT,"MAR, Short, 2026-02-12 (Price: 355.08)",No Exit Yet,"0.34%, 1 day","90.0%, Past 4 years, 10","Daily, was CONFIRMED on 2026-02-12",Already confirmed,"2026-02-13 (Price: 353.89), 0.34% below",1 day,361.98,No Information,No Information,No Information,No Information,No Information,No Information,5.11%/1.43%/2.38%,"2.62%, 8.68%",26 days/1 day/6 days,2026-03-21/2026-02-13/2026-02-20,7.58%,3.82%,3.76%,1.01,0.73,348.44/346.6291/347.53/129.12/275.4012/235.5515/281.31,No support/129.12/275.4012/235.5515/No F-Track Level/No F-Track Level/No EMA 200 Support,84.38%/32/5 days (Across ALL Assets),74.29%/70/5 days (Across ALL Assets)
DELTADRIFT,"CSCO, Short, 2026-02-10 (Price: 86.29)",2026-02-12 (Price: 75.0),"13.08%, 2 days","87.5%, Past 4 years, 8","Daily, was CONFIRMED on 2026-02-10",Already confirmed,"2026-02-13 (Price: 76.85), 10.94% below",3 days,86.97,No Information,No Information,No Information,No Information,No Information,No Information,2.49%/0.88%/1.42%,"3.04%, 5.14%",24 days/2 days/9 days,2026-03-16/2026-02-12/2026-02-23,5.19%,3.82%,1.37%,0.48,0.42,84.5038/85.0647/84.78/40.92/68.2017/52.6706/70.61,No support/40.92/68.2017/52.6706/No F-Track Level/No F-Track Level/No EMA 200 Support,84.38%/32/5 days (Across ALL Assets),74.29%/70/5 days (Across ALL Assets)
DELTADRIFT,"UPS, Short, 2026-02-09 (Price: 117.92)",No Exit Yet,"-1.12%, 4 days","80.0%, Past 4 years, 5","Daily, was CONFIRMED on 2026-02-09",Already confirmed,"2026-02-13 (Price: 119.24), 1.12% above",4 days,117.17,No Information,No Information,No Information,No Information,No Information,No Information,1.9%/1.22%/1.6%,"6.95%, 3.29%",28 days/5 days/12 days,2026-03-21/2026-02-16/2026-02-26,3.47%,3.82%,-0.35%,-0.04,-0.26,110.5972/116.0333/113.32/107.93/112.825/532.2452/96.07,No support/107.93/112.825/No support/No F-Track Level/No F-Track Level/No EMA 200 Support,84.38%/32/5 days (Across ALL Assets),74.29%/70/5 days (Across ALL Assets)
TRENDPULSE,"TRI.TO, Short, 2026-02-08 (Price: 120.18)",No Exit Yet,"1.44%, 5 days","89.47%, Past 10 years, 19","Weekly, is CONFIRMED on 2026-02-06",Already confirmed,"2026-02-13 (Price: 118.45), 1.44% below",5 days,155.0,No Information,No Information,No Information,No Information,No Information,1.44% below/1.44% below/1.44% below,15.6%/1.62%/5.6%,"24.19%, 18.85%",5.8 months/28 days/2.5 months,2026-10-18/2026-03-20/2026-05-27,-0.74%,4.79%,-5.53%,0.37,0.22,114.9402/113.4499/53.83/No Horizontal Support/93.0152/69.3828/No EMA 200 Target,No support/No Horizontal Support/93.0152/69.3828/No F-Track Level/No F-Track Level/No support,80.0%/5/2 months (Across ALL Assets),35.71%/14/1.4 month (Across ALL Assets)
TRENDPULSE,"TRI.TO, Short, 2026-01-31 (Price: 150.45)",No Exit Yet,"21.27%, 13 days","87.5%, Past 20 years, 8","Monthly, is CONFIRMED on 2026-01-31",Already confirmed,"2026-02-13 (Price: 118.45), 21.27% below",13 days,181.7,No Information,No Information,No Information,No Information,No Information,37.51% below/21.27% below/21.27% below,23.76%/7.99%/13.25%,"41.99%, 25.96%",5.1 months/5 months/5 months,2026-09-09/2026-09-05/2026-09-05,4.94%,4.79%,0.15%,-0.02,0.22,137.075/130.5154/78.09/126.1128/131.2534/93.0152/No EMA 200 Target,No support/126.1128/131.2534/93.0152/No F-Track Level/No F-Track Level/No support,100.0%/1/7.1 months (Across ALL Assets),0.0%/7/7.1 months (Across ALL Assets)
FRACTAL TRACK,"KWEB, Short, 2025-12-31 (Price: 34.05)",2026-02-13 (Price: 32.79),"3.7%, 1.5 month","85.71%, Past 12 years, 7","Monthly, was CONFIRMED on 2025-12-31",Already confirmed,"2026-02-13 (Price: 32.79), 3.7% below",1.5 month,37.73,No Information,No Information,No Information,"38.2% (Price: 35.4633), 7.54% below, Upmove Break Below","2024-01-31 (Price: 22.68), 2025-10-31 (Price: 43.365)",No Information,10.4%/3.11%/7.13%,"19.33%, 16.82%",3.1 months/1 month/1.6 month,2026-05-14/2026-02-12/2026-03-10,5.83%,5.4%,0.43%,0.25,0.12,31.1762/31.6222/21.64/24.5062/No F-Stack Support/No F-Stack Support/No EMA 200 Target,No support/24.5062/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No support,66.67%/9/1.3 month (Across ALL Assets),50.0%/18/1.5 month (Across ALL Assets)
FRACTAL TRACK,"NFLX, Short, 2025-12-31 (Price: 93.76)",2026-02-13 (Price: 76.87),"18.01%, 1.5 month","100.0%, Past 23 years, 6","Quarterly, was CONFIRMED on 2025-12-31",Already confirmed,"2026-02-13 (Price: 76.87), 18.01% below",1.5 month,117.549,No Information,No Information,No Information,"23.66% (Price: 106.2331), 27.64% below, Upmove Break Below","2022-06-30 (Price: 16.271), 2025-06-30 (Price: 134.115)",No Information,53.32%/10.52%/29.48%,"0.0%, 53.32%",3.1 months/3 months/3 months,2026-05-14/2026-05-10/2026-05-10,11.77%,5.5%,6.27%,1.3,0.88,184.1259/66.1196/23.05/34.8663/86.4764/77.567/No EMA 200 Target,No support/34.8663/86.4764/77.567/No F-Track Level/No F-Track Level/No support,100.0%/3/5.5 months (Across ALL Assets),50.0%/10/3.9 months (Across ALL Assets)
FRACTAL TRACK,"C6L.SI, Short, 2025-12-31 (Price: 6.4)",2026-02-13 (Price: 6.96),"-8.75%, 1.5 month","92.86%, Past 40 years, 14","Monthly, was CONFIRMED on 2025-12-31",Already confirmed,"2026-02-13 (Price: 6.96), 8.75% above",1.5 month,6.49,No Information,No Information,No Information,"78.6% (Price: 7.5813), 8.2% below, Upmove Break Below","2023-06-30 (Price: 6.44), 2024-08-31 (Price: 6.4)",No Information,13.97%/3.18%/6.42%,"3.38%, 13.97%",3.1 months/1 month/1.7 month,2026-05-14/2026-02-12/2026-03-14,8.07%,5.5%,2.57%,1.46,-0.19,5.9699/5.9891/6.38/4.7975/No F-Stack Support/No F-Stack Support/No EMA 200 Target,No support/4.7975/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No support,66.67%/9/1.3 month (Across ALL Assets),50.0%/18/1.5 month (Across ALL Assets)
DELTADRIFT,"TD, Short, 2026-02-13 (Price: 95.32)",No Exit Yet,"-0.0%, 0 days","80.0%, Past 30 years, 5","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 56.0801 or > 67.3774 prior to 2026-02-27,"2026-02-13 (Price: 95.32), 0.0% below",0 days,93.11,No Information,No Information,No Information,No Information,No Information,No Information,9.04%/2.95%/6.85%,"14.7%, 9.14%",3 months/1 month/2 months,2026-06-23/2026-03-28/2026-05-10,4.69%,4.88%,-0.19%,0.28,0.39,91.3738/88.7906/90.08/54.526/92.1326/76.2219/79.54,No Recent Maxima/54.526/92.1326/76.2219/87.7328/80.7842/No EMA 200 Support,0.0%/2/4 months (Across ALL Assets),0.0%/3/4.3 months (Across ALL Assets)
