Function,"Symbol, Signal, Signal Date/Price[$]",Exit Signal Date/Price[$],Current Mark to Market and Holding Period,"Win Rate [%], History Tested, Number of Trades","Interval, Confirmation Status",Cancellation Level/Date,"Today Trading Date/Price[$], Today price vs Signal",Trading Days between Signal and Today Date,Signal Open Price,"Sigmashell, Success Rate of Past Analysis [%]","Divergence observed with, Signal Type",Maxima Broken Date/Price[$],"Track Level/Price($), Price on Latest Trading day vs Track Level, Signal Type","Reference Upmove or Downmove start Date/Price($), end Date/Price($)",% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,Backtested Returns(Win Trades) [%] (Max/Min/Avg),"Backtested Max Loss [%], Backtested Worst Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max/Min/Avg),Target Exit Date(Win Trades) (Max/Min/Avg),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Function Specific Target/Horizontal/F-Stack 1/F-Stack 2/EMA 200) [$],Support (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/EMA 200) [$],Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets)
TRENDPULSE,"BNS.TO, Long, 2026-02-19 (Price: 104.34)",No Exit Yet,"0.0%, 0 days","100.0%, Past 194 years, 5","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 101.58 prior to 2026-03-31,"2026-02-19 (Price: 104.34), 0.0% below",0 days,101.58,No Information,No Information,No Information,No Information,No Information,15.95% above/2.23% above/0.0% below,22.63%/5.06%/9.45%,"-0.0%, 41.59%",5.1 years/1.5 year/4.2 years,2033-05-30/2028-04-11/2032-02-18,5.69%,6.38%,-0.69%,0.82,0.34,115.1392/114.2001/109.94/No Horizontal Resistance/105.6031/114.0496/No EMA 200 Target,60.88/62.2517/95.6649/90.1456/94.2174/86.786/87.45,100.0%/9/2.4 years (Across ALL Assets),25.0%/4/7.2 months (Across ALL Assets)
TRENDPULSE,"XLU, Long, 2026-02-19 (Price: 46.11)",No Exit Yet,"0.0%, 0 days","81.25%, Past 20 years, 16","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 43.4165 prior to 2026-02-27,"2026-02-19 (Price: 46.11), 0.0% below",0 days,43.3,No Information,No Information,No Information,No Information,No Information,0.0% below/6.05% above/0.0% below,13.3%/1.41%/7.12%,"27.25%, 40.67%",3.4 years/5.1 months/1.6 year,2030-12-27/2026-09-28/2028-06-02,2.88%,2.86%,0.02%,-0.05,0.05,49.5268/49.393/52.45/No Horizontal Resistance/60.8844/89.6256/No EMA 200 Target,29.46/29.8725/43.1213/32.1431/42.4163/39.5534/42.78,95.89%/73/1 year (Across ALL Assets),73.02%/126/9.3 months (Across ALL Assets)
TRENDPULSE,"XLE, Long, 2026-02-19 (Price: 55.18)",No Exit Yet,"0.0%, 0 days","84.62%, Past 20 years, 13","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 50.1 prior to 2026-02-27,"2026-02-19 (Price: 55.18), 0.0% below",0 days,50.1,No Information,No Information,No Information,No Information,No Information,8.09% above/6.79% above/0.0% below,39.5%/7.86%/23.13%,"28.83%, 62.76%",4.8 years/10.1 months/1.8 year,2032-12-26/2027-05-03/2028-09-14,6.1%,3.44%,2.66%,0.63,0.15,60.2897/67.9431/60.3/No Horizontal Resistance/53.4027/56.9104/No EMA 200 Target,40.25/22.8475/47.8423/43.779/45.3655/38.9039/44.73,95.89%/73/1 year (Across ALL Assets),73.02%/126/9.3 months (Across ALL Assets)
TRENDPULSE,"DIA, Long, 2026-02-19 (Price: 494.38)",No Exit Yet,"0.0%, 0 days","100.0%, Past 20 years, 19","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 488.87 prior to 2026-02-27,"2026-02-19 (Price: 494.38), 0.0% below",0 days,488.87,No Information,No Information,No Information,No Information,No Information,1.09% above/0.0% below/0.0% below,12.39%/4.81%/9.01%,"-0.0%, 49.08%",2.6 years/8.1 months/1.4 year,2029-11-05/2027-02-05/2028-02-17,1.42%,4.44%,-3.02%,2.35,0.21,533.3371/538.9236/722.82/No Horizontal Resistance/508.5373/687.3389/No EMA 200 Target,406.34/321.6725/398.0316/329.7358/472.4173/452.2096/459.67,95.89%/73/1 year (Across ALL Assets),73.02%/126/9.3 months (Across ALL Assets)
TRENDPULSE,"IWM, Long, 2026-02-19 (Price: 264.6)",No Exit Yet,"0.0%, 0 days","100.0%, Past 25 years, 5","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 247.63 prior to 2026-03-31,"2026-02-19 (Price: 264.6), 0.0% below",0 days,247.63,No Information,No Information,No Information,No Information,No Information,7.49% above/6.36% above/0.0% below,22.48%/22.48%/22.48%,"-0.0%, 49.28%",1 year/1 year/1 year,2027-07-25 (Max),2.77%,4.51%,-1.74%,0.75,0.21,247.7714/324.0821/276.68/No Horizontal Resistance/270.9222/282.5179/No EMA 200 Target,164.92/162.3167/245.3626/196.8345/247.9708/233.4497/235.92,100.0%/9/2.4 years (Across ALL Assets),25.0%/4/7.2 months (Across ALL Assets)
TRENDPULSE,"CNR.TO, Long, 2026-02-19 (Price: 149.93)",No Exit Yet,"0.0%, 0 days","88.0%, Past 10 years, 25","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 146.74 prior to 2026-02-20,"2026-02-19 (Price: 149.93), 0.0% below",0 days,146.74,No Information,No Information,No Information,No Information,No Information,2.4% above/1.38% above/0.0% below,10.37%/1.53%/6.76%,"5.75%, 17.25%",1.3 year/1.2 month/5 months,2027-12-28/2026-04-12/2026-09-24,8.06%,6.5%,1.56%,1.1,0.37,159.2706/160.0653/190.66/171.0825/No Next Fib Ext/No Next Fib Ext/No EMA 200 Target,130.99/127.536/No F-Stack Support/No F-Stack Support/No support/No support/136.29,91.56%/154/4.6 months (Across ALL Assets),80.3%/269/3.6 months (Across ALL Assets)
TRENDPULSE,"CNQ.TO, Long, 2026-02-19 (Price: 58.23)",No Exit Yet,"0.0%, 0 days","86.36%, Past 10 years, 22","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 55.48 prior to 2026-02-20,"2026-02-19 (Price: 58.23), 0.0% below",0 days,55.48,No Information,No Information,No Information,No Information,No Information,9.04% above/2.0% above/0.0% below,19.11%/1.41%/7.08%,"22.31%, 71.02%",3.5 months/28 days/1.8 month,2026-07-21/2026-03-31/2026-05-08,-1.83%,3.94%,-5.77%,0.27,0.24,59.1034/62.3527/84.13/No Horizontal Resistance/57.5622/59.9244/No EMA 200 Target,43.99/34.9317/49.3199/44.0597/53.3637/49.8509/44.98,91.56%/154/4.6 months (Across ALL Assets),80.3%/269/3.6 months (Across ALL Assets)
TRENDPULSE,"NA.TO, Long, 2026-02-19 (Price: 176.53)",No Exit Yet,"0.0%, 0 days","100.0%, Past 43 years, 5","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 172.8 prior to 2026-03-31,"2026-02-19 (Price: 176.53), 0.0% below",0 days,172.8,No Information,No Information,No Information,No Information,No Information,2.27% above/1.0% above/0.0% below,41.25%/20.33%/29.84%,"0%, 21.01%",3.6 years/1.8 year/2.5 years,2031-04-11/2028-09-14/2029-09-14,7.2%,8.31%,-1.11%,3.17,0.49,225.164/229.2066/278.85/No Horizontal Resistance/185.717/204.2705/No EMA 200 Target,54.39/82.9367/162.0277/152.3147/160.7722/150.4677/152.46,100.0%/9/2.4 years (Across ALL Assets),25.0%/4/7.2 months (Across ALL Assets)
TRENDPULSE,"EWJ, Long, 2026-02-19 (Price: 91.2)",No Exit Yet,"0.0%, 0 days","71.43%, Past 20 years, 14","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 85.3619 prior to 2026-02-27,"2026-02-19 (Price: 91.2), 0.0% below",0 days,85.33,No Information,No Information,No Information,No Information,No Information,6.39% above/5.94% above/0.0% below,18.23%/6.32%/9.77%,"17.76%, 22.9%",2.4 years/5 months/1.8 year,2029-07-24/2026-09-24/2028-09-14,4.29%,2.12%,2.17%,0.28,-0.01,92.2944/100.1102/117.79/No Horizontal Resistance/88.5172/96.0119/No EMA 200 Target,67.1/53.915/83.8122/78.3516/83.245/76.4635/79.63,95.89%/73/1 year (Across ALL Assets),73.02%/126/9.3 months (Across ALL Assets)
BASELINEDIVERGENCE,"HDFCBANK.NS, Long, 2026-02-19 (Price: 915.6)",No Exit Yet,"0.0%, 0 days","82.0%, Past 10 years, 150","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 901.0 prior to 2026-02-20,"2026-02-19 (Price: 915.6), 0.0% below",0 days,903.9,No Information,"^NSEI, Normal Case",No Information,No Information,No Information,No Information,30.89%/0.05%/7.65%,"18.53%, 37.24%",7 months/2.1 months/3.1 months,2026-12-20/2026-05-21/2026-07-03,21.18%,9.63%,11.55%,0.72,0.57,1011.0055/985.6434/1299.7536/1009.6/1299.7536/1565.406/975.64,903.9/640.9/762.8018/626.4465/No support/No support/No EMA 200 Support,73.68%/19/3.9 months (Across ALL Assets),68.44%/564/3.3 months (Across ALL Assets)
BASELINEDIVERGENCE,"DOL.TO, Long, 2026-02-19 (Price: 193.44)",No Exit Yet,"0.0%, 0 days","84.81%, Past 10 years, 79","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 185.885 prior to 2026-02-20,"2026-02-19 (Price: 193.44), 0.0% below",0 days,189.65,No Information,"^GSPC, Normal Case",No Information,No Information,No Information,No Information,28.13%/0.04%/7.95%,"9.81%, 20.94%",5.4 months/2.1 months/3 months,2026-10-11/2026-05-21/2026-06-29,31.56%,15.32%,16.24%,0.92,0.93,214.1768/208.8185/252.753/197.56/252.753/384.8349/No EMA 200 Target,183.5/53.2967/171.1219/120.6711/177.877/158.1608/188.8,73.68%/19/3.9 months (Across ALL Assets),68.44%/564/3.3 months (Across ALL Assets)
BASELINEDIVERGENCE,"GLXY, Long, 2026-02-19 (Price: 21.63)",No Exit Yet,"0.0%, 0 days","100.0%, Past 4 years, 4","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 19.18 prior to 2026-02-20,"2026-02-19 (Price: 21.63), 0.0% below",0 days,21.34,No Information,"^GSPC, Normal Case",No Information,No Information,No Information,No Information,67.52%/16.33%/40.96%,"-0.0%, 23.21%",4.9 months/2.1 months/3.6 months,2026-09-19/2026-05-21/2026-07-25,545.34%,20.06%,525.28%,1.09,0.93,29.7975/30.4896/No Target/22.14/No Next Fib Ext/No Next Fib Ext/No EMA 200 Target,19.76/No Horizontal Support/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/nan,73.68%/19/3.9 months (Across ALL Assets),68.44%/564/3.3 months (Across ALL Assets)
FRACTAL TRACK,"AMD, Short, 2026-02-19 (Price: 203.37)",No Exit Yet,"-0.0%, 0 days","85.0%, Past 5 years, 40","Daily, is CONFIRMED on 2026-02-19",Already confirmed,"2026-02-19 (Price: 203.37), 0.0% below",0 days,200.11,No Information,No Information,No Information,"38.2% (Price: 219.8437), 7.49% below, Upmove Break Below","2026-01-23 (Price: 256.25), 2026-02-05 (Price: 204.04)",No Information,8.59%/0.06%/4.31%,"24.21%, 11.06%",1.8 month/1 day/8 days,2026-05-08/2026-02-20/2026-03-02,20.24%,5.1%,15.14%,0.39,0.6,202.5565/194.6048/172.04/72.05/167.5998/131.2181/183.52,No support/72.05/167.5998/131.2181/185.9012/160.825/No EMA 200 Support,57.14%/7/12 days (Across ALL Assets),33.33%/6/4 days (Across ALL Assets)
DELTADRIFT,"UPS, Short, 2026-02-09 (Price: 117.92)",2026-02-17 (Price: 115.51),"2.04%, 8 days","80.0%, Past 4 years, 5","Daily, was CONFIRMED on 2026-02-09",Already confirmed,"2026-02-19 (Price: 115.54), 2.02% below",10 days,117.17,No Information,No Information,No Information,No Information,No Information,No Information,1.9%/1.22%/1.6%,"6.95%, 3.29%",28 days/5 days/12 days,2026-03-21/2026-02-16/2026-02-26,3.47%,3.82%,-0.35%,-0.04,-0.26,110.5972/116.0333/113.32/107.93/112.825/532.2452/96.37,No support/107.93/112.825/No support/No F-Track Level/No F-Track Level/No EMA 200 Support,84.38%/32/5 days (Across ALL Assets),74.29%/70/5 days (Across ALL Assets)
TRENDPULSE,"TRI.TO, Short, 2026-01-31 (Price: 150.45)",No Exit Yet,"22.45%, 19 days","87.5%, Past 20 years, 8","Monthly, is CONFIRMED on 2026-01-31",Already confirmed,"2026-02-19 (Price: 116.67), 22.45% below",19 days,181.7,No Information,No Information,No Information,No Information,No Information,38.45% below/22.45% below/22.45% below,23.76%/7.99%/13.25%,"41.99%, 25.96%",5.1 months/5 months/5 months,2026-09-09/2026-09-05/2026-09-05,4.94%,4.79%,0.15%,-0.02,0.22,137.075/130.5154/78.09/126.1128/131.2534/93.0152/No EMA 200 Target,No support/126.1128/131.2534/93.0152/No F-Track Level/No F-Track Level/No support,100.0%/1/7.1 months (Across ALL Assets),0.0%/7/7.1 months (Across ALL Assets)
FRACTAL TRACK,"KWEB, Short, 2025-12-31 (Price: 34.05)",2026-02-19 (Price: 32.75),"3.82%, 1.7 month","85.71%, Past 12 years, 7","Monthly, was CONFIRMED on 2025-12-31",Already confirmed,"2026-02-19 (Price: 32.75), 3.82% below",1.7 month,37.73,No Information,No Information,No Information,"38.2% (Price: 35.4633), 7.65% below, Upmove Break Below","2024-01-31 (Price: 22.68), 2025-10-31 (Price: 43.365)",No Information,10.4%/3.11%/7.13%,"19.33%, 16.82%",3.1 months/1 month/1.6 month,2026-05-14/2026-02-12/2026-03-10,5.83%,5.4%,0.43%,0.25,0.12,31.1762/31.6222/21.64/24.5062/No F-Stack Support/No F-Stack Support/No EMA 200 Target,No support/24.5062/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No support,66.67%/9/1.3 month (Across ALL Assets),50.0%/18/1.5 month (Across ALL Assets)
FRACTAL TRACK,"NFLX, Short, 2025-12-31 (Price: 93.76)",2026-02-19 (Price: 77.0),"17.88%, 1.7 month","100.0%, Past 23 years, 6","Quarterly, was CONFIRMED on 2025-12-31",Already confirmed,"2026-02-19 (Price: 77.0), 17.88% below",1.7 month,117.549,No Information,No Information,No Information,"23.66% (Price: 106.2331), 27.52% below, Upmove Break Below","2022-06-30 (Price: 16.271), 2025-06-30 (Price: 134.115)",No Information,53.32%/10.52%/29.48%,"0.0%, 53.32%",3.1 months/3 months/3 months,2026-05-14/2026-05-10/2026-05-10,11.77%,5.5%,6.27%,1.3,0.88,184.1259/66.1196/23.05/34.8663/86.4764/77.567/No EMA 200 Target,No support/34.8663/86.4764/77.567/No F-Track Level/No F-Track Level/No support,100.0%/3/5.5 months (Across ALL Assets),50.0%/10/3.9 months (Across ALL Assets)
FRACTAL TRACK,"C6L.SI, Short, 2025-12-31 (Price: 6.4)",2026-02-19 (Price: 6.98),"-9.06%, 1.7 month","92.86%, Past 40 years, 14","Monthly, was CONFIRMED on 2025-12-31",Already confirmed,"2026-02-19 (Price: 6.98), 9.06% above",1.7 month,6.49,No Information,No Information,No Information,"78.6% (Price: 7.5813), 7.93% below, Upmove Break Below","2023-06-30 (Price: 6.44), 2024-08-31 (Price: 6.4)",No Information,13.97%/3.18%/6.42%,"3.38%, 13.97%",3.1 months/1 month/1.7 month,2026-05-14/2026-02-12/2026-03-14,8.07%,5.5%,2.57%,1.46,-0.19,5.9699/5.9891/6.38/4.7975/No F-Stack Support/No F-Stack Support/No EMA 200 Target,No support/4.7975/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No support,66.67%/9/1.3 month (Across ALL Assets),50.0%/18/1.5 month (Across ALL Assets)
DELTADRIFT,"TD.TO, Short, 2025-11-30 (Price: 117.65)",2026-02-19 (Price: 131.27),"-11.58%, 2.7 months","100.0%, Past 54 years, 6","Monthly, was CONFIRMED on 2025-11-30",Already confirmed,"2026-02-19 (Price: 131.27), 11.58% above",2.7 months,115.02,No Information,No Information,No Information,No Information,No Information,No Information,8.79%/2.29%/4.91%,"0.0%, 10.3%",2 months/1 month/1.4 month,2026-02-24/2026-01-12/2026-01-29,5.19%,4.88%,0.31%,1.28,0.43,106.4144/111.8734/109.14/73.6233/101.1064/83.3451/110.63,No Recent Maxima/73.6233/101.1064/83.3451/No F-Track Level/No F-Track Level/No EMA 200 Support,0.0%/2/4 months (Across ALL Assets),0.0%/3/4.3 months (Across ALL Assets)
DELTADRIFT,"TD, Short, 2026-02-19 (Price: 95.81)",No Exit Yet,"-0.0%, 0 days","80.0%, Past 30 years, 5","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 56.0801 or > 67.3774 prior to 2026-02-27,"2026-02-19 (Price: 95.81), 0.0% below",0 days,93.11,No Information,No Information,No Information,No Information,No Information,No Information,9.04%/2.95%/6.85%,"14.7%, 9.14%",3 months/1 month/2 months,2026-06-29/2026-04-03/2026-05-16,4.69%,4.88%,-0.19%,0.28,0.39,91.8435/89.247/90.55/54.526/92.1326/76.2219/80.03,No Recent Maxima/54.526/92.1326/76.2219/87.7328/80.7842/No EMA 200 Support,0.0%/2/4 months (Across ALL Assets),0.0%/3/4.3 months (Across ALL Assets)
