Function,"Symbol, Signal, Signal Date/Price[$]",Exit Signal Date/Price[$],Current Mark to Market and Holding Period,"Win Rate [%], History Tested, Number of Trades","Interval, Confirmation Status",Cancellation Level/Date,"Today Trading Date/Price[$], Today price vs Signal",Trading Days between Signal and Today Date,Signal Open Price,"Sigmashell, Success Rate of Past Analysis [%]","Divergence observed with, Signal Type",Maxima Broken Date/Price[$],"Track Level/Price($), Price on Latest Trading day vs Track Level, Signal Type","Reference Upmove or Downmove start Date/Price($), end Date/Price($)",% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,Backtested Returns(Win Trades) [%] (Max/Min/Avg),"Backtested Max Loss [%], Backtested Worst Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max/Min/Avg),Target Exit Date(Win Trades) (Max/Min/Avg),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Function Specific Target/Horizontal/F-Stack 1/F-Stack 2/EMA 200) [$],Support (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/EMA 200) [$],Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets)
FRACTAL TRACK,"NA.TO, Long, 2026-02-12 (Price: 172.125)",No Exit Yet,"0.0%, 0 days","100.0%, Past 20 years, 26","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 160.83 prior to 2026-02-13,"2026-02-12 (Price: 172.125), 0.0% below",0 days,169.0,No Information,No Information,No Information,"23.66% (Price: 160.7722), 7.06% above, Upmove Bounce Back","2025-04-13 (Price: 106.67), 2025-12-28 (Price: 177.54)",No Information,20.62%/0.12%/15.67%,"0%, 55.97%",3.7 years/3 months/1.1 year,2031-05-26/2026-06-22/2027-09-08,12.24%,6.18%,6.06%,3.57,0.32,182.8312/199.097/214.65/No Horizontal Resistance/185.717/204.2705/No EMA 200 Target,162.25/82.9367/162.0277/152.3147/160.7722/150.4677/151.15,94.55%/55/1.5 year (Across ALL Assets),74.31%/144/5.2 months (Across ALL Assets)
DELTADRIFT,"ORCL, Long, 2026-02-12 (Price: 158.465)",No Exit Yet,"0.0%, 0 days","75.0%, Past 15 years, 4","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price  prior to 2026-02-13,"2026-02-12 (Price: 158.465), 0.0% below",0 days,163.66,No Information,No Information,No Information,No Information,No Information,No Information,13.89%/9.68%/12.2%,"20.01%, 25.53%",21 days/7 days/16 days,2026-03-14/2026-02-22/2026-03-07,5.26%,6.77%,-1.51%,0.27,0.34,211.8836/177.7977/194.84/No Horizontal Resistance/287.7444/314.8727/220.18,136.48/82.7925/140.8739/129.2165/144.722/No support/No EMA 200 Support,94.87%/39/1.3 month (Across ALL Assets),87.5%/112/2.3 months (Across ALL Assets)
TRENDPULSE,"SOXX, Long, 2026-02-12 (Price: 354.15)",No Exit Yet,"0.0%, 0 days","77.78%, Past 20 years, 9","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 342.26 prior to 2026-02-27,"2026-02-12 (Price: 354.15), 0.0% below",0 days,342.26,No Information,No Information,No Information,No Information,No Information,2.27% above/0.0% below/0.0% below,26.25%/7.49%/15.33%,"39.0%, 59.88%",10.2 months/5 months/6.2 months,2027-05-01/2026-09-17/2026-11-08,-3.22%,7.76%,-10.98%,0.06,0.4,405.4309/408.4412/551.34/No Horizontal Resistance/358.5021/395.2114/No EMA 200 Target,183.84/110.475/320.8469/267.2317/No F-Track Level/No F-Track Level/268.41,92.45%/53/9.5 months (Across ALL Assets),73.83%/107/6.0 months (Across ALL Assets)
TRENDPULSE,"SLV, Long, 2026-02-12 (Price: 69.38)",No Exit Yet,"0.0%, 0 days","100.0%, Past 19 years, 4","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 67.3 prior to 2026-03-31,"2026-02-12 (Price: 69.38), 0.0% below",0 days,67.3,No Information,No Information,No Information,No Information,No Information,7.7% above/0.0% below/0.0% below,72.45%/72.45%/72.45%,"-0.0%, 28.77%",4.8 years/4.8 years/4.8 years,2032-12-19 (Max),9.45%,6.73%,2.72%,0.47,0.33,92.0603/119.6458/98.57/No Horizontal Resistance/79.1429/95.8563/No EMA 200 Target,17.5/18.99/67.0665/59.2029/60.345/48.6665/45.59,86.67%/15/1.7 year (Across ALL Assets),100.0%/1/5.2 months (Across ALL Assets)
TRENDPULSE,"^DJI, Long, 2026-02-12 (Price: 49742.8789)",No Exit Yet,"0.0%, 0 days","100.0%, Past 34 years, 4","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 48105.9805 prior to 2026-03-31,"2026-02-12 (Price: 49742.8789), 0.0% below",0 days,48105.9805,No Information,No Information,No Information,No Information,No Information,0.0% below/0.0% below/0.0% below,39.58%/39.58%/39.58%,"-0.0%, 23.2%",3.5 years/3.5 years/3.5 years,2031-02-11 (Max),7.15%,5.81%,1.34%,1.43,0.34,57368.4622/69431.1104/72538.44/No Horizontal Resistance/50924.8674/68852.5953/No EMA 200 Target,28725.51/32154.0552/39844.8882/32997.1394/47213.3139/45194.1066/45676.69,86.67%/15/1.7 year (Across ALL Assets),100.0%/1/5.2 months (Across ALL Assets)
TRENDPULSE,"BNS.TO, Long, 2026-02-12 (Price: 103.55)",No Exit Yet,"0.0%, 0 days","100.0%, Past 194 years, 5","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 101.58 prior to 2026-03-31,"2026-02-12 (Price: 103.55), 0.0% below",0 days,101.58,No Information,No Information,No Information,No Information,No Information,15.07% above/0.0% below/0.0% below,22.63%/5.06%/9.45%,"-0.0%, 41.59%",5.1 years/1.5 year/4.2 years,2033-05-23/2028-04-04/2032-02-11,5.69%,6.38%,-0.69%,0.82,0.34,114.2674/113.3355/108.68/No Horizontal Resistance/105.6031/114.0496/No EMA 200 Target,60.88/61.07/95.6649/90.1456/94.2174/86.786/86.58,86.67%/15/1.7 year (Across ALL Assets),100.0%/1/5.2 months (Across ALL Assets)
TRENDPULSE,"XLU, Long, 2026-02-12 (Price: 45.555)",No Exit Yet,"0.0%, 0 days","81.25%, Past 20 years, 16","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 43.23 prior to 2026-02-27,"2026-02-12 (Price: 45.555), 0.0% below",0 days,43.23,No Information,No Information,No Information,No Information,No Information,0.0% below/0.0% below/0.0% below,13.3%/1.41%/7.12%,"27.25%, 40.67%",3.4 years/5.1 months/1.6 year,2030-12-20/2026-09-21/2028-05-26,2.88%,2.86%,0.02%,-0.05,0.05,48.9306/48.7985/51.56/No Horizontal Resistance/60.8844/89.6256/No EMA 200 Target,29.46/29.8725/43.1213/32.1431/42.2713/39.436/42.64,92.45%/53/9.5 months (Across ALL Assets),73.83%/107/6.0 months (Across ALL Assets)
TRENDPULSE,"XLE, Long, 2026-02-12 (Price: 54.295)",No Exit Yet,"0.0%, 0 days","84.62%, Past 20 years, 13","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 50.36 prior to 2026-02-27,"2026-02-12 (Price: 54.295), 0.0% below",0 days,50.36,No Information,No Information,No Information,No Information,No Information,6.36% above/0.0% below/0.0% below,39.5%/7.86%/23.13%,"28.83%, 62.76%",4.8 years/10.1 months/1.8 year,2032-12-19/2027-04-26/2028-09-07,6.1%,3.44%,2.66%,0.63,0.15,59.3227/66.8534/58.88/No Horizontal Resistance/53.7738/58.8712/No EMA 200 Target,40.25/22.8475/37.4998/27.2174/44.8769/38.5084/44.4,92.45%/53/9.5 months (Across ALL Assets),73.83%/107/6.0 months (Across ALL Assets)
TRENDPULSE,"DIA, Long, 2026-02-12 (Price: 497.65)",No Exit Yet,"0.0%, 0 days","100.0%, Past 20 years, 19","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 489.11 prior to 2026-02-27,"2026-02-12 (Price: 497.65), 0.0% below",0 days,489.11,No Information,No Information,No Information,No Information,No Information,1.76% above/0.0% below/0.0% below,12.39%/4.81%/9.01%,"-0.0%, 49.08%",2.6 years/8.1 months/1.4 year,2029-10-29/2027-01-29/2028-02-10,1.42%,4.44%,-3.02%,2.35,0.21,536.8648/542.4883/728.06/No Horizontal Resistance/508.5373/687.3389/No EMA 200 Target,406.34/321.6725/398.0316/329.7358/472.4173/452.2096/457.46,92.45%/53/9.5 months (Across ALL Assets),73.83%/107/6.0 months (Across ALL Assets)
TRENDPULSE,"ENZL, Long, 2026-02-12 (Price: 47.56)",No Exit Yet,"0.0%, 0 days","100.0%, Past 20 years, 5","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 47.35 prior to 2026-02-27,"2026-02-12 (Price: 47.56), 0.0% below",0 days,47.35,No Information,No Information,No Information,No Information,No Information,1.32% above/0.0% below/0.0% below,18.88%/13.45%/17.07%,"-0.0%, 22.82%",1.5 year/1 year/1.2 year,2028-04-04/2027-07-18/2027-10-30,5.75%,1.82%,3.93%,1.1,-0.01,47.1034/55.6785/49.27/65.1933/78.3229/93.1188/No EMA 200 Target,42.08/39.215/No F-Stack Support/No F-Stack Support/No support/No support/45.65,92.45%/53/9.5 months (Across ALL Assets),73.83%/107/6.0 months (Across ALL Assets)
TRENDPULSE,"IWM, Long, 2026-02-12 (Price: 260.87)",No Exit Yet,"0.0%, 0 days","100.0%, Past 25 years, 5","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 247.63 prior to 2026-03-31,"2026-02-12 (Price: 260.87), 0.0% below",0 days,247.63,No Information,No Information,No Information,No Information,No Information,5.98% above/0.0% below/0.0% below,22.48%/22.48%/22.48%,"-0.0%, 49.28%",1 year/1 year/1 year,2027-07-18 (Max),2.77%,4.51%,-1.74%,0.75,0.21,244.2787/319.5136/270.72/No Horizontal Resistance/270.9222/282.5179/No EMA 200 Target,164.92/162.3167/245.3626/196.8345/247.9708/233.4497/234.23,86.67%/15/1.7 year (Across ALL Assets),100.0%/1/5.2 months (Across ALL Assets)
TRENDPULSE,"CEN.NZ, Long, 2026-02-12 (Price: 9.78)",No Exit Yet,"0.0%, 0 days","100.0%, Past 10 years, 20","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 9.65 prior to 2026-02-13,"2026-02-12 (Price: 9.78), 0.0% below",0 days,9.65,No Information,No Information,No Information,No Information,No Information,0.0% below/0.0% below/0.0% below,16.04%/1.09%/5.4%,"0%, 16.12%",9.6 months/1.2 month/4.2 months,2027-04-05/2026-04-05/2026-08-13,9.31%,2.54%,6.77%,1.8,0.07,10.3629/10.3081/9.99/9.85/10.2248/12.5777/No EMA 200 Target,9.25/6.86/9.0337/8.3564/9.1713/8.7234/9.23,95.35%/129/3.1 months (Across ALL Assets),78.95%/266/2.5 months (Across ALL Assets)
TRENDPULSE,"FRW.NZ, Long, 2026-02-12 (Price: 14.89)",No Exit Yet,"0.0%, 0 days","88.24%, Past 20 years, 17","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 14.6 prior to 2026-02-27,"2026-02-12 (Price: 14.89), 0.0% below",0 days,14.6,No Information,No Information,No Information,No Information,No Information,0.0% below/0.0% below/0.0% below,19.83%/10.64%/14.72%,"3.66%, 17.71%",1.1 year/4 months/7 months,2027-09-08/2026-08-04/2026-12-13,9.97%,6.84%,3.13%,1.4,0.38,16.8346/17.0818/22.33/No Horizontal Resistance/14.9925/16.4712/No EMA 200 Target,7.7/7.405/12.995/12.2806/13.3714/12.2169/12.6,92.45%/53/9.5 months (Across ALL Assets),73.83%/107/6.0 months (Across ALL Assets)
TRENDPULSE,"MEL.NZ, Long, 2026-02-12 (Price: 5.79)",No Exit Yet,"0.0%, 0 days","100.0%, Past 10 years, 16","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 5.65 prior to 2026-02-13,"2026-02-12 (Price: 5.79), 0.0% below",0 days,5.65,No Information,No Information,No Information,No Information,No Information,1.4% above/0.0% below/0.0% below,24.31%/1.96%/9.79%,"-0.0%, 22.1%",8.9 months/1.2 month/3.1 months,2027-03-05/2026-04-05/2026-06-26,11.4%,7.53%,3.87%,1.15,0.39,6.3835/6.3568/6.45/6.825/No Next Fib Ext/No Next Fib Ext/No EMA 200 Target,5.46/4.3875/No F-Stack Support/No F-Stack Support/No support/No support/5.73,95.35%/129/3.1 months (Across ALL Assets),78.95%/266/2.5 months (Across ALL Assets)
TRENDPULSE,"ATD.TO, Long, 2026-02-12 (Price: 83.5)",No Exit Yet,"0.0%, 0 days","90.0%, Past 10 years, 20","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 78.91 prior to 2026-02-13,"2026-02-12 (Price: 83.5), 0.0% below",0 days,78.91,No Information,No Information,No Information,No Information,No Information,6.53% above/0.0% below/0.0% below,15.58%/3.82%/6.76%,"7.08%, 28.5%",8.6 months/28 days/4.1 months,2027-02-20/2026-03-24/2026-08-07,10.6%,14.26%,-3.66%,0.87,0.82,89.9712/89.1446/88.97/85.51/100.8822/111.119/No EMA 200 Target,70.84/45.49/82.6356/73.9889/No support/No support/72.42,95.35%/129/3.1 months (Across ALL Assets),78.95%/266/2.5 months (Across ALL Assets)
TRENDPULSE,"EWJ, Long, 2026-02-12 (Price: 93.625)",No Exit Yet,"0.0%, 0 days","71.43%, Past 20 years, 14","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 85.97 prior to 2026-02-27,"2026-02-12 (Price: 93.625), 0.0% below",0 days,85.97,No Information,No Information,No Information,No Information,No Information,9.22% above/0.0% below/0.0% below,18.23%/6.32%/9.77%,"17.76%, 22.9%",2.4 years/5 months/1.8 year,2029-07-17/2026-09-17/2028-09-07,4.29%,2.12%,2.17%,0.28,-0.01,94.7485/102.7722/121.67/No Horizontal Resistance/88.5172/96.0119/No EMA 200 Target,67.1/53.915/83.8122/78.3516/83.245/76.4635/79.15,92.45%/53/9.5 months (Across ALL Assets),73.83%/107/6.0 months (Across ALL Assets)
BASELINEDIVERGENCE,"NVDA, Long, 2026-02-12 (Price: 188.62)",No Exit Yet,"0.0%, 0 days","83.7%, Past 10 years, 92","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 185.7 prior to 2026-02-13,"2026-02-12 (Price: 188.62), 0.0% below",0 days,192.42,No Information,"^NDX, Normal Case",No Information,No Information,No Information,No Information,175.83%/0.32%/40.35%,"35.55%, 47.56%",8.9 months/2.1 months/4 months,2027-03-05/2026-05-14/2026-08-04,75.78%,46.22%,29.56%,0.69,1.86,236.9633/264.7282/239.8943/No Horizontal Resistance/239.8943/283.6698/No EMA 200 Target,171.88/13.9695/176.5924/152.8996/No F-Track Level/No F-Track Level/169.75,88.89%/27/2.9 months (Across ALL Assets),85.45%/55/2.5 months (Across ALL Assets)
FRACTAL TRACK,"WIPRO.NS, Short, 2026-02-12 (Price: 219.08)",No Exit Yet,"-0.0%, 0 days","85.71%, Past 80 years, 7","Quarterly, is CONFIRMED on 2026-02-12",No Cancellation Possible,"2026-02-12 (Price: 219.08), 0.0% below",0 days,264.5,No Information,No Information,No Information,"61.8% (Price: 232.7652), 5.88% below, Upmove Break Below","2023-06-30 (Price: 176.0), 2025-03-31 (Price: 324.6)",No Information,29.71%/7.32%/15.86%,"11.67%, 29.71%",1.3 year/3 months/5.6 months,2027-12-21/2026-06-22/2026-10-13,7.99%,5.5%,2.49%,0.99,0.56,270.7172/184.3339/129.92/187.6062/184.3156/1087.2488/No EMA 200 Target,No support/187.6062/184.3156/No support/No support/No support/No support,0.0%/1/3 months (Across ALL Assets),53.33%/15/3.1 months (Across ALL Assets)
FRACTAL TRACK,"CSCO, Short, 2026-02-12 (Price: 75.36)",No Exit Yet,"-0.0%, 0 days","86.67%, Past 36 years, 15","Monthly, is CONFIRMED on 2026-02-12",No Cancellation Possible,"2026-02-12 (Price: 75.36), 0.0% below",0 days,78.2,No Information,No Information,No Information,"23.66% (Price: 77.0514), 2.2% below, Upmove Break Below","2024-08-31 (Price: 44.5), 2026-02-12 (Price: 87.14)",No Information,17.87%/3.2%/8.23%,"20.18%, 17.87%",3.1 months/1 month/1.8 month,2026-06-26/2026-03-27/2026-05-01,7.38%,5.5%,1.88%,0.56,0.68,76.7617/69.1579/49.78/40.92/73.1467/64.9561/69.94,No support/40.92/73.1467/64.9561/74.1885/66.2293/No EMA 200 Support,85.71%/7/1.5 month (Across ALL Assets),38.89%/18/2.4 months (Across ALL Assets)
FRACTAL TRACK,"CSCO, Short, 2026-02-12 (Price: 75.36)",No Exit Yet,"-0.0%, 0 days","85.71%, Past 36 years, 7","Quarterly, is CONFIRMED on 2026-02-12",No Cancellation Possible,"2026-02-12 (Price: 75.36), 0.0% below",0 days,76.65,No Information,No Information,No Information,"23.66% (Price: 77.0514), 2.2% below, Upmove Break Below","2024-09-30 (Price: 44.5), 2026-02-12 (Price: 87.14)",No Information,30.77%/5.07%/18.09%,"20.84%, 30.77%",6.1 months/3 months/4.6 months,2026-11-04/2026-06-22/2026-08-30,7.66%,5.5%,2.16%,0.73,0.64,67.206/61.7274/49.78/40.92/73.1467/64.9561/69.94,No support/40.92/73.1467/64.9561/74.1885/66.2293/No EMA 200 Support,0.0%/1/3 months (Across ALL Assets),53.33%/15/3.1 months (Across ALL Assets)
TRENDPULSE,"TRI.TO, Short, 2026-02-08 (Price: 118.68)",No Exit Yet,"0.8%, 4 days","89.47%, Past 10 years, 19","Weekly, is CONFIRMED on 2026-02-06",Already confirmed,"2026-02-12 (Price: 117.73), 0.8% below",4 days,150.71,No Information,No Information,No Information,No Information,No Information,0.8% below/0.8% below/0.8% below,15.6%/1.62%/5.6%,"24.19%, 18.85%",5.8 months/28 days/2.5 months,2026-10-18/2026-03-20/2026-05-27,-0.74%,4.79%,-5.53%,0.37,0.22,113.5056/112.0339/51.43/No Horizontal Support/93.0152/69.3828/No EMA 200 Target,No support/No Horizontal Support/93.0152/69.3828/No F-Track Level/No F-Track Level/No support,No Data (Across ALL Assets),28.57%/7/29 days (Across ALL Assets)
TRENDPULSE,"TRI.TO, Short, 2026-01-31 (Price: 150.45)",No Exit Yet,"21.75%, 12 days","87.5%, Past 20 years, 8","Monthly, is CONFIRMED on 2026-01-31",Already confirmed,"2026-02-12 (Price: 117.73), 21.75% below",12 days,181.7,No Information,No Information,No Information,No Information,No Information,37.89% below/21.75% below/21.75% below,23.76%/7.99%/13.25%,"41.99%, 25.96%",5.1 months/5 months/5 months,2026-09-09/2026-09-05/2026-09-05,4.94%,4.79%,0.15%,-0.02,0.22,137.075/130.5154/78.09/126.1128/131.2534/93.0152/No EMA 200 Target,No support/126.1128/131.2534/93.0152/No F-Track Level/No F-Track Level/No support,100.0%/1/9.4 months (Across ALL Assets),0.0%/4/3.7 months (Across ALL Assets)
TRENDPULSE,"INFY, Short, 2026-01-29 (Price: 17.75)",2026-02-09 (Price: 16.31),"8.11%, 11 days","92.86%, Past 4 years, 14","Daily, is CONFIRMED on 2026-01-29",Already confirmed,"2026-02-12 (Price: 14.415), 18.79% below",14 days,18.13,No Information,No Information,No Information,No Information,No Information,18.79% below/18.79% below/18.79% below,7.9%/2.37%/3.92%,"7.65%, 9.24%",1.4 month/7 days/18 days,2026-03-30/2026-02-08/2026-02-24,0.04%,4.02%,-3.98%,0.78,0.26,17.8725/17.0542/13.57/16.0317/13.0115/82.7505/17.53,No support/16.0317/13.0115/No support/No F-Track Level/No F-Track Level/No EMA 200 Support,No Data (Across ALL Assets),71.43%/7/10 days (Across ALL Assets)
FRACTAL TRACK,"KWEB, Short, 2025-12-31 (Price: 34.05)",2026-02-12 (Price: 32.79),"3.7%, 1.4 month","85.71%, Past 12 years, 7","Monthly, was CONFIRMED on 2025-12-31",Already confirmed,"2026-02-12 (Price: 32.79), 3.7% below",1.4 month,37.73,No Information,No Information,No Information,"38.2% (Price: 35.4633), 7.54% below, Upmove Break Below","2024-01-31 (Price: 22.68), 2025-10-31 (Price: 43.365)",No Information,10.4%/3.11%/7.13%,"19.33%, 16.82%",3.1 months/1 month/1.6 month,2026-05-14/2026-02-12/2026-03-10,5.83%,5.4%,0.43%,0.25,0.12,31.1762/31.6222/21.64/24.5062/No F-Stack Support/No F-Stack Support/No EMA 200 Target,No support/24.5062/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No support,85.71%/7/1.5 month (Across ALL Assets),38.89%/18/2.4 months (Across ALL Assets)
FRACTAL TRACK,"NFLX, Short, 2025-12-31 (Price: 93.76)",2026-02-12 (Price: 76.685),"18.21%, 1.4 month","100.0%, Past 23 years, 6","Quarterly, was CONFIRMED on 2025-12-31",Already confirmed,"2026-02-12 (Price: 76.685), 18.21% below",1.4 month,117.549,No Information,No Information,No Information,"23.66% (Price: 106.2331), 27.81% below, Upmove Break Below","2022-06-30 (Price: 16.271), 2025-06-30 (Price: 134.115)",No Information,53.32%/10.52%/29.48%,"0.0%, 53.32%",3.1 months/3 months/3 months,2026-05-14/2026-05-10/2026-05-10,11.77%,5.5%,6.27%,1.3,0.88,184.1259/66.1196/23.05/34.8663/86.4764/77.567/No EMA 200 Target,No support/34.8663/86.4764/77.567/No F-Track Level/No F-Track Level/No support,0.0%/1/3 months (Across ALL Assets),53.33%/15/3.1 months (Across ALL Assets)
FRACTAL TRACK,"C6L.SI, Short, 2025-12-31 (Price: 6.4)",2026-02-12 (Price: 6.9),"-7.81%, 1.4 month","92.86%, Past 40 years, 14","Monthly, was CONFIRMED on 2025-12-31",Already confirmed,"2026-02-12 (Price: 6.9), 7.81% above",1.4 month,6.49,No Information,No Information,No Information,"78.6% (Price: 7.5813), 8.99% below, Downmove Bounce Back","2026-02-12 (Price: 6.9), 2026-02-12 (Price: 6.31)",No Information,13.97%/3.18%/6.42%,"3.38%, 13.97%",3.1 months/1 month/1.7 month,2026-05-14/2026-02-12/2026-03-14,8.07%,5.5%,2.57%,1.46,-0.19,5.9699/5.9891/6.05/4.7975/No F-Stack Support/No F-Stack Support/No EMA 200 Target,No support/4.7975/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No support,85.71%/7/1.5 month (Across ALL Assets),38.89%/18/2.4 months (Across ALL Assets)
DELTADRIFT,"TSM, Short, 2025-12-31 (Price: 303.89)",2026-02-12 (Price: 371.2),"-22.15%, 1.4 month","80.0%, Past 28 years, 5","Monthly, was CONFIRMED on 2025-12-31",Already confirmed,"2026-02-12 (Price: 371.2), 22.15% above",1.4 month,286.92,No Information,No Information,No Information,No Information,No Information,No Information,20.7%/9.53%/13.84%,"19.11%, 20.7%",11.1 months/2 months/5.1 months,2027-04-27/2026-03-27/2026-08-09,4.9%,4.88%,0.02%,0.28,0.54,280.1866/261.8316/271.01/83.575/274.027/233.1074/262.62,No Recent Maxima/83.575/274.027/233.1074/No F-Track Level/No F-Track Level/No EMA 200 Support,No Data (Across ALL Assets),25.0%/4/4.6 months (Across ALL Assets)
DELTADRIFT,"TD, Short, 2026-02-12 (Price: 96.04)",No Exit Yet,"-0.0%, 0 days","80.0%, Past 30 years, 5","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price  prior to 2026-02-27,"2026-02-12 (Price: 96.04), 0.0% below",0 days,93.11,No Information,No Information,No Information,No Information,No Information,No Information,9.04%/2.95%/6.85%,"14.7%, 9.14%",3 months/1 month/2 months,2026-06-22/2026-03-27/2026-05-09,4.69%,4.88%,-0.19%,0.28,0.39,92.0639/89.4613/90.76/54.526/92.1326/76.2219/79.22,No Recent Maxima/54.526/92.1326/76.2219/87.7328/80.7842/No EMA 200 Support,No Data (Across ALL Assets),25.0%/4/4.6 months (Across ALL Assets)
