Function,"Symbol, Signal, Signal Date/Price[$]",Exit Signal Date/Price[$],Current Mark to Market and Holding Period,"Win Rate [%], History Tested, Number of Trades","Interval, Confirmation Status",Cancellation Level/Date,"Current Trading Date/Price[$], Current Price vs Signal",Trading Days between Signal and Current Date,"Sigmashell, Success Rate of Past Analysis [%]","Divergence observed with, Signal Type",Maxima Broken Date/Price[$],"Track Level/Price($), Price on Latest Trading day vs Track Level, Signal Type","Reference Upmove or Downmove start Date/Price($), end Date/Price($)",% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,Backtested Returns(Win Trades) [%] (Best/Worst/Avg),"Backtested Max Loss [%], Backtested Worst Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max./Min./Avg.),Target Exit Date(Win Trades) (Max/Min/Avg.),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Exit Rule/Horizontal/F-Stack 1/F-Stack 2/Moving Avg) [$],Support (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/Moving Avg) [$],Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets)
TRENDPULSE,"BAC, Long, 2025-07-31 (Price: 47.27)",2025-12-01 (Price: 53.24) (Today),"12.63%, 4.1 months","75.0%, Past 20 years, 16","Monthly, is CONFIRMED on 2025-07-31",Already confirmed,"2025-12-01 (Price: 53.24), 12.63% above",4.1 months,No Information,No Information,No Information,No Information,No Information,20.64% above/11.01% above/12.63% above,30.69%/9.64%/20.1%,"25.08%, 44.87%",1.1 year/2.9 months/6.9 months,2027-03-19/2025-12-05/2026-05-25,4.84%,3.94%,0.9%,0.33,0.19,52.673/56.7713/52.62/48.715/No Next Fib Ext/No Next Fib Ext/No Moving Avg Target,26.34/29.49/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/44.14,92.45%/53/9.5 months (Across ALL Assets),73.83%/107/6.0 months (Across ALL Assets)
TRENDPULSE,"EEM, Long, 2025-07-31 (Price: 48.56)",2025-12-01 (Price: 54.28) (Today),"11.78%, 4.1 months","80.0%, Past 20 years, 15","Monthly, is CONFIRMED on 2025-07-31",Already confirmed,"2025-12-01 (Price: 54.28), 11.78% above",4.1 months,No Information,No Information,No Information,No Information,No Information,19.24% above/11.78% above/11.78% above,23.15%/1.8%/12.25%,"17.13%, 38.01%",1.1 year/2.9 months/6.2 months,2027-03-22/2025-12-04/2026-04-26,4.02%,6.97%,-2.95%,0.38,0.24,53.7074/54.5086/51.72/51.3833/No Next Fib Ext/No Next Fib Ext/No Moving Avg Target,36.7/37.485/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/44.66,92.45%/53/9.5 months (Across ALL Assets),73.83%/107/6.0 months (Across ALL Assets)
TRENDPULSE,"BDGI.TO, Long, 2025-07-31 (Price: 52.29)",2025-12-01 (Price: 72.92) (Today),"39.45%, 4.1 months","89.66%, Past 20 years, 29","Monthly, is CONFIRMED on 2025-07-31",Already confirmed,"2025-12-01 (Price: 72.92), 39.45% above",4.1 months,No Information,No Information,No Information,No Information,No Information,63.46% above/49.98% above/39.45% above,159.21%/3.87%/50.82%,"37.81%, 54.03%",1.1 year/3.5 months/6.0 months,2027-03-21/2025-12-31/2026-04-16,17.99%,19.81%,-1.82%,0.67,0.65,79.3187/78.8638/64.4/No Horizontal Resistance/50.7492/58.5532/No Moving Avg Target,35.88/24.32/46.0323/42.8299/No F-Track Level/No F-Track Level/41.26,92.45%/53/9.5 months (Across ALL Assets),73.83%/107/6.0 months (Across ALL Assets)
TRENDPULSE,"BPCL.NS, Long, 2025-07-06 (Price: 346.2)",2025-11-30 (Price: 359.1) (Today),"3.73%, 4.9 months","81.25%, Past 10 years, 32","Weekly, is CONFIRMED on 2025-07-04",Already confirmed,"2025-12-01 (Price: 354.0), 2.25% above",4.9 months,No Information,No Information,No Information,No Information,No Information,6.31% above/2.25% above/2.25% above,29.59%/1.78%/11.46%,"32.02%, 47.09%",5.8 months/19 days/2.0 months,2026-03-15/2025-08-02/2025-10-02,12.02%,12.45%,-0.44%,0.38,0.44,363.3369/385.8745/353.07/No Horizontal Resistance/372.4081/393.108/No Moving Avg Target,237.3/145.35/295.7614/248.4289/No F-Track Level/No F-Track Level/298.54,95.35%/129/3.1 months (Across ALL Assets),78.95%/266/2.5 months (Across ALL Assets)
TRENDPULSE,"MAR, Long, 2025-07-06 (Price: 280.03)",2025-12-01 (Price: 303.44) (Today),"8.36%, 4.9 months","94.59%, Past 10 years, 37","Weekly, is CONFIRMED on 2025-07-04",Already confirmed,"2025-12-01 (Price: 303.44), 8.36% above",4.9 months,No Information,No Information,No Information,No Information,No Information,10.96% above/9.12% above/8.36% above,17.69%/2.51%/8.94%,"12.52%, 61.32%",7.6 months/19 days/2.1 months,2026-06-02/2025-08-02/2025-10-06,18.08%,13.74%,4.35%,1.1,0.49,302.9085/305.0647/281.74/No Horizontal Resistance/372.972/399.3723/No Moving Avg Target,214.58/129.12/275.4012/235.5515/No F-Track Level/No F-Track Level/264.74,95.35%/129/3.1 months (Across ALL Assets),78.95%/266/2.5 months (Across ALL Assets)
PULSEGAUGE,"TWR.NZ, Long, 2025-07-06 (Price: 1.6)",2025-11-30 (Price: 1.94) (Today),"21.25%, 4.9 months","88.24%, Past 25 years, 17","Weekly, was CONFIRMED on 2025-07-06",No Cancellation Possible,"2025-12-01 (Price: 1.93), 20.62% above",4.9 months,No Information,No Information,No Information,No Information,No Information,No Information,46.09%/20.0%/29.39%,"19.52%, 29.37%",1.1 year/1.1 month/4.6 months,2027-02-25/2025-08-24/2026-01-20,17.75%,-4.18%,21.93%,0.48,-0.09,1.7254/2.0702/7.3695/1.6222/7.3695/7.9211/1.63,1.35/0.6344/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No Moving Avg Support,73.47%/49/5.2 months (Across ALL Assets),72.58%/124/4.9 months (Across ALL Assets)
PULSEGAUGE,"RY.TO, Long, 2025-07-06 (Price: 179.55)",2025-11-30 (Price: 216.14) (Today),"20.38%, 4.9 months","94.12%, Past 25 years, 17","Weekly, was CONFIRMED on 2025-07-06",No Cancellation Possible,"2025-12-01 (Price: 214.09), 19.24% above",4.9 months,No Information,No Information,No Information,No Information,No Information,No Information,22.41%/20.02%/20.91%,"20.57%, 29.07%",1.1 year/19 days/7.3 months,2027-02-03/2025-08-02/2026-05-19,12.98%,8.78%,4.19%,0.59,0.33,185.8163/217.0939/221.431/No Horizontal Resistance/221.431/339.4883/183.33,157.28/108.18/148.4673/103.3737/No F-Track Level/No F-Track Level/No Moving Avg Support,73.47%/49/5.2 months (Across ALL Assets),72.58%/124/4.9 months (Across ALL Assets)
TRENDPULSE,"JETS, Long, 2025-06-30 (Price: 22.97)",2025-12-01 (Price: 26.2) (Today),"14.06%, 5.1 months","80.0%, Past 20 years, 5","Monthly, is CONFIRMED on 2025-06-30",Already confirmed,"2025-12-01 (Price: 26.2), 14.06% above",5.1 months,No Information,No Information,No Information,No Information,No Information,15.32% above/14.36% above/14.06% above,7.48%/7.48%/7.48%,"3.13%, 30.25%",2.9 months/2.9 months/2.9 months,2025-11-01/2025-11-01/2025-11-01,2.81%,0.17%,2.64%,0.19,0.02,21.5964/24.6882/26.61/27.271/No Next Fib Ext/No Next Fib Ext/No Moving Avg Target,19.82/14.732/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/22.89,92.45%/53/9.5 months (Across ALL Assets),73.83%/107/6.0 months (Across ALL Assets)
TRENDPULSE,"FSF.NZ, Long, 2025-06-30 (Price: 6.58)",2025-11-30 (Price: 7.75) (Today),"17.78%, 5.1 months","100.0%, Past 20 years, 9","Monthly, is CONFIRMED on 2025-06-30",Already confirmed,"2025-12-01 (Price: 7.751), 17.8% above",5.1 months,No Information,No Information,No Information,No Information,No Information,26.03% above/21.11% above/17.8% above,44.06%/6.89%/28.09%,"-0.0%, 15.01%",1.0 year/4.3 months/7.5 months,2026-12-17/2026-01-04/2026-05-23,27.24%,1.15%,26.09%,1.21,-0.07,7.596/8.4283/8.67/No Horizontal Resistance/8.5311/12.0421/No Moving Avg Target,3.0/2.942/6.3611/26.9153/No F-Track Level/No F-Track Level/5.37,92.45%/53/9.5 months (Across ALL Assets),73.83%/107/6.0 months (Across ALL Assets)
FRACTAL TRACK,"HYG, Long, 2025-06-30 (Price: 80.65)",2025-12-01 (Price: 80.47) (Today),"-0.22%, 5.1 months","90.91%, Past 18 years, 11","Monthly, was CONFIRMED on 2025-06-30",Already confirmed,"2025-12-01 (Price: 80.47), 0.22% below",5.1 months,No Information,No Information,No Information,"38.2% (Price: 76.5615), 5.11% above, Upmove Bounce Back","2022-10-31 (Price: 70.4), 2024-09-30 (Price: 80.37)",No Information,2.15%/2.15%/2.15%,"3.95%, 5.88%",1.2 year/1.2 year/1.2 year,2027-03-20/2027-03-20/2027-03-20,-0.69%,-1.4%,0.72%,-0.15,-0.53,80.2064/82.384/86.63/86.99/No Next Fib Ext/No Next Fib Ext/No Moving Avg Target,78.6/72.2733/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/79.84,84.44%/45/3.6 years (Across ALL Assets),76.0%/100/6.9 months (Across ALL Assets)
FRACTAL TRACK,"NA.TO, Long, 2025-06-30 (Price: 140.52)",2025-11-30 (Price: 168.95) (Today),"20.23%, 5.1 months","94.12%, Past 42 years, 34","Monthly, was CONFIRMED on 2025-06-30",Already confirmed,"2025-12-01 (Price: 168.11), 19.63% above",5.1 months,No Information,No Information,No Information,"23.66% (Price: 108.7595), 54.57% above, Upmove Bounce Back","1995-01-31 (Price: 4.25), 2024-12-31 (Price: 141.15)",No Information,133.9%/2.69%/39.66%,"11.85%, 52.46%",6.2 years/4.3 months/1.9 year,2034-04-13/2026-01-02/2028-03-19,5.1%,11.99%,-6.9%,0.45,0.51,146.745/196.2502/222.66/No Horizontal Resistance/188.6608/207.1743/No Moving Avg Target,118.77/73.9933/134.0186/119.9028/No F-Track Level/No F-Track Level/138.24,84.44%/45/3.6 years (Across ALL Assets),76.0%/100/6.9 months (Across ALL Assets)
FRACTAL TRACK,"RY.TO, Long, 2025-06-30 (Price: 179.47)",2025-11-30 (Price: 216.14) (Today),"20.43%, 5.1 months","97.06%, Past 48 years, 34","Monthly, was CONFIRMED on 2025-06-30",Already confirmed,"2025-12-01 (Price: 214.09), 19.29% above",5.1 months,No Information,No Information,No Information,"38.2% (Price: 152.7435), 40.16% above, Upmove Bounce Back","2023-10-31 (Price: 107.92), 2024-12-31 (Price: 180.45)",No Information,942.33%/3.95%/96.76%,"8.99%, 47.82%",18.4 years/6.5 months/2.7 years,2051-09-13/2026-04-08/2029-04-21,5.39%,11.4%,-6.01%,0.19,0.5,185.4822/353.1252/222.99/No Horizontal Resistance/221.431/339.4883/183.33,162.1/108.18/148.4673/103.3737/No F-Track Level/No F-Track Level/No Moving Avg Support,84.44%/45/3.6 years (Across ALL Assets),76.0%/100/6.9 months (Across ALL Assets)
TRENDPULSE,"SONY, Long, 2025-03-31 (Price: 25.39)",2025-12-01 (Price: 28.78) (Today),"13.35%, 8.2 months","75.0%, Past 20 years, 20","Monthly, is CONFIRMED on 2025-03-31",Already confirmed,"2025-12-01 (Price: 28.78), 13.35% above",8.2 months,No Information,No Information,No Information,No Information,No Information,30.76% above/15.26% above/13.35% above,48.17%/7.34%/29.36%,"31.07%, 31.13%",1.1 year/3.6 months/7.1 months,2026-10-16/2025-09-04/2026-02-03,10.26%,2.49%,7.77%,0.63,0.12,27.7843/32.8445/29.38/No Horizontal Resistance/33.2191/35.3948/No Moving Avg Target,16.47/14.992/24.8529/22.354/No F-Track Level/No F-Track Level/19.99,92.45%/53/9.5 months (Across ALL Assets),73.83%/107/6.0 months (Across ALL Assets)
TRENDPULSE,"TCEHY, Long, 2025-03-31 (Price: 63.84)",2025-11-30 (Price: 79.04) (Today),"23.81%, 8.1 months","100.0%, Past 20 years, 14","Monthly, is CONFIRMED on 2025-03-31",Already confirmed,"2025-12-01 (Price: 79.73), 24.89% above",8.2 months,No Information,No Information,No Information,No Information,No Information,29.41% above/24.89% above/24.89% above,48.56%/8.58%/32.02%,"-0.0%, 28.74%",1.2 year/2.9 months/6.0 months,2026-12-19/2025-08-04/2025-12-15,29.28%,21.03%,8.25%,1.74,0.72,78.3955/84.2816/72.69/73.09/91.9947/116.3817/No Moving Avg Target,34.84/36.36/58.3318/52.1422/No F-Track Level/No F-Track Level/53.18,92.45%/53/9.5 months (Across ALL Assets),73.83%/107/6.0 months (Across ALL Assets)
FRACTAL TRACK,"^BVSP, Long, 2025-03-31 (Price: 130260.0)",2025-11-30 (Price: 159072.0) (Today),"22.12%, 8.1 months","93.33%, Past 57 years, 30","Monthly, was CONFIRMED on 2025-03-31",Already confirmed,"2025-12-01 (Price: 158611.0156), 21.76% above",8.2 months,No Information,No Information,No Information,"50% (Price: 116368.0), 36.3% above, Upmove Bounce Back","2022-07-31 (Price: 95267.0), 2024-08-31 (Price: 137469.0)",No Information,195.55%/4.94%/55.92%,"17.81%, 51.61%",9.2 years/3.6 months/3.0 years,2038-06-08/2025-09-04/2029-07-26,3.98%,30.03%,-26.05%,0.44,0.88,141319.074/203101.392/155581.2/134350.3333/173653.968/192289.6/138343.23,120283.0/95217.0/121313.6/110617.73/No F-Track Level/No F-Track Level/No Moving Avg Support,84.44%/45/3.6 years (Across ALL Assets),76.0%/100/6.9 months (Across ALL Assets)
TRENDPULSE,"BAC, Long, 2025-02-28 (Price: 46.1)",2025-12-01 (Price: 53.24) (Today),"15.49%, 9.2 months","75.0%, Past 20 years, 16","Monthly, is CONFIRMED on 2025-02-28",Already confirmed,"2025-12-01 (Price: 53.24), 15.49% above",9.2 months,No Information,No Information,No Information,No Information,No Information,21.14% above/15.49% above/15.49% above,30.69%/9.64%/20.1%,"25.08%, 44.87%",1.1 year/2.9 months/6.9 months,2026-10-17/2025-07-05/2025-12-23,4.84%,3.94%,0.9%,0.33,0.19,51.3692/55.3661/56.66/48.96/No Next Fib Ext/No Next Fib Ext/No Moving Avg Target,26.34/22.67/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/42.38,92.45%/53/9.5 months (Across ALL Assets),73.83%/107/6.0 months (Across ALL Assets)
TRENDPULSE,"ATM.NZ, Long, 2025-02-28 (Price: 8.84)",2025-12-01 (Price: 10.65) (Today),"20.48%, 9.2 months","100.0%, Past 20 years, 12","Monthly, is CONFIRMED on 2025-02-28",Already confirmed,"2025-12-01 (Price: 10.65), 20.48% above",9.2 months,No Information,No Information,No Information,No Information,No Information,65.37% above/20.48% above/20.48% above,131.71%/45.45%/77.13%,"-0.0%, 48.4%",1.6 year/5.8 months/1.1 year,2027-06-26/2025-11-07/2026-09-20,27.09%,19.2%,7.89%,1.97,0.6,10.5055/15.6583/13.32/No Horizontal Resistance/21.86/25.8879/No Moving Avg Target,4.15/5.185/8.6495/8.0201/No F-Track Level/No F-Track Level/6.78,92.45%/53/9.5 months (Across ALL Assets),73.83%/107/6.0 months (Across ALL Assets)
FRACTAL TRACK,"^DJI, Long, 2025-02-02 (Price: 44544.6602)",2025-12-01 (Price: 47289.3281) (Today),"6.16%, 10.1 months","100.0%, Past 20 years, 33","Weekly, was CONFIRMED on 2025-02-02",Already confirmed,"2025-12-01 (Price: 47289.3281), 6.16% above",10.1 months,No Information,No Information,No Information,"23.66% (Price: 42057.8236), 12.44% above, Upmove Bounce Back","2023-10-29 (Price: 32327.1992), 2024-12-08 (Price: 45073.6289)",No Information,47.66%/0.85%/23.42%,"-0.0%, 50.73%",4.5 years/6.6 months/1.9 year,2031-06-21/2025-11-17/2027-10-10,4.85%,7.58%,-2.73%,0.53,0.28,45310.8284/54977.0196/52192.52/No Horizontal Resistance/54129.8938/83218.843/No Moving Avg Target,41938.45/29171.1927/36151.8794/25040.9446/No F-Track Level/No F-Track Level/43962.63,94.55%/55/1.5 year (Across ALL Assets),74.31%/144/5.2 months (Across ALL Assets)
TRENDPULSE,"MSE.PA, Long, 2025-01-31 (Price: 57.37)",2025-12-01 (Price: 63.15) (Today),"10.07%, 10.1 months","100.0%, Past 20 years, 10","Monthly, is CONFIRMED on 2025-01-31",Already confirmed,"2025-12-01 (Price: 63.15), 10.07% above",10.1 months,No Information,No Information,No Information,No Information,No Information,18.41% above/16.79% above/10.07% above,14.35%/2.24%/8.34%,"-0.0%, 28.4%",2.5 years/3.6 months/1.3 year,2028-08-16/2025-07-04/2026-12-24,5.98%,2.81%,3.17%,0.92,-0.0,58.2764/62.1547/73.34/No Horizontal Resistance/58.4776/81.1364/No Moving Avg Target,52.08/33.57/44.4738/35.8188/No F-Track Level/No F-Track Level/53.19,92.45%/53/9.5 months (Across ALL Assets),73.83%/107/6.0 months (Across ALL Assets)
FRACTAL TRACK,"RHHBY, Long, 2024-12-31 (Price: 34.88)",2025-12-01 (Price: 47.51) (Today),"36.21%, 11.2 months","100.0%, Past 24 years, 9","Quarterly, was CONFIRMED on 2024-12-31",Already confirmed,"2025-12-01 (Price: 47.51), 36.21% above",11.2 months,No Information,No Information,No Information,"88.6% (Price: 29.4418), 61.37% above, Upmove Bounce Back","2018-06-30 (Price: 26.3), 2022-06-30 (Price: 53.86)",No Information,15.79%/12.77%/14.28%,"-0.0%, 30.62%",4.7 years/4.2 years/4.4 years,2031-09-21/2030-12-12/2031-05-02,2.03%,6.19%,-4.16%,0.46,0.19,34.1824/39.8609/51.42/52.46/58.6089/65.2057/41.39,31.92/34.87/31.0544/130.7472/No F-Track Level/No F-Track Level/No Moving Avg Support,92.31%/13/4.7 years (Across ALL Assets),69.23%/13/9.3 months (Across ALL Assets)
TRENDPULSE,"ASHR, Long, 2024-10-06 (Price: 32.82)",2025-11-30 (Price: 32.58) (Today),"-0.73%, 1.2 year","75.76%, Past 10 years, 33","Weekly, is CONFIRMED on 2024-10-04",Already confirmed,"2025-12-01 (Price: 32.83), 0.03% above",1.2 year,No Information,No Information,No Information,No Information,No Information,20.12% above/11.74% above/0.03% above,24.71%/0.16%/10.96%,"38.84%, 52.68%",7.3 months/19 days/3.2 months,2025-08-19/2024-11-02/2025-02-20,2.29%,2.49%,-0.19%,0.16,0.06,34.0475/36.4171/35.5/39.9467/60.2967/80.3432/No Moving Avg Target,22.46/23.852/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/23.97,95.35%/129/3.1 months (Across ALL Assets),78.95%/266/2.5 months (Across ALL Assets)
TRENDPULSE,"CNU.NZ, Long, 2024-09-30 (Price: 8.72)",2025-12-01 (Price: 9.08) (Today),"4.13%, 1.2 year","100.0%, Past 20 years, 8","Monthly, is CONFIRMED on 2024-09-30",Already confirmed,"2025-12-01 (Price: 9.08), 4.13% above",1.2 year,No Information,No Information,No Information,No Information,No Information,6.32% above/4.13% above/4.13% above,26.44%/7.23%/20.04%,"-0.0%, 15.86%",11.6 months/3.6 months/7.0 months,2026-02-17/2025-03-06/2025-08-01,20.51%,7.62%,12.9%,1.86,0.27,9.217/10.4675/8.91/8.822/No Next Fib Ext/No Next Fib Ext/No Moving Avg Target,7.18/6.0983/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/7.84,92.45%/53/9.5 months (Across ALL Assets),73.83%/107/6.0 months (Across ALL Assets)
TRENDPULSE,"IEI, Long, 2024-08-31 (Price: 118.72)",2025-12-01 (Price: 119.56) (Today),"0.71%, 1.3 year","91.67%, Past 20 years, 12","Monthly, is CONFIRMED on 2024-08-31",Already confirmed,"2025-12-01 (Price: 119.56), 0.71% above",1.3 year,No Information,No Information,No Information,No Information,No Information,1.61% above/0.71% above/0.71% above,2.72%/1.13%/1.87%,"15.13%, 15.6%",1.1 year/3.6 months/7.6 months,2026-03-20/2025-02-04/2025-07-27,0.4%,0.95%,-0.55%,0.05,-0.88,120.4177/120.9401/124.14/133.2183/No Next Fib Ext/No Next Fib Ext/No Moving Avg Target,112.29/112.768/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/115.83,92.45%/53/9.5 months (Across ALL Assets),73.83%/107/6.0 months (Across ALL Assets)
TRENDPULSE,"AAPL, Long, 2024-07-31 (Price: 222.08)",2025-12-01 (Price: 283.1) (Today),"27.48%, 1.4 year","100.0%, Past 20 years, 28","Monthly, is CONFIRMED on 2024-07-31",Already confirmed,"2025-12-01 (Price: 283.1), 27.48% above",1.4 year,No Information,No Information,No Information,No Information,No Information,34.41% above/27.48% above/27.48% above,98.28%/8.74%/39.88%,"-0.0%, 40.56%",1.8 year/2.9 months/5.7 months,2027-02-28/2024-12-04/2025-04-03,19.97%,30.68%,-10.71%,1.22,1.01,278.1774/310.6455/323.37/No Horizontal Resistance/294.7231/309.0801/No Moving Avg Target,170.33/136.9225/189.8723/119.0319/No F-Track Level/No F-Track Level/189.12,92.45%/53/9.5 months (Across ALL Assets),73.83%/107/6.0 months (Across ALL Assets)
TRENDPULSE,"^BVSP, Long, 2023-12-31 (Price: 134185.0)",2025-12-01 (Price: 158611.0156) (Today),"18.2%, 1.9 year","92.31%, Past 20 years, 13","Monthly, is CONFIRMED on 2023-12-31",Already confirmed,"2025-12-01 (Price: 158611.0156), 18.2% above",1.9 year,No Information,No Information,No Information,No Information,No Information,24.57% above/18.2% above/18.2% above,65.67%/2.63%/24.36%,"18.7%, 34.07%",2.4 years/5.1 months/1.0 year,2027-05-09/2024-08-07/2025-06-20,8.58%,9.96%,-1.38%,0.5,0.37,142759.4215/166872.466/161963.8/No Horizontal Resistance/173653.968/192289.6/No Moving Avg Target,101882.0/90496.5/121313.6/110617.73/No F-Track Level/No F-Track Level/115493.12,92.45%/53/9.5 months (Across ALL Assets),73.83%/107/6.0 months (Across ALL Assets)
FRACTAL TRACK,"IWM, Long, 2023-06-30 (Price: 187.27)",2025-12-01 (Price: 245.62) (Today),"31.16%, 2.5 years","100.0%, Past 25 years, 8","Quarterly, was CONFIRMED on 2023-06-30",Already confirmed,"2025-12-01 (Price: 245.62), 31.16% above",2.5 years,No Information,No Information,No Information,"38.2% (Price: 164.1636), 49.62% above, Upmove Bounce Back","2009-03-31 (Price: 34.26), 2021-12-31 (Price: 244.46)",No Information,56.32%/25.19%/40.76%,"-0.0%, 20.56%",2.0 year/2.0 year/2.0 year,2026-05-02/2026-04-30/2026-04-30,11.21%,6.21%,5.0%,0.5,0.2,180.9028/263.6013/313.39/232.67/348.4025/539.5308/220.56,164.92/144.954/157.2742/112.1542/No F-Track Level/No F-Track Level/No Moving Avg Support,92.31%/13/4.7 years (Across ALL Assets),69.23%/13/9.3 months (Across ALL Assets)
TRENDPULSE,"GILD, Long, 2022-12-31 (Price: 85.85)",2025-12-01 (Price: 124.33) (Today),"44.82%, 3.0 years","100.0%, Past 33 years, 10","Quarterly, is CONFIRMED on 2022-12-31",Already confirmed,"2025-12-01 (Price: 124.33), 44.82% above",3.0 years,No Information,No Information,No Information,No Information,No Information,101.54% above/45.82% above/44.82% above,74.14%/5.29%/44.68%,"-0.0%, 24.28%",2.5 years/10.9 months/1.4 year,2026-08-14/2024-04-17/2025-01-06,12.82%,17.18%,-4.36%,1.5,0.52,96.8989/124.2078/90.9/No Horizontal Resistance/123.4541/140.4376/No Moving Avg Target,58.26/56.99/75.3922/65.1312/No F-Track Level/No F-Track Level/67.59,86.67%/15/1.7 year (Across ALL Assets),100.0%/1/5.2 months (Across ALL Assets)
FRACTAL TRACK,"UBER, Long, 2025-12-01 (Price: 86.57)",No Exit Yet,"0.0%, 0 days","87.5%, Past 6 years, 8","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 81.51 prior to 2025-12-05,"2025-12-01 (Price: 86.57), 0.0% below",0 days,No Information,No Information,No Information,"23.66% (Price: 82.5663), 4.85% above, Upmove Bounce Back","2022-07-03 (Price: 19.895), 2025-09-28 (Price: 101.99)",No Information,110.4%/15.19%/62.8%,"3.04%, 55.87%",2.7 years/2.5 months/1.5 year,2029-10-18/2026-03-18/2028-01-01,20.24%,13.56%,6.68%,0.39,0.48,87.3578/140.936/135.83/No Horizontal Resistance/103.1697/130.9341/87.06,83.87/34.6025/71.0872/363.4563/82.5663/70.6297/No Moving Avg Support,94.55%/55/1.5 year (Across ALL Assets),74.31%/144/5.2 months (Across ALL Assets)
FRACTAL TRACK,"HDB, Long, 2025-12-01 (Price: 35.44)",No Exit Yet,"0.0%, 0 days","90.91%, Past 25 years, 22","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 33.78 prior to 2025-12-31,"2025-12-01 (Price: 35.44), 0.0% below",0 days,No Information,No Information,No Information,"38.2% (Price: 34.562), 2.54% above, Upmove Bounce Back","2024-02-29 (Price: 26.08), 2025-07-31 (Price: 39.805)",No Information,165.72%/8.35%/65.32%,"32.26%, 39.31%",3.0 years/7.3 months/1.4 year,2030-02-22/2026-10-12/2027-12-19,12.66%,17.02%,-4.36%,0.26,0.59,37.0277/58.5894/43.67/39.3812/45.6752/50.9526/35.56,26.75/25.6925/29.7659/26.539/34.266/32.555/No Moving Avg Support,84.44%/45/3.6 years (Across ALL Assets),76.0%/100/6.9 months (Across ALL Assets)
FRACTAL TRACK,"KWEB, Long, 2025-12-01 (Price: 37.99)",No Exit Yet,"0.0%, 0 days","95.24%, Past 12 years, 21","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 35.905 prior to 2025-12-05,"2025-12-01 (Price: 37.99), 0.0% below",0 days,No Information,No Information,No Information,"38.2% (Price: 35.4633), 7.12% above, Upmove Bounce Back","2024-01-28 (Price: 22.68), 2025-10-05 (Price: 43.365)",No Information,94.58%/43.16%/68.04%,"3.72%, 42.44%",2.1 years/8.1 months/1.4 year,2028-12-04/2026-11-19/2027-12-27,16.52%,3.39%,13.13%,0.43,0.16,38.1268/63.8384/50.4/54.865/113.756/122.1069/No Moving Avg Target,36.46/24.5062/No F-Stack Support/No F-Stack Support/39.3865/41.3508/36.33,94.55%/55/1.5 year (Across ALL Assets),74.31%/144/5.2 months (Across ALL Assets)
FRACTAL TRACK,"IHI, Long, 2025-12-01 (Price: 63.62)",No Exit Yet,"0.0%, 0 days","100.0%, Past 19 years, 5","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 58.18 prior to 2025-12-31,"2025-12-01 (Price: 63.62), 0.0% below",0 days,No Information,No Information,No Information,"38.2% (Price: 57.074), 11.47% above, Upmove Bounce Back","2023-10-31 (Price: 43.96), 2025-02-28 (Price: 65.18)",No Information,5.78%/5.78%/5.78%,"-0.0%, 6.3%",6.5 months/6.5 months/6.5 months,2026-09-09/2026-09-09/2026-09-09,7.62%,10.75%,-3.13%,0.39,0.47,63.2065/67.2972/76.35/66.34/No Next Fib Ext/No Next Fib Ext/No Moving Avg Target,45.26/46.725/No F-Stack Support/No F-Stack Support/68.0854/69.871/60.95,84.44%/45/3.6 years (Across ALL Assets),76.0%/100/6.9 months (Across ALL Assets)
