Function,"Symbol, Signal, Signal Date/Price[$]",Exit Signal Date/Price[$],Current Mark to Market and Holding Period,"Win Rate [%], History Tested, Number of Trades","Interval, Confirmation Status",Cancellation Level/Date,"Today Trading Date/Price[$], Today price vs Signal",Trading Days between Signal and Today Date,Signal Open Price,"Sigmashell, Success Rate of Past Analysis [%]","Divergence observed with, Signal Type",Maxima Broken Date/Price[$],"Track Level/Price($), Price on Latest Trading day vs Track Level, Signal Type","Reference Upmove or Downmove start Date/Price($), end Date/Price($)",% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,Backtested Returns(Win Trades) [%] (Max/Min/Avg),"Backtested Max Loss [%], Backtested Worst Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max/Min/Avg),Target Exit Date(Win Trades) (Max/Min/Avg),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Function Specific Target/Horizontal/F-Stack 1/F-Stack 2/EMA 200) [$],Support (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/EMA 200) [$],Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets)
BASELINEDIVERGENCE,"NVDA, Long, 2026-02-26 (Price: 184.89)",No Exit Yet,"0.0%, 0 days","83.7%, Past 10 years, 92","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 170.31 prior to 2026-02-27,"2026-02-26 (Price: 184.89), 0.0% below",0 days,191.4,No Information,"^NDX, Normal Case",No Information,No Information,No Information,No Information,175.83%/0.32%/40.35%,"35.55%, 47.56%",8.9 months/2.1 months/4 months,2027-03-19/2026-05-28/2026-08-18,75.78%,46.22%,29.56%,0.69,1.86,232.2773/259.4931/No Target/No Horizontal Resistance/No Next Fib Ext/No Next Fib Ext/No EMA 200 Target,182.78/13.9695/129.8234/89.3715/182.4801/164.2223/174.69,73.68%/19/3.9 months (Across ALL Assets),68.44%/564/3.3 months (Across ALL Assets)
BASELINEDIVERGENCE,"^GSPC, Long, 2026-02-26 (Price: 6908.8599)",No Exit Yet,"0.0%, 0 days","88.46%, Past 10 years, 52","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 6775.5 prior to 2026-02-27,"2026-02-26 (Price: 6908.8599), 0.0% below",0 days,6901.25,No Information,"^DJI, Normal Case",No Information,No Information,No Information,No Information,21.88%/0.79%/8.32%,"14.2%, 31.81%",9.8 months/2.1 months/4.3 months,2027-04-27/2026-05-28/2026-08-31,23.94%,9.23%,14.71%,0.85,0.57,7555.5292/7483.677/7318.7876/No Horizontal Resistance/7318.7876/7940.05/No EMA 200 Target,6836.17/4128.7074/6353.1151/5892.8418/6803.6253/No support/6554.75,73.68%/19/3.9 months (Across ALL Assets),68.44%/564/3.3 months (Across ALL Assets)
BASELINEDIVERGENCE,"HDFCBANK.NS, Long, 2026-02-25 (Price: 907.6)",No Exit Yet,"0.0%, 0 days","82.0%, Past 10 years, 150","Weekly, Nullified",Already confirmed,"2026-02-25 (Price: 907.6), 0.0% below",0 days,916.5,No Information,"^NSEI, Normal Case",No Information,No Information,No Information,No Information,30.89%/0.05%/7.65%,"18.53%, 37.24%",7 months/2.1 months/3.1 months,2026-12-26/2026-05-27/2026-07-09,21.18%,9.63%,11.55%,0.72,0.57,1002.1719/977.0314/1098.0619/1009.6/1098.0619/1305.7899/974.61,903.9/640.9/765.1075/697.8792/No F-Track Level/No F-Track Level/No EMA 200 Support,73.68%/19/3.9 months (Across ALL Assets),68.44%/564/3.3 months (Across ALL Assets)
FRACTAL TRACK,"WIPRO.NS, Short, 2026-02-26 (Price: 201.08)",No Exit Yet,"-0.0%, 0 days","85.71%, Past 80 years, 7","Quarterly, is CONFIRMED on 2026-02-26",No Cancellation Possible,"2026-02-26 (Price: 201.08), 0.0% below",0 days,264.5,No Information,No Information,No Information,"78.6% (Price: 207.8004), 3.23% below, Upmove Break Below","2023-06-30 (Price: 176.0), 2025-03-31 (Price: 324.6)",No Information,29.71%/7.32%/15.86%,"11.67%, 29.71%",1.3 year/3 months/5.6 months,2028-01-04/2026-07-06/2026-10-27,7.99%,5.5%,2.49%,0.99,0.56,248.4746/169.1887/111.92/187.6063/184.3156/808.9058/No EMA 200 Target,No support/187.6063/184.3156/No support/No support/No support/No support,100.0%/3/5.5 months (Across ALL Assets),50.0%/10/3.9 months (Across ALL Assets)
FRACTAL TRACK,"CSCO, Short, 2026-02-26 (Price: 78.1)",No Exit Yet,"-0.0%, 0 days","86.67%, Past 36 years, 15","Monthly, was CONFIRMED on 2026-02-12",No Cancellation Possible,"2026-02-26 (Price: 78.1), 0.0% below",0 days,78.12,No Information,No Information,No Information,"23.66% (Price: 77.8529), 0.32% above, Upmove Break Below","2024-08-31 (Price: 44.5), 2026-02-26 (Price: 88.19)",No Information,17.87%/3.2%/8.23%,"20.18%, 17.87%",3.1 months/1 month/1.8 month,2026-07-10/2026-04-10/2026-05-15,7.38%,5.5%,1.88%,0.56,0.68,79.5527/71.6724/51.89/40.92/75.1101/68.2017/71.38,No support/40.92/75.1101/68.2017/74.9901/66.8782/No EMA 200 Support,66.67%/9/1.3 month (Across ALL Assets),50.0%/18/1.5 month (Across ALL Assets)
OSCILLATOR DELTA,"C6L.SI, Short, 2026-02-23 (Price: 6.96)",No Exit Yet,"-2.44%, 3 days","100.0%, Past 6 years, 4","Daily, is Confirmed on 2026-02-23",No Cancellation Possible,"2026-02-26 (Price: 7.13), 2.44% above",3 days,6.92,No Information,No Information,No Information,No Information,No Information,No Information,18.63%/5.05%/9.22%,"0.0%, 19.95%",7.7 months/29 days/2.8 months,2027-01-23/2026-04-06/2026-06-24,14.41%,5.2%,9.21%,1.41,-0.05,6.4853/6.3183/6.4/4.7975/No F-Stack Support/No F-Stack Support/6.71,No Recent Maxima/4.7975/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No EMA 200 Support,53.85%/13/1.4 month (Across ALL Assets),64.41%/118/1.3 month (Across ALL Assets)
FRACTAL TRACK,"AMD, Short, 2026-02-19 (Price: 203.37)",2026-02-23 (Price: 196.6),"3.33%, 4 days","85.0%, Past 5 years, 40","Daily, was CONFIRMED on 2026-02-19",Already confirmed,"2026-02-26 (Price: 203.68), 0.15% above",7 days,200.11,No Information,No Information,No Information,"38.2% (Price: 219.8437), 7.35% below, Upmove Break Below","2026-01-23 (Price: 256.25), 2026-02-05 (Price: 204.04)",No Information,8.59%/0.06%/4.31%,"24.21%, 11.06%",1.8 month/1 day/8 days,2026-05-08/2026-02-20/2026-03-02,20.24%,5.1%,15.14%,0.39,0.6,202.5565/194.6048/172.04/72.05/187.3421/170.075/186.12,No support/72.05/187.3421/170.075/No F-Track Level/No F-Track Level/No EMA 200 Support,57.14%/7/12 days (Across ALL Assets),33.33%/6/4 days (Across ALL Assets)
FRACTAL TRACK,"SFTBY, Short, 2025-12-31 (Price: 14.175)",2026-02-26 (Price: 13.16),"7.16%, 1.9 month","100.0%, Past 13 years, 4","Quarterly, was CONFIRMED on 2025-12-31",Already confirmed,"2026-02-26 (Price: 13.16), 7.16% below",1.9 month,15.6175,No Information,No Information,No Information,"50.0% (Price: 13.3475), 1.4% below, Upmove Break Below","2022-06-30 (Price: 4.195), 2025-12-31 (Price: 22.5)",No Information,18.34%/16.72%/17.41%,"0.0%, 18.34%",3.1 months/3.1 months/3.1 months,2026-05-14 (Max),12.53%,5.4%,7.13%,1.47,0.38,12.7362/11.7071/3.19/4.205/14.0995/12.0968/12.99,No support/4.205/14.0995/12.0968/No F-Track Level/No F-Track Level/No EMA 200 Support,100.0%/3/5.5 months (Across ALL Assets),50.0%/10/3.9 months (Across ALL Assets)
FRACTAL TRACK,"KWEB, Short, 2025-12-31 (Price: 34.05)",2026-02-26 (Price: 31.46),"7.61%, 1.9 month","85.71%, Past 12 years, 7","Monthly, was CONFIRMED on 2025-12-31",Already confirmed,"2026-02-26 (Price: 31.46), 7.61% below",1.9 month,37.73,No Information,No Information,No Information,"38.2% (Price: 35.4633), 11.29% below, Upmove Break Below","2024-01-31 (Price: 22.68), 2025-10-31 (Price: 43.365)",No Information,10.4%/3.11%/7.13%,"19.33%, 16.82%",3.1 months/1 month/1.6 month,2026-05-14/2026-02-12/2026-03-10,5.83%,5.4%,0.43%,0.25,0.12,31.1762/31.6222/21.64/24.5062/No F-Stack Support/No F-Stack Support/No EMA 200 Target,No support/24.5062/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No support,66.67%/9/1.3 month (Across ALL Assets),50.0%/18/1.5 month (Across ALL Assets)
FRACTAL TRACK,"NFLX, Short, 2025-12-31 (Price: 93.76)",2026-02-26 (Price: 84.59),"9.78%, 1.9 month","100.0%, Past 23 years, 6","Quarterly, was CONFIRMED on 2025-12-31",Already confirmed,"2026-02-26 (Price: 84.59), 9.78% below",1.9 month,117.549,No Information,No Information,No Information,"23.66% (Price: 106.2331), 20.37% below, Upmove Break Below","2022-06-30 (Price: 16.271), 2025-06-30 (Price: 134.115)",No Information,53.32%/10.52%/29.48%,"0.0%, 53.32%",3.1 months/3 months/3 months,2026-05-14/2026-05-10/2026-05-10,11.77%,5.5%,6.27%,1.3,0.88,184.1259/66.1196/23.05/34.8663/86.4764/77.567/No EMA 200 Target,No support/34.8663/86.4764/77.567/No F-Track Level/No F-Track Level/No support,100.0%/3/5.5 months (Across ALL Assets),50.0%/10/3.9 months (Across ALL Assets)
FRACTAL TRACK,"C6L.SI, Short, 2025-12-31 (Price: 6.4)",2026-02-26 (Price: 7.13),"-11.41%, 1.9 month","92.86%, Past 40 years, 14","Monthly, was CONFIRMED on 2025-12-31",Already confirmed,"2026-02-26 (Price: 7.13), 11.41% above",1.9 month,6.49,No Information,No Information,No Information,"78.6% (Price: 7.5813), 5.95% below, Upmove Break Below","2023-06-30 (Price: 6.44), 2024-08-31 (Price: 6.4)",No Information,13.97%/3.18%/6.42%,"3.38%, 13.97%",3.1 months/1 month/1.7 month,2026-05-14/2026-02-12/2026-03-14,8.07%,5.5%,2.57%,1.46,-0.19,5.9699/5.9891/6.38/4.7975/No F-Stack Support/No F-Stack Support/No EMA 200 Target,No support/4.7975/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No support,66.67%/9/1.3 month (Across ALL Assets),50.0%/18/1.5 month (Across ALL Assets)
DELTADRIFT,"TSM, Short, 2025-12-31 (Price: 303.89)",2026-02-26 (Price: 376.81),"-24.0%, 1.9 month","80.0%, Past 28 years, 5","Monthly, was CONFIRMED on 2025-12-31",Already confirmed,"2026-02-26 (Price: 376.81), 24.0% above",1.9 month,286.92,No Information,No Information,No Information,No Information,No Information,No Information,20.7%/9.53%/13.84%,"19.11%, 20.7%",11.1 months/2 months/5.1 months,2027-04-27/2026-03-27/2026-08-09,4.9%,4.88%,0.02%,0.28,0.54,280.1866/261.8316/271.01/83.575/274.027/233.1074/272.41,No Recent Maxima/83.575/274.027/233.1074/No F-Track Level/No F-Track Level/No EMA 200 Support,0.0%/2/4 months (Across ALL Assets),0.0%/3/4.3 months (Across ALL Assets)
DELTADRIFT,"TD.TO, Short, 2025-11-30 (Price: 117.65)",2026-02-26 (Price: 135.14),"-14.87%, 2.9 months","100.0%, Past 54 years, 6","Monthly, was CONFIRMED on 2025-11-30",Already confirmed,"2026-02-26 (Price: 135.14), 14.87% above",2.9 months,115.02,No Information,No Information,No Information,No Information,No Information,No Information,8.79%/2.29%/4.91%,"0.0%, 10.3%",2 months/1 month/1.4 month,2026-02-24/2026-01-12/2026-01-29,5.19%,4.88%,0.31%,1.28,0.43,106.4144/111.8734/109.14/73.6233/101.1064/83.3451/111.75,No Recent Maxima/73.6233/101.1064/83.3451/No F-Track Level/No F-Track Level/No EMA 200 Support,0.0%/2/4 months (Across ALL Assets),0.0%/3/4.3 months (Across ALL Assets)
FRACTAL TRACK,"C6L.SI, Short, 2023-09-30 (Price: 6.46)",2026-02-26 (Price: 7.13),"-10.37%, 2.4 years","100.0%, Past 40 years, 5","Quarterly, was CONFIRMED on 2023-09-30",Already confirmed,"2026-02-26 (Price: 7.13), 10.37% above",2.4 years,7.14,No Information,No Information,No Information,"23.66% (Price: 6.9025), 3.3% above, Upmove Break Below","2020-09-30 (Price: 3.2), 2023-06-30 (Price: 8.05)",No Information,7.99%/3.27%/4.85%,"0.0%, 7.99%",3.1 months/3.1 months/3.1 months,2024-02-11 (Max),5.88%,5.5%,0.38%,0.82,-0.16,6.0517/6.1467/3.55/3.99/No F-Stack Support/No F-Stack Support/No EMA 200 Target,No support/3.99/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No support,100.0%/3/5.5 months (Across ALL Assets),50.0%/10/3.9 months (Across ALL Assets)
DELTADRIFT,"TD, Short, 2026-02-26 (Price: 98.78)",No Exit Yet,"-0.0%, 0 days","80.0%, Past 30 years, 5","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 56.0801 or > 67.3774 prior to 2026-02-27,"2026-02-26 (Price: 98.78), 0.0% below",0 days,93.11,No Information,No Information,No Information,No Information,No Information,No Information,9.04%/2.95%/6.85%,"14.7%, 9.14%",3 months/1 month/2 months,2026-07-06/2026-04-10/2026-05-23,4.69%,4.88%,-0.19%,0.28,0.39,94.6905/92.0136/93.35/54.526/92.1326/76.2219/80.86,No Recent Maxima/54.526/92.1326/76.2219/87.9237/80.9387/No EMA 200 Support,0.0%/2/4 months (Across ALL Assets),0.0%/3/4.3 months (Across ALL Assets)
