Function,"Symbol, Signal, Signal Date/Price[$]",Exit Signal Date/Price[$],Current Mark to Market and Holding Period,"Win Rate [%], History Tested, Number of Trades","Interval, Confirmation Status",Cancellation Level/Date,"Current Trading Date/Price[$], Current Price vs Signal",Trading Days between Signal and Current Date,"Sigmashell, Success Rate of Past Analysis [%]","Divergence observed with, Signal Type",Maxima Broken Date/Price[$],"Track Level/Price($), Price on Latest Trading day vs Track Level, Signal Type","Reference Upmove or Downmove start Date/Price($), end Date/Price($)",% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,Backtested Returns(Win Trades) [%] (Best/Worst/Avg),"Backtested Max Loss [%], Backtested Worst Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max./Min./Avg.),Target Exit Date(Win Trades) (Max/Min/Avg.),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Exit Rule/Horizontal/F-Stack 1/F-Stack 2/Moving Avg) [$],Support (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/Moving Avg) [$],Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets)
TRENDPULSE,"SONY, Long, 2025-03-31 (Price: 25.39)",2025-12-05 (Price: 28.03) (Today),"10.4%, 8.3 months","75.0%, Past 20 years, 20","Monthly, is CONFIRMED on 2025-03-31",Already confirmed,"2025-12-05 (Price: 28.03), 10.4% above",8.3 months,No Information,No Information,No Information,No Information,No Information,27.35% above/12.25% above/10.4% above,48.17%/7.34%/29.36%,"31.07%, 31.13%",1.1 year/3.6 months/7.1 months,2026-10-16/2025-09-04/2026-02-03,10.26%,2.49%,7.77%,0.63,0.12,27.7843/32.8445/29.38/No Horizontal Resistance/33.2191/35.3948/No Moving Avg Target,16.47/14.992/24.8529/22.354/No F-Track Level/No F-Track Level/19.99,92.45%/53/9.5 months (Across ALL Assets),73.83%/107/6.0 months (Across ALL Assets)
TRENDPULSE,"BAC, Long, 2025-02-28 (Price: 46.1)",2025-12-05 (Price: 53.95) (Today),"17.03%, 9.3 months","75.0%, Past 20 years, 16","Monthly, is CONFIRMED on 2025-02-28",Already confirmed,"2025-12-05 (Price: 53.95), 17.03% above",9.3 months,No Information,No Information,No Information,No Information,No Information,22.75% above/17.03% above/17.03% above,30.69%/9.64%/20.1%,"25.08%, 44.87%",1.1 year/2.9 months/6.9 months,2026-10-17/2025-07-05/2025-12-23,4.84%,3.94%,0.9%,0.33,0.19,51.3692/55.3661/56.66/48.96/No Next Fib Ext/No Next Fib Ext/No Moving Avg Target,26.34/22.67/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/42.38,92.45%/53/9.5 months (Across ALL Assets),73.83%/107/6.0 months (Across ALL Assets)
TRENDPULSE,"ATM.NZ, Long, 2025-02-28 (Price: 8.84)",2025-12-05 (Price: 10.51) (Today),"18.89%, 9.3 months","100.0%, Past 20 years, 12","Monthly, is CONFIRMED on 2025-02-28",Already confirmed,"2025-12-05 (Price: 10.51), 18.89% above",9.3 months,No Information,No Information,No Information,No Information,No Information,63.2% above/18.89% above/18.89% above,131.71%/45.45%/77.13%,"-0.0%, 48.4%",1.6 year/5.8 months/1.1 year,2027-06-26/2025-11-07/2026-09-20,27.09%,19.2%,7.89%,1.97,0.6,10.5055/15.6583/13.32/No Horizontal Resistance/21.86/25.8879/No Moving Avg Target,4.15/5.185/8.6495/8.0201/No F-Track Level/No F-Track Level/6.78,92.45%/53/9.5 months (Across ALL Assets),73.83%/107/6.0 months (Across ALL Assets)
FRACTAL TRACK,"^DJI, Long, 2025-02-02 (Price: 44544.6602)",2025-12-05 (Price: 47954.9883) (Today),"7.66%, 10.2 months","100.0%, Past 20 years, 33","Weekly, was CONFIRMED on 2025-02-02",Already confirmed,"2025-12-05 (Price: 47954.9883), 7.66% above",10.2 months,No Information,No Information,No Information,"23.66% (Price: 42057.8236), 14.02% above, Upmove Bounce Back","2023-10-29 (Price: 32327.1992), 2024-12-08 (Price: 45073.6289)",No Information,47.66%/0.85%/23.42%,"-0.0%, 50.73%",4.5 years/6.6 months/1.9 year,2031-06-21/2025-11-17/2027-10-10,4.85%,7.58%,-2.73%,0.53,0.28,45310.8284/54977.0196/52192.52/No Horizontal Resistance/54129.8938/83218.843/No Moving Avg Target,41938.45/29171.1927/36151.8794/25040.9446/No F-Track Level/No F-Track Level/44028.91,94.55%/55/1.5 year (Across ALL Assets),74.31%/144/5.2 months (Across ALL Assets)
TRENDPULSE,"MSE.PA, Long, 2025-01-31 (Price: 57.37)",2025-12-05 (Price: 63.78) (Today),"11.17%, 10.3 months","100.0%, Past 20 years, 10","Monthly, is CONFIRMED on 2025-01-31",Already confirmed,"2025-12-05 (Price: 63.78), 11.17% above",10.3 months,No Information,No Information,No Information,No Information,No Information,19.59% above/17.96% above/11.17% above,14.35%/2.24%/8.34%,"-0.0%, 28.4%",2.5 years/3.6 months/1.3 year,2028-08-16/2025-07-04/2026-12-24,5.98%,2.81%,3.17%,0.92,-0.0,58.2764/62.1547/73.34/No Horizontal Resistance/58.4776/81.1364/No Moving Avg Target,52.08/33.57/44.4738/35.8188/No F-Track Level/No F-Track Level/53.19,92.45%/53/9.5 months (Across ALL Assets),73.83%/107/6.0 months (Across ALL Assets)
FRACTAL TRACK,"RHHBY, Long, 2024-12-31 (Price: 34.88)",2025-12-05 (Price: 48.51) (Today),"39.08%, 11.3 months","100.0%, Past 24 years, 9","Quarterly, was CONFIRMED on 2024-12-31",Already confirmed,"2025-12-05 (Price: 48.51), 39.08% above",11.3 months,No Information,No Information,No Information,"88.6% (Price: 29.4418), 64.77% above, Upmove Bounce Back","2018-06-30 (Price: 26.3), 2022-06-30 (Price: 53.86)",No Information,15.79%/12.77%/14.28%,"-0.0%, 30.62%",4.7 years/4.2 years/4.4 years,2031-09-21/2030-12-12/2031-05-02,2.03%,6.19%,-4.16%,0.46,0.19,34.1824/39.8609/51.42/52.46/58.6089/65.2057/41.55,31.92/34.87/31.0544/130.7472/No F-Track Level/No F-Track Level/No Moving Avg Support,92.31%/13/4.7 years (Across ALL Assets),69.23%/13/9.3 months (Across ALL Assets)
TRENDPULSE,"CNU.NZ, Long, 2024-09-30 (Price: 8.72)",2025-12-05 (Price: 9.14) (Today),"4.82%, 1.2 year","100.0%, Past 20 years, 8","Monthly, is CONFIRMED on 2024-09-30",Already confirmed,"2025-12-05 (Price: 9.14), 4.82% above",1.2 year,No Information,No Information,No Information,No Information,No Information,7.03% above/4.82% above/4.82% above,26.44%/7.23%/20.04%,"-0.0%, 15.86%",11.6 months/3.6 months/7.0 months,2026-02-17/2025-03-06/2025-08-01,20.51%,7.62%,12.9%,1.86,0.27,9.217/10.4675/8.91/8.822/No Next Fib Ext/No Next Fib Ext/No Moving Avg Target,7.18/6.0983/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/7.84,92.45%/53/9.5 months (Across ALL Assets),73.83%/107/6.0 months (Across ALL Assets)
TRENDPULSE,"IEI, Long, 2024-08-31 (Price: 118.72)",2025-12-05 (Price: 119.42) (Today),"0.59%, 1.3 year","91.67%, Past 20 years, 12","Monthly, is CONFIRMED on 2024-08-31",Already confirmed,"2025-12-05 (Price: 119.42), 0.59% above",1.3 year,No Information,No Information,No Information,No Information,No Information,1.49% above/0.59% above/0.59% above,2.72%/1.13%/1.87%,"15.13%, 15.6%",1.1 year/3.6 months/7.6 months,2026-03-20/2025-02-04/2025-07-27,0.4%,0.95%,-0.55%,0.05,-0.88,120.4177/120.9401/124.14/133.2183/No Next Fib Ext/No Next Fib Ext/No Moving Avg Target,112.29/112.768/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/115.83,92.45%/53/9.5 months (Across ALL Assets),73.83%/107/6.0 months (Across ALL Assets)
TRENDPULSE,"AAPL, Long, 2024-07-31 (Price: 222.08)",2025-12-05 (Price: 278.78) (Today),"25.53%, 1.4 year","100.0%, Past 20 years, 28","Monthly, is CONFIRMED on 2024-07-31",Already confirmed,"2025-12-05 (Price: 278.78), 25.53% above",1.4 year,No Information,No Information,No Information,No Information,No Information,32.36% above/25.53% above/25.53% above,98.28%/8.74%/39.88%,"-0.0%, 40.56%",1.8 year/2.9 months/5.7 months,2027-02-28/2024-12-04/2025-04-03,19.97%,30.68%,-10.71%,1.22,1.01,278.1774/310.6455/323.37/No Horizontal Resistance/294.7231/309.0801/No Moving Avg Target,170.33/136.9225/189.8723/119.0319/No F-Track Level/No F-Track Level/189.12,92.45%/53/9.5 months (Across ALL Assets),73.83%/107/6.0 months (Across ALL Assets)
TRENDPULSE,"^BVSP, Long, 2023-12-31 (Price: 134185.0)",2025-12-05 (Price: 157369.3594) (Today),"17.28%, 2.0 year","92.31%, Past 20 years, 13","Monthly, is CONFIRMED on 2023-12-31",Already confirmed,"2025-12-05 (Price: 157369.3594), 17.28% above",2.0 year,No Information,No Information,No Information,No Information,No Information,23.59% above/17.28% above/17.28% above,65.67%/2.63%/24.36%,"18.7%, 34.07%",2.4 years/5.1 months/1.0 year,2027-05-09/2024-08-07/2025-06-20,8.58%,9.96%,-1.38%,0.5,0.37,142759.4215/166872.466/161963.8/No Horizontal Resistance/173653.968/192289.6/No Moving Avg Target,101882.0/90496.5/121313.6/110617.73/No F-Track Level/No F-Track Level/115493.12,92.45%/53/9.5 months (Across ALL Assets),73.83%/107/6.0 months (Across ALL Assets)
FRACTAL TRACK,"IWM, Long, 2023-06-30 (Price: 187.27)",2025-12-05 (Price: 250.77) (Today),"33.91%, 2.5 years","100.0%, Past 25 years, 8","Quarterly, was CONFIRMED on 2023-06-30",Already confirmed,"2025-12-05 (Price: 250.77), 33.91% above",2.5 years,No Information,No Information,No Information,"38.2% (Price: 164.1636), 52.76% above, Upmove Bounce Back","2009-03-31 (Price: 34.26), 2021-12-31 (Price: 244.46)",No Information,56.32%/25.19%/40.76%,"-0.0%, 20.56%",2.0 year/2.0 year/2.0 year,2026-05-02/2026-04-30/2026-04-30,11.21%,6.21%,5.0%,0.5,0.2,180.9028/263.6013/313.39/232.67/348.4025/539.5308/221.03,164.92/144.954/157.2742/112.1542/No F-Track Level/No F-Track Level/No Moving Avg Support,92.31%/13/4.7 years (Across ALL Assets),69.23%/13/9.3 months (Across ALL Assets)
TRENDPULSE,"GILD, Long, 2022-12-31 (Price: 85.85)",2025-12-05 (Price: 121.22) (Today),"41.2%, 3.0 years","100.0%, Past 33 years, 10","Quarterly, is CONFIRMED on 2022-12-31",Already confirmed,"2025-12-05 (Price: 121.22), 41.2% above",3.0 years,No Information,No Information,No Information,No Information,No Information,96.5% above/42.18% above/41.2% above,74.14%/5.29%/44.68%,"-0.0%, 24.28%",2.5 years/10.9 months/1.4 year,2026-08-14/2024-04-17/2025-01-06,12.82%,17.18%,-4.36%,1.5,0.52,96.8989/124.2078/90.9/No Horizontal Resistance/123.4541/140.4376/No Moving Avg Target,58.26/56.99/75.3922/65.1312/No F-Track Level/No F-Track Level/67.59,86.67%/15/1.7 year (Across ALL Assets),100.0%/1/5.2 months (Across ALL Assets)
FRACTAL TRACK,"HDB, Long, 2025-12-05 (Price: 35.72)",No Exit Yet,"0.0%, 0 days","90.91%, Past 25 years, 22","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 33.78 prior to 2025-12-31,"2025-12-05 (Price: 35.72), 0.0% below",0 days,No Information,No Information,No Information,"38.2% (Price: 34.562), 3.35% above, Upmove Bounce Back","2024-02-29 (Price: 26.08), 2025-07-31 (Price: 39.805)",No Information,165.72%/8.35%/65.32%,"32.26%, 39.31%",3.0 years/7.3 months/1.4 year,2030-02-26/2026-10-16/2027-12-23,12.66%,17.02%,-4.36%,0.26,0.59,37.3203/59.0523/43.95/39.3812/45.6752/50.9526/No Moving Avg Target,26.75/25.6925/29.7659/26.539/36.3743/34.266/35.68,84.44%/45/3.6 years (Across ALL Assets),76.0%/100/6.9 months (Across ALL Assets)
FRACTAL TRACK,"IHI, Long, 2025-12-05 (Price: 63.48)",No Exit Yet,"0.0%, 0 days","100.0%, Past 19 years, 5","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 58.18 prior to 2025-12-31,"2025-12-05 (Price: 63.48), 0.0% below",0 days,No Information,No Information,No Information,"38.2% (Price: 57.074), 11.22% above, Upmove Bounce Back","2023-10-31 (Price: 43.96), 2025-02-28 (Price: 65.18)",No Information,5.78%/5.78%/5.78%,"-0.0%, 6.3%",6.5 months/6.5 months/6.5 months,2026-09-13/2026-09-13/2026-09-13,7.62%,10.75%,-3.13%,0.39,0.47,63.0674/67.1491/76.21/66.34/68.9264/76.3906/No Moving Avg Target,45.26/46.725/56.0899/46.1919/68.0854/69.871/60.93,84.44%/45/3.6 years (Across ALL Assets),76.0%/100/6.9 months (Across ALL Assets)
FRACTAL TRACK,"XLV, Long, 2025-12-05 (Price: 153.26)",No Exit Yet,"0.0%, 0 days","80.0%, Past 26 years, 5","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 127.35 prior to 2025-12-31,"2025-12-05 (Price: 153.26), 0.0% below",0 days,No Information,No Information,No Information,"23.66% (Price: 126.9868), 20.69% above, Upmove Bounce Back","2009-03-31 (Price: 21.63), 2024-09-30 (Price: 159.64)",No Information,307.1%/307.1%/307.1%,"1.45%, 14.04%",10.3 years/10.3 years/10.3 years,2040-08-31/2040-08-31/2040-08-31,8.26%,6.44%,1.82%,0.48,0.22,149.735/623.9215/236.07/No Horizontal Resistance/174.1807/202.706/No Moving Avg Target,24.21/121.6312/153.114/117.2225/167.2798/171.9748/139.81,92.31%/13/4.7 years (Across ALL Assets),69.23%/13/9.3 months (Across ALL Assets)
FRACTAL TRACK,"TCS.NS, Long, 2025-12-05 (Price: 3238.2)",No Exit Yet,"0.0%, 0 days","90.91%, Past 21 years, 11","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 2866.6001 prior to 2025-12-31,"2025-12-05 (Price: 3238.2), 0.0% below",0 days,No Information,No Information,No Information,"50% (Price: 2809.1), 15.28% above, Upmove Bounce Back","2016-11-30 (Price: 1025.95), 2024-08-31 (Price: 4592.25)",No Information,375.83%/7.31%/87.63%,"10.18%, 12.85%",1.9 year/7.9 months/1.1 year,2028-08-04/2026-11-14/2027-06-22,21.36%,19.52%,1.84%,0.36,0.61,3155.3021/6075.8347/5377.98/4543.575/No Next Fib Ext/No Next Fib Ext/3279.96,2888.4/2923.4601/No F-Stack Support/No F-Stack Support/3282.6562/3116.0412/No Moving Avg Support,84.44%/45/3.6 years (Across ALL Assets),76.0%/100/6.9 months (Across ALL Assets)
FRACTAL TRACK,"FPH.NZ, Long, 2025-12-05 (Price: 37.94)",No Exit Yet,"0.0%, 0 days","92.86%, Past 24 years, 14","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 34.75 prior to 2025-12-31,"2025-12-05 (Price: 37.94), 0.0% below",0 days,No Information,No Information,No Information,"23.66% (Price: 34.9549), 8.54% above, Upmove Bounce Back","2023-10-31 (Price: 20.29), 2025-01-31 (Price: 39.5)",No Information,338.94%/27.3%/113.16%,"1.22%, 45.89%",7.8 years/7.9 months/2.6 years,2037-02-18/2026-11-14/2029-08-18,11.44%,13.21%,-1.77%,0.39,0.49,38.8088/80.8729/49.47/39.1438/40.9296/48.5677/No Moving Avg Target,33.54/22.5167/30.9793/26.1935/35.1507/31.8879/36.13,84.44%/45/3.6 years (Across ALL Assets),76.0%/100/6.9 months (Across ALL Assets)
FRACTAL TRACK,"IFT.NZ, Long, 2025-12-05 (Price: 11.78)",No Exit Yet,"0.0%, 0 days","100.0%, Past 31 years, 6","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 9.13 prior to 2025-12-31,"2025-12-05 (Price: 11.78), 0.0% below",0 days,No Information,No Information,No Information,"38.2% (Price: 9.2141), 27.85% above, Upmove Bounce Back","2016-12-31 (Price: 2.5393), 2024-12-31 (Price: 13.34)",No Information,103.41%/23.86%/63.63%,"-0.0%, 22.42%",2.7 years/2.0 year/2.4 years,2029-10-21/2028-10-08/2029-04-14,13.15%,12.57%,0.58%,0.46,0.51,13.5552/19.2756/18.26/11.925/13.8771/15.9169/No Moving Avg Target,2.72/7.3167/11.3804/9.6206/14.3361/14.9482/11.34,92.31%/13/4.7 years (Across ALL Assets),69.23%/13/9.3 months (Across ALL Assets)
FRACTAL TRACK,"SUM.NZ, Long, 2025-12-05 (Price: 12.15)",No Exit Yet,"0.0%, 0 days","100.0%, Past 14 years, 7","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 10.5 prior to 2025-12-31,"2025-12-05 (Price: 12.15), 0.0% below",0 days,No Information,No Information,No Information,"50% (Price: 10.74), 13.13% above, Upmove Bounce Back","2023-06-30 (Price: 8.04), 2024-12-31 (Price: 13.44)",No Information,21.12%/21.12%/21.12%,"-0.0%, 38.76%",2.0 year/2.0 year/2.0 year,2028-10-09/2028-10-09/2028-10-09,7.04%,16.47%,-9.43%,0.34,0.57,12.0006/14.7161/15.39/13.345/16.7981/18.5763/No Moving Avg Target,8.8/9.1367/11.1928/8.9354/12.1624/11.3772/11.42,92.31%/13/4.7 years (Across ALL Assets),69.23%/13/9.3 months (Across ALL Assets)
FRACTAL TRACK,"BDGI.TO, Long, 2025-12-05 (Price: 76.5)",No Exit Yet,"0.0%, 0 days","100.0%, Past 33 years, 6","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 33.62 prior to 2025-12-31,"2025-12-05 (Price: 76.5), 0.0% below",0 days,No Information,No Information,No Information,"61.8% (Price: 33.6027), 127.66% above, Upmove Bounce Back","2022-03-31 (Price: 22.54), 2024-03-31 (Price: 51.5)",No Information,35.15%/35.15%/35.15%,"-0.0%, 52.34%",3.1 years/3.1 years/3.1 years,2030-04-27/2030-04-27/2030-04-27,7.18%,12.22%,-5.04%,0.42,0.42,80.2638/103.3897/93.88/No Horizontal Resistance/87.1484/97.3919/No Moving Avg Target,26.66/24.32/73.041/66.9303/66.5225/60.2558/52.57,92.31%/13/4.7 years (Across ALL Assets),69.23%/13/9.3 months (Across ALL Assets)
FRACTAL TRACK,"CNQ.TO, Long, 2025-12-05 (Price: 47.96)",No Exit Yet,"0.0%, 0 days","100.0%, Past 52 years, 9","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 34.92 prior to 2025-12-31,"2025-12-05 (Price: 47.96), 0.0% below",0 days,No Information,No Information,No Information,"38.2% (Price: 35.7534), 34.14% above, Upmove Bounce Back","2001-12-31 (Price: 2.1976), 2024-06-30 (Price: 56.495)",No Information,880.76%/124.37%/387.49%,"-0.0%, 59.43%",5.8 years/4.5 years/5.3 years,2034-03-15/2032-05-24/2033-06-04,12.07%,13.02%,-0.95%,0.46,0.46,50.3532/233.8002/80.54/51.51/57.5622/59.9244/No Moving Avg Target,42.8/34.9317/44.0597/41.1349/61.5996/64.7366/43.15,92.31%/13/4.7 years (Across ALL Assets),69.23%/13/9.3 months (Across ALL Assets)
FRACTAL TRACK,"MX.TO, Long, 2025-12-05 (Price: 52.71)",No Exit Yet,"0.0%, 0 days","85.71%, Past 33 years, 7","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 36.1 prior to 2025-12-31,"2025-12-05 (Price: 52.71), 0.0% below",0 days,No Information,No Information,No Information,"61.8% (Price: 36.7101), 43.58% above, Upmove Bounce Back","2020-03-31 (Price: 13.24), 2023-03-31 (Price: 74.68)",No Information,68.59%/44.74%/56.66%,"40.03%, 69.12%",5.4 years/2.0 year/3.7 years,2033-09-05/2028-10-08/2031-03-24,4.14%,4.51%,-0.37%,0.3,0.25,54.713/82.5755/89.57/73.435/118.0011/153.5474/No Moving Avg Target,45.09/38.425/47.9234/44.2912/88.1361/94.2546/49.12,92.31%/13/4.7 years (Across ALL Assets),69.23%/13/9.3 months (Across ALL Assets)
TRENDPULSE,"GOOG, Long, 2025-12-05 (Price: 322.09)",No Exit Yet,"0.0%, 0 days","94.12%, Past 20 years, 17","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 317.475 prior to 2025-12-31,"2025-12-05 (Price: 322.09), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,14.29% above/0.46% above/0.0% below,63.04%/1.54%/29.75%,"3.21%, 18.92%",1.1 year/2.9 months/6.6 months,2027-07-24/2026-04-08/2026-09-19,22.75%,24.26%,-1.52%,1.49,0.85,351.6901/417.9118/430.79/No Horizontal Resistance/330.6546/480.687/No Moving Avg Target,156.23/84.51/306.4481/243.1061/270.6509/234.996/206.49,92.45%/53/9.5 months (Across ALL Assets),73.83%/107/6.0 months (Across ALL Assets)
TRENDPULSE,"SOXX, Long, 2025-12-05 (Price: 309.4)",No Exit Yet,"0.0%, 0 days","100.0%, Past 24 years, 9","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 269.38 prior to 2025-12-31,"2025-12-05 (Price: 309.4), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,0.0% below/14.24% above/0.0% below,74.51%/31.99%/42.95%,"-0.0%, 41.23%",2.4 years/10.8 months/1.1 year,2029-04-14/2027-03-19/2027-07-07,17.9%,12.73%,5.17%,1.39,0.46,375.2403/442.2873/476.62/No Horizontal Resistance/320.8469/358.5021/No Moving Avg Target,106.24/110.475/267.2317/244.4067/273.9046/249.9834/237.84,86.67%/15/1.7 year (Across ALL Assets),100.0%/1/5.2 months (Across ALL Assets)
TRENDPULSE,"DIA, Long, 2025-12-05 (Price: 480.03)",No Exit Yet,"0.0%, 0 days","100.0%, Past 27 years, 4","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 462.57 prior to 2025-12-31,"2025-12-05 (Price: 480.03), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,3.51% above/3.36% above/0.0% below,39.44%/24.26%/29.32%,"-0.0%, 23.1%",2.5 years/10.8 months/1.4 year,2029-07-17/2027-03-20/2027-12-28,13.89%,6.15%,7.74%,1.37,0.2,509.9359/620.7748/698.67/No Horizontal Resistance/508.5373/687.3389/No Moving Avg Target,287.3/321.6725/398.0316/329.7358/456.4623/439.2934/440.47,86.67%/15/1.7 year (Across ALL Assets),100.0%/1/5.2 months (Across ALL Assets)
TRENDPULSE,"FBU.NZ, Long, 2025-12-05 (Price: 3.64)",No Exit Yet,"0.0%, 0 days","92.86%, Past 20 years, 14","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 3.28 prior to 2025-12-31,"2025-12-05 (Price: 3.64), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,11.66% above/8.66% above/0.0% below,27.18%/3.25%/17.61%,"37.82%, 49.28%",10.9 months/3.6 months/5.7 months,2027-03-22/2026-05-08/2026-08-09,13.88%,0.95%,12.92%,0.67,0.0,3.9796/4.281/5.82/7.985/12.6329/13.7816/No Moving Avg Target,2.83/2.82/No F-Stack Support/No F-Stack Support/6.3507/6.7875/3.2,92.45%/53/9.5 months (Across ALL Assets),73.83%/107/6.0 months (Across ALL Assets)
TRENDPULSE,"MFT.NZ, Long, 2025-12-05 (Price: 67.25)",No Exit Yet,"0.0%, 0 days","94.74%, Past 20 years, 19","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 67.06 prior to 2025-12-31,"2025-12-05 (Price: 67.25), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,0.0% below/0.0% below/0.0% below,64.29%/5.7%/27.63%,"24.41%, 40.93%",1.3 year/3.6 months/5.5 months,2027-09-26/2026-05-08/2026-08-02,15.93%,16.53%,-0.6%,1.09,0.66,88.844/85.8312/68.6/85.45/101.7951/111.6887/No Moving Avg Target,55.51/55.185/65.1894/42.5658/82.9472/86.2332/63.89,92.45%/53/9.5 months (Across ALL Assets),73.83%/107/6.0 months (Across ALL Assets)
TRENDPULSE,"BDGI.TO, Long, 2025-12-05 (Price: 76.5)",No Exit Yet,"0.0%, 0 days","100.0%, Past 33 years, 8","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 61.31 prior to 2025-12-31,"2025-12-05 (Price: 76.5), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,24.63% above/0.0% below/0.0% below,227.42%/21.67%/123.16%,"-0.0%, 36.34%",1.3 year/10.8 months/1.1 year,2027-09-27/2027-03-20/2027-07-26,41.42%,12.22%,29.2%,1.0,0.42,125.2764/170.7174/103.4/No Horizontal Resistance/87.1484/97.3919/No Moving Avg Target,26.66/24.32/73.041/66.9303/66.5225/60.2558/52.57,86.67%/15/1.7 year (Across ALL Assets),100.0%/1/5.2 months (Across ALL Assets)
TRENDPULSE,"BYD.TO, Long, 2025-12-05 (Price: 235.46)",No Exit Yet,"0.0%, 0 days","100.0%, Past 20 years, 21","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 231.89 prior to 2025-12-31,"2025-12-05 (Price: 235.46), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,0.54% above/0.17% below/0.0% below,53.08%/5.8%/25.16%,"-0.0%, 33.29%",1.0 year/3.6 months/7.4 months,2027-05-26/2026-05-11/2026-10-23,17.04%,20.45%,-3.41%,1.55,0.45,304.6852/294.7017/285.29/256.6133/325.4281/346.2134/No Moving Avg Target,192.05/190.7867/232.1757/215.4728/357.5546/377.7143/216.13,92.45%/53/9.5 months (Across ALL Assets),73.83%/107/6.0 months (Across ALL Assets)
FRACTAL TRACK,"NFLX, Short, 2025-12-05 (Price: 100.24)",No Exit Yet,"-0.0%, 0 days","87.5%, Past 23 years, 16","Monthly, is CONFIRMED on 2025-12-05",No Cancellation Possible,"2025-12-05 (Price: 100.24), 0.0% below",0 days,No Information,No Information,No Information,"23.66% (Price: 102.5619), 2.26% below, Upmove Break Below","2012-08-31 (Price: 0.7544), 2025-06-30 (Price: 134.115)",No Information,51.8%/3.55%/19.68%,"21.42%, 51.8%",2.1 months/20 days/27 days,2026-03-07/2026-01-02/2026-01-13,107.65%,5.4%,102.25%,0.58,0.92,184.5819/80.5128/20.22/34.8663/77.3488/70.5306/No Moving Avg Target,133.91/34.8663/77.3488/70.5306/89.0986/75.193/113.42,85.71%/7/1.5 month (Across ALL Assets),38.89%/18/2.4 months (Across ALL Assets)
FRACTAL TRACK,"NFLX, Short, 2025-12-05 (Price: 100.24)",No Exit Yet,"-0.0%, 0 days","100.0%, Past 23 years, 7","Quarterly, is CONFIRMED on 2025-12-05",No Cancellation Possible,"2025-12-05 (Price: 100.24), 0.0% below",0 days,No Information,No Information,No Information,"23.66% (Price: 106.2331), 5.64% below, Upmove Break Below","2022-06-30 (Price: 16.271), 2025-06-30 (Price: 134.115)",No Information,57.17%/10.52%/34.09%,"-0.0%, 57.17%",2.2 months/2.2 months/2.2 months,2026-03-10/2026-03-09/2026-03-09,106.75%,5.4%,101.35%,1.28,0.89,192.7415/66.0682/29.53/34.8663/77.3488/70.5306/No Moving Avg Target,133.91/34.8663/77.3488/70.5306/89.0986/75.193/113.42,0.0%/1/3 months (Across ALL Assets),53.33%/15/3.1 months (Across ALL Assets)
