Function,"Symbol, Signal, Signal Date/Price[$]",Exit Signal Date/Price[$],Current Mark to Market and Holding Period,"Win Rate [%], History Tested, Number of Trades","Interval, Confirmation Status",Cancellation Level/Date,"Current Trading Date/Price[$], Current Price vs Signal",Trading Days between Signal and Current Date,"Sigmashell, Success Rate of Past Analysis [%]","Divergence observed with, Signal Type",Maxima Broken Date/Price[$],"Track Level/Price($), Price on Latest Trading day vs Track Level, Signal Type","Reference Upmove or Downmove start Date/Price($), end Date/Price($)",% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,Backtested Returns(Win Trades) [%] (Best/Worst/Avg),"Backtested Max Loss [%], Backtested Worst Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max./Min./Avg.),Target Exit Date (Farthest./Earliest./Avg.),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Exit Rule/Horizontal/F-Stack 1/F-Stack 2) [$],Support (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2) [$],Moving Average (50-days/200-days),Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets)
TRENDPULSE,"EWJ, Long, 2025-09-14 (Price: 80.76)",2025-11-12 (Price: 84.34) (Today),"4.43%, 42 days","80.65%, Past 10 years, 31","Weekly, is CONFIRMED on 2025-09-12",Already confirmed,"2025-11-12 (Price: 84.34), 4.43% above",42 days,No Information,No Information,No Information,No Information,No Information,6.52% above/4.43% above/4.43% above,12.51%/1.17%/5.28%,"20.09%, 34.01%",184 days/19 days/70 days,2026-06-07/2025-10-11/2025-12-24,5.16%,4.75%,0.41%,0.52,0.11,82.4963/85.0241/88.13/No Horizontal Resistance/83.4752/89.1379,71.76/53.915/68.8472/52.3436/No F-Track Level/No F-Track Level,76.6/71.51,95.35%/129/94 days (Across ALL Assets),78.95%/266/76 days (Across ALL Assets)
BASELINEDIVERGENCE,"SPY, Long, 2025-09-07 (Price: 647.24)",2025-11-12 (Price: 683.38) (Today),"5.58%, 47 days","90.48%, Past 10 years, 21","Weekly, was CONFIRMED on 2025-09-07",Already confirmed,"2025-11-12 (Price: 683.38), 5.58% above",47 days,No Information,"^GSPC, Tangent Case",No Information,No Information,No Information,No Information,10.23%/0.46%/4.63%,"5.53%, 12.25%",124 days/44 days/75 days,2026-03-05/2025-11-09/2025-12-24,8.38%,12.23%,-3.85%,0.78,0.56,701.7376/677.2072/969.1148/No Horizontal Resistance/969.1148/1522.3697,505.28/412.1625/627.1849/415.8599/No F-Track Level/No F-Track Level,667.53/612.47,88.89%/27/87 days (Across ALL Assets),85.45%/55/76 days (Across ALL Assets)
SIGMASHELL,"NIFTY_MIDCAP_100.NS, Long, 2025-09-01 (Price: 56825.5)",2025-11-07 (Price: 59843.1484),"5.31%, 49 days","85.71%, Past 5 years, 7","Daily, was CONFIRMED on 2025-09-01",Already confirmed,"2025-11-12 (Price: 60902.3008), 7.17% above",52 days,"-3.98, 80.88",No Information,No Information,No Information,No Information,No Information,9.94%/2.71%/5.96%,"2.72%, 21.06%",190 days/52 days/100 days,2026-06-03/2025-11-15/2026-01-23,7.54%,14.38%,-6.84%,0.66,0.62,58382.5187/60212.2998/69983.5191/60182.9323/69983.5191/76335.2565,55727.4/24894.2998/51648.171/44465.2214/No F-Track Level/No F-Track Level,58575.85/55821.15,85.95%/121/73 days (Across ALL Assets),74.78%/230/78 days (Across ALL Assets)
SIGMASHELL,"BPCL.NS, Long, 2025-09-01 (Price: 314.75)",2025-11-11 (Price: 374.15),"18.87%, 51 days","75.0%, Past 5 years, 8","Daily, was CONFIRMED on 2025-09-01",Already confirmed,"2025-11-12 (Price: 375.45), 19.29% above",52 days,"-3.63, 75.0",No Information,No Information,No Information,No Information,No Information,21.98%/2.35%/12.12%,"11.13%, 25.56%",58 days/31 days/48 days,2025-11-24/2025-10-15/2025-11-09,13.86%,12.62%,1.24%,0.5,0.36,332.6278/352.8977/372.4081/343.7375/372.4081/393.108,308.2/145.35/295.7614/248.4289/No F-Track Level/No F-Track Level,337.93/309.85,85.95%/121/73 days (Across ALL Assets),74.78%/230/78 days (Across ALL Assets)
BASELINEDIVERGENCE,"HDFCBANK.NS, Long, 2025-08-31 (Price: 951.6)",2025-11-09 (Price: 982.3),"3.23%, 49 days","86.21%, Past 10 years, 29","Weekly, was CONFIRMED on 2025-08-31",Already confirmed,"2025-11-12 (Price: 989.5), 3.98% above",52 days,No Information,"^NSEI, Normal Case",No Information,No Information,No Information,No Information,11.87%/0.05%/6.52%,"1.95%, 12.56%",100 days/44 days/66 days,2026-01-22/2025-11-02/2025-12-04,59.88%,13.58%,46.3%,1.19,0.56,1049.71/1013.6443/1098.0619/No Horizontal Resistance/1098.0619/1305.7899,818.38/640.9/765.1075/697.8792/No F-Track Level/No F-Track Level,976.62/947.38,88.89%/27/87 days (Across ALL Assets),85.45%/55/76 days (Across ALL Assets)
TRENDPULSE,"DIA, Long, 2025-08-24 (Price: 456.64)",2025-11-12 (Price: 482.76) (Today),"5.72%, 57 days","100.0%, Past 10 years, 28","Weekly, is CONFIRMED on 2025-08-22",Already confirmed,"2025-11-12 (Price: 482.76), 5.72% above",57 days,No Information,No Information,No Information,No Information,No Information,5.72% above/5.72% above/5.72% above,8.64%/1.23%/3.89%,"-0.0%, 14.86%",209 days/19 days/87 days,2026-06-22/2025-09-20/2025-12-28,10.29%,9.9%,0.39%,1.56,0.44,467.919/474.4033/469.92/No Horizontal Resistance/538.1343/826.9871,383.22/321.6725/359.6128/249.2814/No F-Track Level/No F-Track Level,441.27/430.51,95.35%/129/94 days (Across ALL Assets),78.95%/266/76 days (Across ALL Assets)
BASELINEDIVERGENCE,"QQQ, Long, 2025-08-10 (Price: 574.55)",2025-11-12 (Price: 621.08) (Today),"8.1%, 67 days","85.53%, Past 10 years, 76","Weekly, was CONFIRMED on 2025-08-10",Already confirmed,"2025-11-12 (Price: 621.08), 8.1% above",67 days,No Information,"^GSPC, Normal Case",No Information,No Information,No Information,No Information,44.95%/0.81%/10.36%,"13.49%, 27.25%",149 days/44 days/81 days,2026-03-13/2025-10-12/2025-12-05,23.29%,18.13%,5.16%,0.88,0.81,643.9556/634.0734/610.7303/No Horizontal Resistance/610.7303/836.2536,422.67/256.995/563.3658/526.8888/No F-Track Level/No F-Track Level,604.54/540.86,88.89%/27/87 days (Across ALL Assets),85.45%/55/76 days (Across ALL Assets)
BASELINEDIVERGENCE,"^NDX, Long, 2025-08-10 (Price: 23611.2695)",2025-11-12 (Price: 25517.3281) (Today),"8.07%, 67 days","85.14%, Past 10 years, 74","Weekly, was CONFIRMED on 2025-08-10",Already confirmed,"2025-11-12 (Price: 25517.3281), 8.07% above",67 days,No Information,"^GSPC, Normal Case",No Information,No Information,No Information,No Information,44.87%/0.79%/10.11%,"13.31%, 27.32%",154 days/44 days/81 days,2026-03-21/2025-10-12/2025-12-05,22.62%,18.15%,4.47%,0.89,0.81,26399.7604/25998.3688/25025.4383/No Horizontal Resistance/25025.4383/33965.62,17397.7/10555.915/22796.2371/21108.1646/No F-Track Level/No F-Track Level,24841.33/22225.31,88.89%/27/87 days (Across ALL Assets),85.45%/55/76 days (Across ALL Assets)
BASELINEDIVERGENCE,"SPY, Long, 2025-08-10 (Price: 637.18)",2025-11-12 (Price: 683.38) (Today),"7.25%, 67 days","90.48%, Past 10 years, 21","Weekly, was CONFIRMED on 2025-08-10",Already confirmed,"2025-11-12 (Price: 683.38), 7.25% above",67 days,No Information,"^GSPC, Tangent Case",No Information,No Information,No Information,No Information,10.23%/0.46%/4.63%,"5.53%, 12.25%",124 days/44 days/75 days,2026-02-05/2025-10-12/2025-11-26,8.38%,12.23%,-3.85%,0.78,0.56,690.8306/666.6814/969.1148/No Horizontal Resistance/969.1148/1522.3697,505.28/412.1625/627.1849/415.8599/No F-Track Level/No F-Track Level,667.53/612.47,88.89%/27/87 days (Across ALL Assets),85.45%/55/76 days (Across ALL Assets)
TRENDPULSE,"EFN.TO, Long, 2025-08-03 (Price: 35.99)",2025-11-09 (Price: 36.81),"2.28%, 69 days","88.89%, Past 10 years, 27","Weekly, is CONFIRMED on 2025-08-01",Already confirmed,"2025-11-12 (Price: 37.81), 5.06% above",72 days,No Information,No Information,No Information,No Information,No Information,5.61% above/5.06% above/5.06% above,26.0%/1.9%/9.06%,"53.48%, 76.43%",129 days/24 days/55 days,2026-02-05/2025-09-06/2025-10-21,4.38%,15.83%,-11.45%,0.07,0.55,37.9982/39.2507/40.52/No Horizontal Resistance/45.1741/70.5281,27.54/11.7733/29.5041/177.9303/No F-Track Level/No F-Track Level,34.02/30.4,95.35%/129/94 days (Across ALL Assets),78.95%/266/76 days (Across ALL Assets)
BASELINEDIVERGENCE,"HDFCBANK.NS, Long, 2025-08-03 (Price: 1006.1)",2025-11-09 (Price: 982.3),"-2.37%, 69 days","86.21%, Past 10 years, 29","Weekly, was CONFIRMED on 2025-08-03",Already confirmed,"2025-11-12 (Price: 989.5), 1.65% below",72 days,No Information,"^NSEI, Normal Case",No Information,No Information,No Information,No Information,11.87%/0.05%/6.52%,"1.95%, 12.56%",100 days/44 days/66 days,2025-12-25/2025-10-05/2025-11-06,59.88%,13.58%,46.3%,1.19,0.56,1109.8289/1071.6977/1098.0619/No Horizontal Resistance/1098.0619/1305.7899,818.38/640.9/962.8007/765.1075/No F-Track Level/No F-Track Level,976.62/947.38,88.89%/27/87 days (Across ALL Assets),85.45%/55/76 days (Across ALL Assets)
TRENDPULSE,"SLV, Long, 2025-07-31 (Price: 33.32)",2025-11-12 (Price: 48.32) (Today),"45.02%, 74 days","72.22%, Past 20 years, 18","Monthly, is CONFIRMED on 2025-07-31",Already confirmed,"2025-11-12 (Price: 48.32), 45.02% above",74 days,No Information,No Information,No Information,No Information,No Information,47.27% above/45.02% above/45.02% above,30.37%/2.87%/19.11%,"54.87%, 60.6%",522 days/87 days/231 days,2027-08-26/2025-12-04/2026-06-30,3.89%,5.98%,-2.09%,0.2,0.22,36.0589/39.6875/37.48/No Horizontal Resistance/47.5817/54.635,26.33/18.99/31.6598/28.4154/No F-Track Level/No F-Track Level,33.01/29.96,92.45%/53/286 days (Across ALL Assets),73.83%/107/181 days (Across ALL Assets)
BASELINEDIVERGENCE,"HDFCBANK.NS, Long, 2025-07-27 (Price: 1002.3)",2025-11-09 (Price: 982.3),"-2.0%, 74 days","86.21%, Past 10 years, 29","Weekly, was CONFIRMED on 2025-07-27",Already confirmed,"2025-11-12 (Price: 989.5), 1.28% below",77 days,No Information,"^NSEI, Normal Case",No Information,No Information,No Information,No Information,11.87%/0.05%/6.52%,"1.95%, 12.56%",100 days/44 days/66 days,2025-12-18/2025-09-28/2025-10-30,59.88%,13.58%,46.3%,1.19,0.56,1105.6371/1067.65/1263.3223/No Horizontal Resistance/1263.3223/2016.6114,818.38/640.9/797.7641/510.0332/No F-Track Level/No F-Track Level,976.62/947.38,88.89%/27/87 days (Across ALL Assets),85.45%/55/76 days (Across ALL Assets)
TRENDPULSE,"GNE.NZ, Long, 2025-07-20 (Price: 2.38)",2025-11-09 (Price: 2.52),"5.88%, 79 days","86.96%, Past 10 years, 23","Weekly, is CONFIRMED on 2025-07-18",Already confirmed,"2025-11-12 (Price: 2.51), 5.46% above",82 days,No Information,No Information,No Information,No Information,No Information,6.36% above/5.46% above/5.46% above,9.3%/0.78%/5.31%,"22.37%, 34.69%",309 days/19 days/101 days,2026-10-10/2025-08-16/2025-12-13,5.76%,3.37%,2.39%,0.38,0.06,2.4892/2.5064/2.54/3.575/No Next Fib Ext/No Next Fib Ext,2.14/2.0733/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level,2.3/2.22,95.35%/129/94 days (Across ALL Assets),78.95%/266/76 days (Across ALL Assets)
PULSEGAUGE,"META, Long, 2025-07-06 (Price: 719.01)",2025-11-12 (Price: 609.01) (Today),"-15.3%, 92 days","100.0%, Past 13 years, 10","Weekly, was CONFIRMED on 2025-07-06",No Cancellation Possible,"2025-11-12 (Price: 609.01), 15.3% below",92 days,No Information,No Information,No Information,No Information,No Information,No Information,27.47%/20.35%/22.69%,"-0.0%, 16.89%",94 days/34 days/67 days,2025-11-19/2025-08-24/2025-10-11,78.09%,22.84%,55.25%,1.02,0.73,773.511/882.1534/842.484/No Horizontal Resistance/842.484/1305.5879,501.48/241.8667/556.264/3267.3398/No F-Track Level/No F-Track Level,719.36/678.18,73.47%/49/155 days (Across ALL Assets),72.58%/124/147 days (Across ALL Assets)
TRENDPULSE,"FSF.NZ, Long, 2025-06-30 (Price: 6.58)",2025-11-12 (Price: 8.19) (Today),"24.47%, 97 days","100.0%, Past 20 years, 9","Monthly, is CONFIRMED on 2025-06-30",Already confirmed,"2025-11-12 (Price: 8.19), 24.47% above",97 days,No Information,No Information,No Information,No Information,No Information,33.17% above/24.47% above/24.47% above,44.06%/6.89%/28.09%,"-0.0%, 15.01%",370 days/130 days/226 days,2026-12-17/2026-01-04/2026-05-23,27.24%,1.15%,26.09%,1.21,-0.07,7.596/8.4283/8.67/No Horizontal Resistance/8.5311/12.0421,3.0/2.942/6.3611/26.9153/No F-Track Level/No F-Track Level,6.09/5.37,92.45%/53/286 days (Across ALL Assets),73.83%/107/181 days (Across ALL Assets)
FRACTAL TRACK,"ASHR, Long, 2025-06-30 (Price: 27.54)",2025-11-12 (Price: 33.1) (Today),"20.19%, 97 days","100.0%, Past 12 years, 8","Monthly, was CONFIRMED on 2025-06-30",Already confirmed,"2025-11-12 (Price: 33.1), 20.19% above",97 days,No Information,No Information,No Information,"88.6% (Price: 23.1742), 42.83% above, Upmove Bounce Back","2024-02-29 (Price: 21.56), 2024-10-31 (Price: 35.72)",No Information,6.41%/6.41%/6.41%,"-0.0%, 12.65%",173 days/173 days/173 days,2026-03-07/2026-03-07/2026-03-07,9.59%,2.03%,7.56%,0.36,0.04,28.6196/29.3053/36.04/39.9467/60.2967/80.3432,25.82/23.36/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level,32.58/28.67,84.44%/45/1293 days (Across ALL Assets),76.0%/100/206 days (Across ALL Assets)
TRENDPULSE,"CSCO, Long, 2025-06-29 (Price: 68.65)",2025-11-12 (Price: 73.96) (Today),"7.73%, 97 days","95.83%, Past 10 years, 24","Weekly, is CONFIRMED on 2025-06-27",Already confirmed,"2025-11-12 (Price: 73.96), 7.73% above",97 days,No Information,No Information,No Information,No Information,No Information,11.52% above/7.73% above/7.73% above,14.42%/0.74%/5.37%,"16.99%, 36.88%",199 days/19 days/57 days,2026-04-13/2025-07-26/2025-09-19,13.41%,8.78%,4.63%,0.75,0.32,72.8582/72.3365/74.6/No Horizontal Resistance/78.7458/109.6316,54.54/40.92/68.2017/52.6706/No F-Track Level/No F-Track Level,62.22/59.3,95.35%/129/94 days (Across ALL Assets),78.95%/266/76 days (Across ALL Assets)
BASELINEDIVERGENCE,"HDFCBANK.NS, Long, 2025-06-15 (Price: 958.8)",2025-11-09 (Price: 982.3),"2.45%, 104 days","86.21%, Past 10 years, 29","Weekly, was CONFIRMED on 2025-06-15",Already confirmed,"2025-11-12 (Price: 989.5), 3.2% above",107 days,No Information,"^NSEI, Normal Case",No Information,No Information,No Information,No Information,11.87%/0.05%/6.52%,"1.95%, 12.56%",100 days/44 days/66 days,2025-11-06/2025-08-17/2025-09-18,59.88%,13.58%,46.3%,1.19,0.56,1057.6523/1021.3138/1098.0619/No Horizontal Resistance/1098.0619/1305.7899,818.38/640.9/765.1075/697.8792/No F-Track Level/No F-Track Level,976.62/947.38,88.89%/27/87 days (Across ALL Assets),85.45%/55/76 days (Across ALL Assets)
SIGMASHELL,"CAD=X, Long, 2025-05-01 (Price: 1.379)",2025-11-10 (Price: 1.4044),"1.84%, 137 days","72.73%, Past 5 years, 11","Daily, was CONFIRMED on 2025-05-01",Already confirmed,"2025-11-12 (Price: 1.4005), 1.56% above",139 days,"-12.09, 100.0",No Information,No Information,No Information,No Information,No Information,7.0%/1.84%/3.75%,"4.13%, 7.34%",254 days/56 days/120 days,2026-05-03/2025-07-21/2025-10-21,3.37%,0.11%,3.26%,0.5,-0.47,1.3924/1.4307/1.41/1.3894/No Next Fib Ext/No Next Fib Ext,1.34/1.2341/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level,1.39/1.39,85.95%/121/73 days (Across ALL Assets),74.78%/230/78 days (Across ALL Assets)
SIGMASHELL,"USDCHF=X, Long, 2025-04-03 (Price: 0.8768)",2025-11-10 (Price: 0.8071),"-7.95%, 157 days","71.43%, Past 5 years, 14","Daily, was CONFIRMED on 2025-04-03",Already confirmed,"2025-11-12 (Price: 0.7972), 9.08% below",159 days,"-4.5, 73.08",No Information,No Information,No Information,No Information,No Information,6.29%/0.75%/3.61%,"2.54%, 8.99%",100 days/32 days/57 days,2025-08-25/2025-05-19/2025-06-24,5.9%,-2.36%,8.26%,0.59,-0.6,0.8835/0.9085/0.9/1.0105/No Next Fib Ext/No Next Fib Ext,0.88/0.8422/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level,0.8/0.83,85.95%/121/73 days (Across ALL Assets),74.78%/230/78 days (Across ALL Assets)
TRENDPULSE,"TCEHY, Long, 2025-03-31 (Price: 63.84)",2025-11-12 (Price: 84.0) (Today),"31.58%, 162 days","100.0%, Past 20 years, 14","Monthly, is CONFIRMED on 2025-03-31",Already confirmed,"2025-11-12 (Price: 84.0), 31.58% above",162 days,No Information,No Information,No Information,No Information,No Information,36.34% above/31.58% above/31.58% above,48.56%/8.58%/32.02%,"-0.0%, 28.74%",434 days/87 days/179 days,2026-12-19/2025-08-04/2025-12-15,29.28%,21.03%,8.25%,1.74,0.72,78.3955/84.2816/72.69/73.09/91.9947/116.3817,34.84/36.36/58.3318/52.1422/No F-Track Level/No F-Track Level,60.71/53.18,92.45%/53/286 days (Across ALL Assets),73.83%/107/181 days (Across ALL Assets)
FRACTAL TRACK,"^BVSP, Long, 2025-03-31 (Price: 130260.0)",2025-11-12 (Price: 157632.9062) (Today),"21.01%, 162 days","93.33%, Past 57 years, 30","Monthly, was CONFIRMED on 2025-03-31",Already confirmed,"2025-11-12 (Price: 157632.9062), 21.01% above",162 days,No Information,No Information,No Information,"50% (Price: 116368.0), 35.46% above, Upmove Bounce Back","2022-07-31 (Price: 95267.0), 2024-08-31 (Price: 137469.0)",No Information,195.55%/4.94%/55.92%,"17.81%, 51.61%",3326 days/109 days/1090 days,2038-06-08/2025-09-04/2029-07-26,3.98%,30.03%,-26.05%,0.44,0.88,141319.074/203101.392/155581.2/134350.3333/173653.968/192289.6,120283.0/95217.0/121313.6/110617.73/No F-Track Level/No F-Track Level,145895.5/136448.3,84.44%/45/1293 days (Across ALL Assets),76.0%/100/206 days (Across ALL Assets)
SIGMASHELL,"NIFTY_MIDCAP_100.NS, Long, 2025-03-03 (Price: 47984.1484)",2025-11-07 (Price: 59843.1484),"24.71%, 179 days","85.71%, Past 5 years, 7","Daily, was CONFIRMED on 2025-03-03",Already confirmed,"2025-11-12 (Price: 60902.3008), 26.92% above",182 days,"-7.41, 100.0",No Information,No Information,No Information,No Information,No Information,9.94%/2.71%/5.96%,"2.72%, 21.06%",190 days/52 days/100 days,2025-12-03/2025-05-17/2025-07-25,7.54%,14.38%,-6.84%,0.66,0.62,49298.9141/50844.0036/69983.5191/60290.4492/69983.5191/76335.2565,47915.2/24894.2998/44465.2214/36390.8355/No F-Track Level/No F-Track Level,58575.85/55821.15,85.95%/121/73 days (Across ALL Assets),74.78%/230/78 days (Across ALL Assets)
FRACTAL TRACK,"RHHBY, Long, 2024-12-31 (Price: 34.88)",2025-11-12 (Price: 45.43) (Today),"30.25%, 226 days","100.0%, Past 24 years, 9","Quarterly, was CONFIRMED on 2024-12-31",Already confirmed,"2025-11-12 (Price: 45.43), 30.25% above",226 days,No Information,No Information,No Information,"88.6% (Price: 29.4418), 54.3% above, Upmove Bounce Back","2018-06-30 (Price: 26.3), 2022-06-30 (Price: 53.86)",No Information,15.79%/12.77%/14.28%,"-0.0%, 30.62%",1695 days/1500 days/1597 days,2031-09-21/2030-12-12/2031-05-02,2.03%,6.19%,-4.16%,0.46,0.19,34.1824/39.8609/51.42/52.46/58.6089/65.2057,31.92/34.87/31.0544/130.7472/No F-Track Level/No F-Track Level,42.71/40.93,92.31%/13/1698 days (Across ALL Assets),69.23%/13/280 days (Across ALL Assets)
FRACTAL TRACK,"FPH.NZ, Long, 2024-06-30 (Price: 30.08)",2025-11-12 (Price: 38.29) (Today),"27.29%, 357 days","100.0%, Past 24 years, 6","Quarterly, was CONFIRMED on 2024-06-30",Already confirmed,"2025-11-12 (Price: 38.29), 27.29% above",357 days,No Information,No Information,No Information,"50% (Price: 19.875), 92.65% above, Upmove Bounce Back","2012-09-30 (Price: 1.86), 2020-09-30 (Price: 37.89)",No Information,589.02%/487.3%/538.16%,"-0.0%, 48.03%",3587 days/3327 days/3457 days,2038-09-20/2037-09-08/2038-03-16,9.52%,13.97%,-4.45%,0.67,0.5,36.7818/191.9585/51.7/37.034/38.8108/40.9296,18.5/22.675/28.7839/26.1935/No F-Track Level/No F-Track Level,37.13/36.0,92.31%/13/1698 days (Across ALL Assets),69.23%/13/280 days (Across ALL Assets)
BAND MATRIX,"IEI, Long, 2024-04-28 (Price: 113.58)",2025-11-09 (Price: 119.6),"5.3%, 399 days","75.0%, Past 15 years, 4","Weekly, was CONFIRMED on 2024-04-28",No Cancellation Possible,"2025-11-12 (Price: 119.7), 5.39% above",402 days,No Information,No Information,No Information,No Information,No Information,No Information,8.49%/0.78%/4.64%,"13.25%, 15.73%",894 days/699 days/796 days,2027-11-13/2027-02-04/2027-06-24,0.61%,0.1%,0.51%,-0.12,-1.18,113.9094/118.8501/116.38/133.2183/No Next Fib Ext/No Next Fib Ext,112.09/112.67/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level,119.75/118.32,100.0%/5/524 days (Across ALL Assets),80.68%/88/284 days (Across ALL Assets)
TRENDPULSE,"RELIANCE.NS, Long, 2024-02-29 (Price: 1460.8)",2025-11-12 (Price: 1511.5) (Today),"3.47%, 444 days","89.47%, Past 20 years, 19","Monthly, is CONFIRMED on 2024-02-29",Already confirmed,"2025-11-12 (Price: 1511.5), 3.47% above",444 days,No Information,No Information,No Information,No Information,No Information,5.95% above/3.47% above/3.47% above,54.13%/1.64%/30.98%,"26.02%, 36.79%",478 days/109 days/233 days,2026-01-21/2024-08-04/2025-01-31,10.34%,17.67%,-7.33%,1.02,0.63,1901.5234/1913.3558/1999.6/No Horizontal Resistance/1503.6962/2250.6285,1071.86/853.4344/1393.886/957.4297/No F-Track Level/No F-Track Level,1386.08/1244.6,92.45%/53/286 days (Across ALL Assets),73.83%/107/181 days (Across ALL Assets)
FRACTAL TRACK,"IWM, Long, 2023-06-30 (Price: 187.27)",2025-11-12 (Price: 243.64) (Today),"30.1%, 618 days","100.0%, Past 25 years, 8","Quarterly, was CONFIRMED on 2023-06-30",Already confirmed,"2025-11-12 (Price: 243.64), 30.1% above",618 days,No Information,No Information,No Information,"38.2% (Price: 164.1636), 48.41% above, Upmove Bounce Back","2009-03-31 (Price: 34.26), 2021-12-31 (Price: 244.46)",No Information,56.32%/25.19%/40.76%,"-0.0%, 20.56%",716 days/715 days/715 days,2026-05-02/2026-04-30/2026-04-30,11.21%,6.21%,5.0%,0.5,0.2,180.9028/263.6013/313.39/232.67/348.4025/539.5308,164.92/144.954/157.2742/112.1542/No F-Track Level/No F-Track Level,243.28/219.83,92.31%/13/1698 days (Across ALL Assets),69.23%/13/280 days (Across ALL Assets)
TRENDPULSE,"GILD, Long, 2022-12-31 (Price: 85.85)",2025-11-12 (Price: 123.4) (Today),"43.74%, 747 days","100.0%, Past 33 years, 10","Quarterly, is CONFIRMED on 2022-12-31",Already confirmed,"2025-11-12 (Price: 123.4), 43.74% above",747 days,No Information,No Information,No Information,No Information,No Information,100.03% above/43.74% above/43.74% above,74.14%/5.29%/44.68%,"-0.0%, 24.28%",913 days/327 days/509 days,2026-08-14/2024-04-17/2025-01-06,12.82%,17.18%,-4.36%,1.5,0.52,96.8989/124.2078/90.9/No Horizontal Resistance/123.4541/140.4376,58.26/56.99/75.3922/65.1312/No F-Track Level/No F-Track Level,82.78/67.59,86.67%/15/609 days (Across ALL Assets),100.0%/1/155 days (Across ALL Assets)
FRACTAL TRACK,"SOXX, Long, 2025-11-12 (Price: 299.67)",No Exit Yet,"0.0%, 0 days","100.0%, Past 24 years, 8","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 148.31 prior to 2025-12-31,"2025-11-12 (Price: 299.67), 0.0% below",0 days,No Information,No Information,No Information,"23.66% (Price: 147.9982), 102.48% above, Upmove Bounce Back","2015-09-30 (Price: 24.2867), 2022-03-31 (Price: 186.34)",No Information,66.53%/66.53%/66.53%,"-0.0%, 41.23%",717 days/717 days/717 days,2028-09-15/2028-09-15/2028-09-15,19.89%,12.73%,7.15%,0.33,0.46,313.4249/499.0405/396.9/No Horizontal Resistance/320.8469/358.5021,106.24/110.475/267.2317/244.4067/273.874/249.9586,280.44/232.32,92.31%/13/1698 days (Across ALL Assets),69.23%/13/280 days (Across ALL Assets)
FRACTAL TRACK,"XLV, Long, 2025-11-12 (Price: 152.82)",No Exit Yet,"0.0%, 0 days","80.0%, Past 26 years, 5","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 127.35 prior to 2025-12-31,"2025-11-12 (Price: 152.82), 0.0% below",0 days,No Information,No Information,No Information,"23.66% (Price: 126.9868), 20.34% above, Upmove Bounce Back","2009-03-31 (Price: 21.63), 2024-09-30 (Price: 159.64)",No Information,307.1%/307.1%/307.1%,"1.45%, 14.04%",3717 days/3717 days/3717 days,2040-08-08/2040-08-08/2040-08-08,8.26%,6.44%,1.82%,0.48,0.22,149.3051/622.1302/235.63/No Horizontal Resistance/174.1807/202.706,24.21/121.6312/117.2225/81.225/167.2798/171.9748,142.02/139.18,92.31%/13/1698 days (Across ALL Assets),69.23%/13/280 days (Across ALL Assets)
FRACTAL TRACK,"WIPRO.NS, Long, 2025-11-12 (Price: 245.22)",No Exit Yet,"0.0%, 0 days","88.0%, Past 80 years, 25","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 235.01 prior to 2025-11-28,"2025-11-12 (Price: 245.22), 0.0% below",0 days,No Information,No Information,No Information,"61.8% (Price: 232.7652), 5.35% above, Upmove Bounce Back","2023-04-30 (Price: 176.0), 2025-01-31 (Price: 324.6)",No Information,196.24%/14.77%/97.8%,"25.41%, 71.77%",1368 days/240 days/662 days,2031-04-16/2026-10-25/2028-06-27,9.34%,22.33%,-12.98%,0.43,0.63,239.2612/485.0452/334.38/366.6625/374.6319/404.5107,239.37/187.6063/184.3156/1127.9829/347.4556/361.5012,245.24/260.02,84.44%/45/1293 days (Across ALL Assets),76.0%/100/206 days (Across ALL Assets)
