Function,"Symbol, Signal, Signal Date/Price[$]",Exit Signal Date/Price[$],Current Mark to Market and Holding Period,"Win Rate [%], History Tested, Number of Trades","Interval, Confirmation Status",Cancellation Level/Date,"Current Trading Date/Price[$], Current Price vs Signal",Trading Days between Signal and Current Date,"Sigmashell, Success Rate of Past Analysis [%]","Divergence observed with, Signal Type",Maxima Broken Date/Price[$],"Track Level/Price($), Price on Latest Trading day vs Track Level, Signal Type","Reference Upmove or Downmove start Date/Price($), end Date/Price($)",% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,Backtested Returns(Win Trades) [%] (Max/Min/Avg),"Backtested Max Loss [%], Backtested Min Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max/Min/Avg),Target Exit Date(Win Trades) (Max/Min/Avg.),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Exit Rule/Horizontal/F-Stack 1/F-Stack 2/EMA 200) [$],Support (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/EMA 200) [$],Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets)
TRENDPULSE,"ASML, Long, 2024-01-31 (Price: 869.82)",2026-01-16 (Price: 1358.5699) (Today),"56.19%, 2 years","93.33%, Past 20 years, 15","Monthly, is CONFIRMED on 2024-01-31",Already confirmed,"2026-01-16 (Price: 1358.5699), 56.19% above",2 years,No Information,No Information,No Information,No Information,No Information,56.19% above/56.19% above/56.19% above,42.83%/5.07%/18.51%,"28.83%, 59.07%",1.4 year/5.1 months/1 year,2026-01-28/2024-09-08/2025-07-05,8.92%,10.16%,-1.24%,0.75,0.49,1035.4337/1030.8237/1286.69/888.525/1034.6774/1091.1724/No EMA 200 Target,588.66/188.78/832.8601/749.8177/No F-Track Level/No F-Track Level/678.52,95.24%/63/1 year (Across ALL Assets),74.68%/158/8.8 months (Across ALL Assets)
FRACTAL TRACK,"BRK-B, Long, 2026-01-16 (Price: 493.29)",No Exit Yet,"0.0%, 0 days","80.0%, Past 29 years, 15","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 473.15 prior to 2026-01-30,"2026-01-16 (Price: 493.29), 0.0% below",0 days,No Information,No Information,No Information,"23.66% (Price: 475.2967), 3.79% above, Upmove Bounce Back","2022-10-31 (Price: 259.85), 2025-05-31 (Price: 542.07)",No Information,27.51%/12.01%/21.3%,"16.03%, 41.66%",4.6 years/7.1 months/1.5 year,2032-08-09/2026-11-20/2028-03-08,8.18%,7.84%,0.34%,0.89,0.47,622.088/598.3608/662.62/512.255/537.7909/627.804/496.29,267.02/268.082/475.0642/401.0818/475.2967/434.262/No EMA 200 Support,88.57%/35/2.2 years (Across ALL Assets),60.29%/68/9.3 months (Across ALL Assets)
FRACTAL TRACK,"GBPUSD=X, Long, 2026-01-16 (Price: 1.3443)",No Exit Yet,"0.0%, 0 days","83.33%, Past 56 years, 6","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 1.3012 prior to 2026-01-30,"2026-01-16 (Price: 1.3443), 0.0% below",0 days,No Information,No Information,No Information,"23.66% (Price: 1.271), 5.77% above, Upmove Bounce Back","2022-09-30 (Price: 1.0379), 2024-09-30 (Price: 1.3433)",No Information,3.79%/3.79%/3.79%,"0.37%, 7.17%",2.9 years/2.9 years/2.9 years,2030-03-08/2030-03-08/2030-03-08,4.04%,-0.96%,5.0%,0.36,-0.64,1.3514/1.3952/1.53/1.3691/2.4421/3.2078/No EMA 200 Target,1.24/1.1912/No F-Stack Support/No F-Stack Support/No support/No support/1.34,88.57%/35/2.2 years (Across ALL Assets),60.29%/68/9.3 months (Across ALL Assets)
FRACTAL TRACK,"MA, Long, 2026-01-16 (Price: 539.49)",No Exit Yet,"0.0%, 0 days","100.0%, Past 19 years, 4","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 524.7 prior to 2026-01-30,"2026-01-16 (Price: 539.49), 0.0% below",0 days,No Information,No Information,No Information,"23.66% (Price: 524.8987), 2.78% above, Upmove Bounce Back","2022-10-31 (Price: 276.87), 2025-08-31 (Price: 601.77)",No Information,26.69%/21.1%/23.74%,"0%, 21.75%",1.9 year/6.1 months/1.1 year,2028-10-02/2026-10-08/2027-08-12,10.35%,18.74%,-8.39%,10.22,1.0,739.1013/667.5649/734.43/592.9033/716.5814/751.3605/562.29,284.34/305.0867/515.4888/442.8637/524.8987/477.6582/No EMA 200 Support,88.57%/35/2.2 years (Across ALL Assets),60.29%/68/9.3 months (Across ALL Assets)
FRACTAL TRACK,"NZDCAD=X, Long, 2026-01-16 (Price: 0.7996)",No Exit Yet,"0.0%, 0 days","76.92%, Past 22 years, 13","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 0.7858 prior to 2026-01-30,"2026-01-16 (Price: 0.7996), 0.0% below",0 days,No Information,No Information,No Information,"78.6% (Price: 0.8038), 0.52% below, Upmove Bounce Back","2023-12-31 (Price: 0.7882), 2024-09-30 (Price: 0.8609)",No Information,20.75%/1.64%/9.84%,"3.81%, 24.45%",7.4 years/1 year/3.2 years,2036-08-09/2027-06-21/2030-08-11,0.56%,-0.19%,0.75%,0.44,-0.46,0.8462/0.8783/0.84/0.8839/No Next Fib Ext/No Next Fib Ext/0.81,0.79/0.7834/No F-Stack Support/No F-Stack Support/No support/No support/No EMA 200 Support,88.57%/35/2.2 years (Across ALL Assets),60.29%/68/9.3 months (Across ALL Assets)
FRACTAL TRACK,"NVO, Long, 2026-01-16 (Price: 62.33)",No Exit Yet,"0.0%, 0 days","100.0%, Past 44 years, 14","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 43.08 prior to 2026-01-30,"2026-01-16 (Price: 62.33), 0.0% below",0 days,No Information,No Information,No Information,"78.6% (Price: 43.8439), 42.16% above, Upmove Bounce Back","2016-11-30 (Price: 15.445), 2024-06-30 (Price: 148.15)",No Information,42.36%/20.21%/26.41%,"-0.0%, 47.55%",3.3 years/4 months/1.3 year,2030-10-02/2026-07-08/2027-11-24,10.33%,9.37%,0.96%,1.75,0.5,76.2545/78.7914/141.95/139.01/159.2295/190.9685/No EMA 200 Target,47.07/45.4025/55.093/52.1958/47.9075/35.154/59.01,88.57%/35/2.2 years (Across ALL Assets),60.29%/68/9.3 months (Across ALL Assets)
TRENDPULSE,"BNS.TO, Long, 2026-01-16 (Price: 102.18)",No Exit Yet,"0.0%, 0 days","92.31%, Past 20 years, 13","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 101.58 prior to 2026-01-30,"2026-01-16 (Price: 102.18), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,5.41% above/0.0% below/0.0% below,24.83%/4.28%/13.54%,"30.99%, 38.87%",2.8 years/6 months/1.2 year,2030-01-13/2026-10-03/2027-10-03,1.95%,4.3%,-2.35%,0.65,0.19,107.5342/116.0152/121.45/No Horizontal Resistance/105.6031/114.0496/No EMA 200 Target,56.15/62.2517/95.6649/90.1456/91.7669/84.8022/83.24,95.24%/63/1 year (Across ALL Assets),74.68%/158/8.8 months (Across ALL Assets)
TRENDPULSE,"BNS.TO, Long, 2026-01-16 (Price: 102.18)",No Exit Yet,"0.0%, 0 days","100.0%, Past 193 years, 4","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 101.58 prior to 2026-03-31,"2026-01-16 (Price: 102.18), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,13.55% above/0.0% below/0.0% below,22.63%/5.06%/9.45%,"0%, 41.59%",5.1 years/1.5 year/4.2 years,2033-04-26/2028-03-08/2032-01-15,6.77%,6.25%,0.52%,1.08,0.33,115.3919/111.836/109.73/No Horizontal Resistance/105.6031/114.0496/No EMA 200 Target,60.88/62.2517/95.6649/90.1456/91.7669/84.8022/83.24,100.0%/9/2.2 years (Across ALL Assets),75.0%/4/6.2 months (Across ALL Assets)
TRENDPULSE,"ACWX, Long, 2026-01-16 (Price: 69.89)",No Exit Yet,"0.0%, 0 days","90.0%, Past 20 years, 10","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 68.01 prior to 2026-01-30,"2026-01-16 (Price: 69.89), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,5.11% above/2.58% above/0.0% below,15.1%/1.97%/6.76%,"10.07%, 26.55%",3.3 years/4.1 months/1.4 year,2030-10-02/2026-07-11/2028-01-14,1.22%,0.78%,0.44%,0.41,-0.09,74.7613/74.6146/81.13/No Horizontal Resistance/67.4663/76.2652/No EMA 200 Target,52.16/45.07/60.1332/51.8814/62.7273/58.1719/62.64,95.24%/63/1 year (Across ALL Assets),74.68%/158/8.8 months (Across ALL Assets)
TRENDPULSE,"^BVSP, Long, 2026-01-16 (Price: 164799.9844)",No Exit Yet,"0.0%, 0 days","88.89%, Past 20 years, 9","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 161124.0 prior to 2026-01-30,"2026-01-16 (Price: 164799.9844), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,3.6% above/1.81% above/0.0% below,14.35%/2.63%/9.45%,"18.7%, 34.07%",3.3 years/8.1 months/1.9 year,2030-10-02/2027-01-02/2028-10-02,6.15%,6.78%,-0.63%,0.48,0.36,182334.7027/180373.5829/197657.78/No Horizontal Resistance/166057.916/178771.431/No EMA 200 Target,120283.0/96132.0/151418.724/142375.45/154749.3998/147792.446/143298.67,95.24%/63/1 year (Across ALL Assets),74.68%/158/8.8 months (Across ALL Assets)
TRENDPULSE,"GS, Long, 2026-01-16 (Price: 962.0)",No Exit Yet,"0.0%, 0 days","100.0%, Past 20 years, 13","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 884.0 prior to 2026-01-30,"2026-01-16 (Price: 962.0), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,9.44% above/5.21% above/0.0% below,53.25%/7.0%/28.8%,"-0.0%, 34.98%",2.5 years/4 months/1.1 year,2029-08-11/2026-07-08/2027-08-12,10.95%,5.86%,5.09%,1.01,0.3,1159.21/1239.056/1325.68/No Horizontal Resistance/916.0326/973.4919/No EMA 200 Target,303.61/288.555/818.1554/728.9736/782.6791/658.5293/727.07,95.24%/63/1 year (Across ALL Assets),74.68%/158/8.8 months (Across ALL Assets)
TRENDPULSE,"IWM, Long, 2026-01-16 (Price: 265.76)",No Exit Yet,"0.0%, 0 days","100.0%, Past 25 years, 4","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 247.63 prior to 2026-03-31,"2026-01-16 (Price: 265.76), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,7.96% above/6.83% above/0.0% below,22.48%/22.48%/22.48%,"-0.0%, 49.28%",1 year/1 year/1 year,2027-06-21/2027-06-21/2027-06-21,3.33%,4.39%,-1.06%,0.87,0.2,244.6321/325.5028/293.97/No Horizontal Resistance/270.9222/282.5179/No EMA 200 Target,164.92/162.3167/245.3626/196.8345/244.6194/230.7366/227.73,100.0%/9/2.2 years (Across ALL Assets),75.0%/4/6.2 months (Across ALL Assets)
TRENDPULSE,"PPH, Long, 2026-01-16 (Price: 105.32)",No Exit Yet,"0.0%, 0 days","85.0%, Past 20 years, 20","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 103.4 prior to 2026-01-30,"2026-01-16 (Price: 105.32), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,2.08% above/0.0% below/0.0% below,15.31%/2.34%/9.66%,"3.25%, 39.01%",4.4 years/5 months/1.3 year,2032-04-28/2026-08-21/2027-11-24,1.56%,1.67%,-0.11%,1.06,-0.07,117.0632/115.4939/127.63/No Horizontal Resistance/110.0139/120.2747/No EMA 200 Target,82.93/65.915/100.0174/96.0365/100.2743/95.969/91.37,95.24%/63/1 year (Across ALL Assets),74.68%/158/8.8 months (Across ALL Assets)
TRENDPULSE,"ATZ.TO, Long, 2026-01-16 (Price: 125.22)",No Exit Yet,"0.0%, 0 days","100.0%, Past 20 years, 4","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 118.13 prior to 2026-01-30,"2026-01-16 (Price: 125.22), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,13.32% above/1.03% below/0.0% below,9.72%/9.72%/9.72%,"-0.0%, 27.64%",7.1 months/7.1 months/7.1 months,2026-11-20/2026-11-20/2026-11-20,13.41%,14.86%,-1.45%,1.61,0.68,216.1297/137.3914/180.73/No Horizontal Resistance/164.6254/250.1031/No EMA 200 Target,21.57/32.3325/111.7977/79.1477/111.4535/94.1626/82.07,95.24%/63/1 year (Across ALL Assets),74.68%/158/8.8 months (Across ALL Assets)
TRENDPULSE,"BDGI.TO, Long, 2026-01-16 (Price: 81.81)",No Exit Yet,"0.0%, 0 days","100.0%, Past 33 years, 6","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 76.2661 prior to 2026-03-31,"2026-01-16 (Price: 81.81), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,33.28% above/6.8% above/0.0% below,227.42%/21.67%/158.83%,"-0.0%, 36.34%",1.8 year/1.3 year/1.6 year,2028-08-11/2027-11-24/2028-04-29,16.49%,8.5%,7.99%,0.7,0.42,168.7495/211.7488/113.14/No Horizontal Resistance/87.1484/97.3919/No EMA 200 Target,26.66/24.32/73.041/66.9303/70.935/63.8278/57.46,100.0%/9/2.2 years (Across ALL Assets),75.0%/4/6.2 months (Across ALL Assets)
FRACTAL TRACK,"SFTBY, Short, 2026-01-16 (Price: 12.53)",No Exit Yet,"-0.0%, 0 days","100.0%, Past 13 years, 4","Quarterly, is CONFIRMED on 2026-01-16",No Cancellation Possible,"2026-01-16 (Price: 12.53), 0.0% below",0 days,No Information,No Information,No Information,"38.2% (Price: 14.6002), 14.18% below, Upmove Break Below","2012-12-31 (Price: 1.82), 2025-12-31 (Price: 22.5)",No Information,18.34%/16.72%/17.41%,"0.0%, 18.34%",3.1 months/3.1 months/3.1 months,2026-05-30/2026-05-30/2026-05-30,12.53%,5.4%,7.13%,1.47,0.38,11.2582/10.3485/0.12/4.205/12.0158/10.9987/11.94,No support/4.205/12.0158/10.9987/11.1875/8.1123/No EMA 200 Support,100.0%/2/7.6 months (Across ALL Assets),63.64%/11/4.1 months (Across ALL Assets)
FRACTAL TRACK,"SFTBY, Short, 2025-12-31 (Price: 14.175)",2026-01-16 (Price: 12.53) (Today),"11.6%, 16 days","100.0%, Past 13 years, 4","Quarterly, was CONFIRMED on 2025-12-31",Already confirmed,"2026-01-16 (Price: 12.53), 11.6% below",16 days,No Information,No Information,No Information,"50.0% (Price: 13.3475), 6.12% below, Upmove Break Below","2022-06-30 (Price: 4.195), 2025-12-31 (Price: 22.5)",No Information,18.34%/16.72%/17.41%,"0.0%, 18.34%",3.1 months/3.1 months/3.1 months,2026-05-14/2026-05-14/2026-05-14,12.53%,5.4%,7.13%,1.47,0.38,12.7362/11.7071/3.19/4.205/14.0995/12.0968/11.94,No support/4.205/14.0995/12.0968/No F-Track Level/No F-Track Level/No EMA 200 Support,100.0%/2/7.6 months (Across ALL Assets),63.64%/11/4.1 months (Across ALL Assets)
FRACTAL TRACK,"KWEB, Short, 2025-12-31 (Price: 34.05)",No Exit Yet,"-4.88%, 16 days","85.71%, Past 12 years, 7","Monthly, was CONFIRMED on 2025-12-31",Already confirmed,"2026-01-16 (Price: 35.71), 4.88% above",16 days,No Information,No Information,No Information,"38.2% (Price: 35.4633), 0.7% above, Upmove Break Below","2024-01-31 (Price: 22.68), 2025-10-31 (Price: 43.365)",No Information,10.4%/3.11%/7.13%,"19.33%, 16.82%",3.1 months/1 month/1.6 month,2026-05-14/2026-02-12/2026-03-10,5.83%,5.4%,0.43%,0.25,0.12,31.1762/31.6222/21.64/24.5062/No F-Stack Support/No F-Stack Support/No EMA 200 Target,No support/24.5062/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No support,83.33%/6/1.2 month (Across ALL Assets),50.0%/14/1.7 month (Across ALL Assets)
FRACTAL TRACK,"NFLX, Short, 2025-12-31 (Price: 93.76)",2026-01-16 (Price: 88.0) (Today),"6.14%, 16 days","100.0%, Past 23 years, 6","Quarterly, was CONFIRMED on 2025-12-31",Already confirmed,"2026-01-16 (Price: 88.0), 6.14% below",16 days,No Information,No Information,No Information,"23.66% (Price: 106.2331), 17.16% below, Upmove Break Below","2022-06-30 (Price: 16.271), 2025-06-30 (Price: 134.115)",No Information,53.32%/10.52%/29.48%,"0.0%, 53.32%",3.1 months/3 months/3 months,2026-05-14/2026-05-10/2026-05-10,11.77%,5.5%,6.27%,1.3,0.88,184.1259/66.1196/23.05/34.8663/86.4764/77.567/No EMA 200 Target,No support/34.8663/86.4764/77.567/No F-Track Level/No F-Track Level/No support,100.0%/2/7.6 months (Across ALL Assets),63.64%/11/4.1 months (Across ALL Assets)
FRACTAL TRACK,"C6L.SI, Short, 2025-12-31 (Price: 6.4)",No Exit Yet,"0.78%, 16 days","92.86%, Past 40 years, 14","Monthly, was CONFIRMED on 2025-12-31",Already confirmed,"2026-01-16 (Price: 6.35), 0.78% below",16 days,No Information,No Information,No Information,"78.6% (Price: 7.5813), 16.24% below, Upmove Break Below","2023-06-30 (Price: 6.44), 2024-08-31 (Price: 6.4)",No Information,13.97%/3.18%/6.42%,"3.38%, 13.97%",3.1 months/1 month/1.7 month,2026-05-14/2026-02-12/2026-03-14,8.07%,5.5%,2.57%,1.46,-0.19,5.9699/5.9891/6.38/4.7975/No F-Stack Support/No F-Stack Support/No EMA 200 Target,No support/4.7975/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No support,83.33%/6/1.2 month (Across ALL Assets),50.0%/14/1.7 month (Across ALL Assets)
FRACTAL TRACK,"META, Short, 2025-11-30 (Price: 647.95)",2026-01-16 (Price: 620.25) (Today),"4.28%, 1.6 month","100.0%, Past 13 years, 4","Monthly, was CONFIRMED on 2025-11-30",Already confirmed,"2026-01-16 (Price: 620.25), 4.28% below",1.6 month,No Information,No Information,No Information,"23.66% (Price: 628.6993), 1.34% below, Upmove Break Below","2022-11-30 (Price: 88.09), 2025-08-31 (Price: 796.25)",No Information,32.63%/3.19%/14.4%,"0.0%, 32.63%",3.1 months/28 days/1.7 month,2026-04-13/2026-01-09/2026-02-11,10.6%,5.4%,5.2%,0.76,0.8,559.6344/554.6452/223.05/280.19/556.264/2054.9119/No EMA 200 Target,No support/280.19/556.264/No support/No F-Track Level/No F-Track Level/No support,83.33%/6/1.2 month (Across ALL Assets),50.0%/14/1.7 month (Across ALL Assets)
