Function,"Symbol, Signal, Signal Date/Price[$]",Exit Signal Date/Price[$],Current Mark to Market and Holding Period,"Win Rate [%], History Tested, Number of Trades","Interval, Confirmation Status",Cancellation Level/Date,"Current Trading Date/Price[$], Current Price vs Signal",Trading Days between Signal and Current Date,"Sigmashell, Success Rate of Past Analysis [%]","Divergence observed with, Signal Type",Maxima Broken Date/Price[$],"Track Level/Price($), Price on Latest Trading day vs Track Level, Signal Type","Reference Upmove or Downmove start Date/Price($), end Date/Price($)",% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,Backtested Returns(Win Trades) [%] (Max/Min/Avg),"Backtested Max Loss [%], Backtested Min Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max/Min/Avg),Target Exit Date(Win Trades) (Max/Min/Avg.),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Exit Rule/Horizontal/F-Stack 1/F-Stack 2/EMA 200) [$],Support (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/EMA 200) [$],Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets)
TRENDPULSE,"IWM, Long, 2026-01-12 (Price: 261.5)",No Exit Yet,"0.0%, 0 days","100.0%, Past 25 years, 4","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 247.63 prior to 2026-03-31,"2026-01-12 (Price: 261.5), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,6.23% above/5.11% above/0.0% below,22.48%/22.48%/22.48%,"-0.0%, 49.28%",1 year/1 year/1 year,2027-06-17/2027-06-17/2027-06-17,3.33%,4.39%,-1.06%,0.87,0.2,240.7107/320.2852/287.15/No Horizontal Resistance/270.9222/282.5179/No EMA 200 Target,164.92/162.3167/245.3626/196.8345/240.3826/227.3067/226.47,100.0%/9/2.2 years (Across ALL Assets),75.0%/4/6.2 months (Across ALL Assets)
TRENDPULSE,"PPH, Long, 2026-01-12 (Price: 105.6193)",No Exit Yet,"0.0%, 0 days","85.0%, Past 20 years, 20","Monthly, will be confirmed as valid at the end of this month",Signal Cancelled if Price < 103.4 prior to 2026-01-30,"2026-01-12 (Price: 105.6193), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,2.37% above/0.0% below/0.0% below,15.31%/2.34%/9.66%,"3.25%, 39.01%",4.4 years/5 months/1.3 year,2032-04-24/2026-08-17/2027-11-20,1.56%,1.67%,-0.11%,1.06,-0.07,117.3959/115.8221/128.11/No Horizontal Resistance/126.5323/135.6093/No EMA 200 Target,82.93/65.915/102.4808/84.9957/100.2743/95.969/91.06,95.24%/63/1 year (Across ALL Assets),74.68%/158/8.8 months (Across ALL Assets)
TRENDPULSE,"AIA.NZ, Long, 2026-01-12 (Price: 8.6)",No Exit Yet,"0.0%, 0 days","100.0%, Past 10 years, 19","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 8.57 prior to 2026-01-16,"2026-01-12 (Price: 8.6), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,0.7% above/0.0% below/0.0% below,12.76%/0.47%/5.95%,"-0.0%, 7.89%",7.5 months/28 days/2.8 months,2026-12-03/2026-02-21/2026-05-13,11.42%,5.83%,5.59%,1.52,0.3,9.4024/9.1117/9.07/8.8963/10.792/12.737/No EMA 200 Target,7.47/7.0017/8.0885/7.295/7.764/7.0966/7.87,91.25%/160/4.9 months (Across ALL Assets),82.63%/334/3.7 months (Across ALL Assets)
TRENDPULSE,"BDGI.TO, Long, 2026-01-12 (Price: 76.6)",No Exit Yet,"0.0%, 0 days","100.0%, Past 33 years, 6","Quarterly, will be confirmed as valid at the end of this quarter",Signal Cancelled if Price < 76.2661 prior to 2026-03-31,"2026-01-12 (Price: 76.6), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,24.8% above/0.0% below/0.0% below,227.42%/21.67%/158.83%,"-0.0%, 36.34%",1.8 year/1.3 year/1.6 year,2028-08-07/2027-11-20/2028-04-25,16.49%,8.5%,7.99%,0.7,0.42,158.0028/198.2638/104.8/No Horizontal Resistance/87.1484/97.3919/No EMA 200 Target,26.66/24.32/73.041/66.9303/68.5456/61.8935/56.66,100.0%/9/2.2 years (Across ALL Assets),75.0%/4/6.2 months (Across ALL Assets)
TRENDPULSE,"MX.TO, Long, 2026-01-12 (Price: 65.86)",No Exit Yet,"0.0%, 0 days","91.3%, Past 10 years, 23","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 62.97 prior to 2026-01-16,"2026-01-12 (Price: 65.86), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,1.03% above/1.03% above/0.0% below,35.52%/4.37%/12.45%,"12.77%, 73.13%",1.2 year/28 days/5.4 months,2027-09-29/2026-02-21/2026-09-03,11.99%,2.22%,9.77%,0.84,0.19,75.7127/74.0596/78.25/73.435/118.0011/153.5474/No EMA 200 Target,47.63/38.425/59.4784/56.2772/No support/No support/49.01,91.25%/160/4.9 months (Across ALL Assets),82.63%/334/3.7 months (Across ALL Assets)
TRENDPULSE,"MTY.TO, Long, 2026-01-12 (Price: 40.21)",No Exit Yet,"0.0%, 0 days","73.91%, Past 10 years, 23","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 39.9 prior to 2026-01-16,"2026-01-12 (Price: 40.21), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,0.0% below/0.45% above/0.0% below,16.17%/2.07%/7.98%,"37.54%, 76.03%",1.1 year/28 days/4.3 months,2027-08-08/2026-02-21/2026-07-17,2.07%,4.23%,-2.16%,-0.11,0.25,41.0303/43.4188/51.9/72.5033/74.4994/87.3544/No EMA 200 Target,33.34/37.115/10.9521/4.4021/No support/No support/39.24,91.25%/160/4.9 months (Across ALL Assets),82.63%/334/3.7 months (Across ALL Assets)
TRENDPULSE,"TRI.TO, Long, 2026-01-12 (Price: 178.86)",No Exit Yet,"0.0%, 0 days","86.36%, Past 10 years, 22","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 178.69 prior to 2026-01-16,"2026-01-12 (Price: 178.86), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,0.6% below/0.24% below/0.0% below,13.59%/2.46%/6.9%,"4.4%, 26.29%",8.9 months/1.2 month/3.7 months,2027-02-02/2026-03-05/2026-06-21,10.34%,7.2%,3.14%,1.09,0.43,189.9493/191.2013/234.66/240.8933/308.8111/326.8654/235.04,173.66/126.1128/175.5204/No support/161.3528/143.8099/No EMA 200 Support,91.25%/160/4.9 months (Across ALL Assets),82.63%/334/3.7 months (Across ALL Assets)
TRENDPULSE,"MSE.PA, Long, 2026-01-12 (Price: 67.13)",No Exit Yet,"0.0%, 0 days","100.0%, Past 10 years, 21","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 66.934 prior to 2026-01-16,"2026-01-12 (Price: 67.13), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,0.0% below/0.0% below/0.0% below,10.47%/2.5%/6.07%,"-0.0%, 33.38%",1.4 year/1.2 month/6.9 months,2028-01-10/2026-03-05/2026-11-07,7.99%,3.79%,4.2%,2.07,0.15,70.7819/71.2048/72.22/No Horizontal Resistance/79.2125/108.6508/No EMA 200 Target,61.34/33.6667/58.6808/47.8642/59.1061/54.1567/60.33,91.25%/160/4.9 months (Across ALL Assets),82.63%/334/3.7 months (Across ALL Assets)
TRENDPULSE,"UPS, Long, 2026-01-12 (Price: 108.03)",No Exit Yet,"0.0%, 0 days","84.0%, Past 10 years, 25","Weekly, will be confirmed as valid at the end of this week",Signal Cancelled if Price < 107.86 prior to 2026-01-16,"2026-01-12 (Price: 108.03), 0.0% below",0 days,No Information,No Information,No Information,No Information,No Information,0.03% below/0.03% below/0.0% below,11.34%/2.91%/7.7%,"13.76%, 27.26%",9.8 months/28 days/4.1 months,2027-03-13/2026-02-21/2026-07-07,6.24%,1.27%,4.97%,0.28,0.02,104.8755/116.3483/164.38/221.2667/228.7501/295.6013/No EMA 200 Target,82.87/107.93/No F-Stack Support/No F-Stack Support/No support/No support/94.75,91.25%/160/4.9 months (Across ALL Assets),82.63%/334/3.7 months (Across ALL Assets)
FRACTAL TRACK,"SFTBY, Short, 2026-01-12 (Price: 14.17)",No Exit Yet,"-0.0%, 0 days","100.0%, Past 13 years, 4","Quarterly, is CONFIRMED on 2026-01-12",No Cancellation Possible,"2026-01-12 (Price: 14.17), 0.0% below",0 days,No Information,No Information,No Information,"38.2% (Price: 14.6002), 2.95% below, Upmove Break Below","2012-12-31 (Price: 1.82), 2025-12-31 (Price: 22.5)",No Information,18.34%/16.72%/17.41%,"0.0%, 18.34%",3.1 months/3.1 months/3.1 months,2026-05-26/2026-05-26/2026-05-26,12.53%,5.4%,7.13%,1.47,0.38,12.7317/11.703/1.76/4.205/12.0158/10.9987/11.81,No support/4.205/12.0158/10.9987/13.3475/11.1875/No EMA 200 Support,100.0%/2/7.6 months (Across ALL Assets),63.64%/11/4.1 months (Across ALL Assets)
FRACTAL TRACK,"WIPRO.NS, Short, 2026-01-12 (Price: 263.1)",No Exit Yet,"-0.0%, 0 days","85.71%, Past 80 years, 7","Quarterly, is CONFIRMED on 2026-01-12",No Cancellation Possible,"2026-01-12 (Price: 263.1), 0.0% below",0 days,No Information,No Information,No Information,"38.2% (Price: 267.8348), 1.77% below, Upmove Break Below","2023-06-30 (Price: 176.0), 2025-03-31 (Price: 324.6)",No Information,29.71%/7.32%/15.86%,"11.67%, 29.71%",1.3 year/3 months/5.6 months,2027-11-20/2026-05-22/2026-09-12,7.99%,5.5%,2.49%,0.99,0.56,325.1127/221.3723/173.94/187.6063/184.3156/1127.9829/251.95,No support/187.6063/184.3156/No support/No support/No support/No EMA 200 Support,100.0%/2/7.6 months (Across ALL Assets),63.64%/11/4.1 months (Across ALL Assets)
FRACTAL TRACK,"SFTBY, Short, 2025-12-31 (Price: 14.175)",No Exit Yet,"0.04%, 12 days","100.0%, Past 13 years, 4","Quarterly, was CONFIRMED on 2025-12-31",Already confirmed,"2026-01-12 (Price: 14.17), 0.04% below",12 days,No Information,No Information,No Information,"50.0% (Price: 13.3475), 6.16% above, Upmove Break Below","2022-06-30 (Price: 4.195), 2025-12-31 (Price: 22.5)",No Information,18.34%/16.72%/17.41%,"0.0%, 18.34%",3.1 months/3.1 months/3.1 months,2026-05-14/2026-05-14/2026-05-14,12.53%,5.4%,7.13%,1.47,0.38,12.7362/11.7071/3.19/4.205/14.0995/12.0968/11.81,No support/4.205/14.0995/12.0968/No F-Track Level/No F-Track Level/No EMA 200 Support,100.0%/2/7.6 months (Across ALL Assets),63.64%/11/4.1 months (Across ALL Assets)
FRACTAL TRACK,"KWEB, Short, 2025-12-31 (Price: 34.05)",2026-01-12 (Price: 37.66) (Today),"-10.6%, 12 days","85.71%, Past 12 years, 7","Monthly, was CONFIRMED on 2025-12-31",Already confirmed,"2026-01-12 (Price: 37.66), 10.6% above",12 days,No Information,No Information,No Information,"38.2% (Price: 35.4633), 6.19% above, Upmove Break Below","2024-01-31 (Price: 22.68), 2025-10-31 (Price: 43.365)",No Information,10.4%/3.11%/7.13%,"19.33%, 16.82%",3.1 months/1 month/1.6 month,2026-05-14/2026-02-12/2026-03-10,5.83%,5.4%,0.43%,0.25,0.12,31.1762/31.6222/21.64/24.5062/No F-Stack Support/No F-Stack Support/No EMA 200 Target,No support/24.5062/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No support,83.33%/6/1.2 month (Across ALL Assets),50.0%/14/1.7 month (Across ALL Assets)
FRACTAL TRACK,"NFLX, Short, 2025-12-31 (Price: 93.76)",2026-01-12 (Price: 89.41) (Today),"4.64%, 12 days","100.0%, Past 23 years, 6","Quarterly, was CONFIRMED on 2025-12-31",Already confirmed,"2026-01-12 (Price: 89.41), 4.64% below",12 days,No Information,No Information,No Information,"23.66% (Price: 106.2331), 15.84% below, Upmove Break Below","2022-06-30 (Price: 16.271), 2025-06-30 (Price: 134.115)",No Information,53.32%/10.52%/29.48%,"0.0%, 53.32%",3.1 months/3 months/3 months,2026-05-14/2026-05-10/2026-05-10,11.77%,5.5%,6.27%,1.3,0.88,184.1259/66.1196/23.05/34.8663/86.4764/77.567/No EMA 200 Target,No support/34.8663/86.4764/77.567/No F-Track Level/No F-Track Level/No support,100.0%/2/7.6 months (Across ALL Assets),63.64%/11/4.1 months (Across ALL Assets)
FRACTAL TRACK,"C6L.SI, Short, 2025-12-31 (Price: 6.4)",No Exit Yet,"-0.47%, 12 days","92.86%, Past 40 years, 14","Monthly, was CONFIRMED on 2025-12-31",Already confirmed,"2026-01-12 (Price: 6.43), 0.47% above",12 days,No Information,No Information,No Information,"78.6% (Price: 7.5813), 15.19% below, Upmove Break Below","2023-06-30 (Price: 6.44), 2024-08-31 (Price: 6.4)",No Information,13.97%/3.18%/6.42%,"3.38%, 13.97%",3.1 months/1 month/1.7 month,2026-05-14/2026-02-12/2026-03-14,8.07%,5.5%,2.57%,1.46,-0.19,5.9699/5.9891/6.38/4.7975/No F-Stack Support/No F-Stack Support/No EMA 200 Target,No support/4.7975/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No support,83.33%/6/1.2 month (Across ALL Assets),50.0%/14/1.7 month (Across ALL Assets)
